# Date: 20201023
# Operator: DCC
# Notes: 248F-3. test on new rig
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 175 +/- 0.024 A
#	n = 32.9 +/- 0.21 
#	Vc = 5 uV
#	Vfloor = 1.73 +/- 0.0088 uV
#	R = 0.0001 +/- 6.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.700000,0.310000,0.000000,0.065530,21.454545,250.825257
1.400000,0.310000,0.083333,0.083271,21.468806,254.195574
1.600000,0.370000,0.166667,0.099595,21.468806,257.659612
1.600000,0.450000,0.250000,0.108736,21.468806,239.714457
1.600000,0.510000,0.333333,0.125648,21.468806,245.937304
1.700000,0.590000,0.416667,0.141341,21.467023,249.174056
1.600000,0.670000,0.500000,0.156910,21.468806,247.544885
1.700000,0.810000,0.583333,0.173468,21.470588,239.714457
1.500000,0.910000,0.666667,0.189038,21.467023,245.937304
1.500000,0.970000,0.750000,0.205635,21.468806,250.825257
1.400000,1.110000,0.833333,0.221219,21.468806,252.498941
1.500000,1.190000,0.916667,0.236771,21.470588,252.498941
1.500000,1.250000,1.000000,0.253325,21.468806,252.498941
1.600000,1.390000,1.083333,0.268851,21.468806,257.659612
1.400000,1.470000,1.166667,0.285443,21.504456,291.519544
1.500000,1.330000,1.250000,0.301299,21.470588,255.915633
1.600000,1.590000,1.333333,0.316987,21.474153,254.195574
1.400000,1.730000,1.416667,0.333575,21.467023,254.195574
1.800000,1.810000,1.500000,0.349522,21.468806,254.195574
1.600000,1.870000,1.583333,0.365182,21.468806,249.174056
1.500000,2.010000,1.666667,0.381134,21.493761,238.208608
1.300000,1.870000,1.750000,0.403833,21.468806,249.174056
1.700000,2.210000,1.833333,0.413581,21.468806,247.544885
1.500000,2.250000,1.916667,0.429137,21.468806,244.350882
1.400000,2.350000,2.000000,0.444685,21.468806,249.174056
1.600000,2.510000,2.083333,0.461316,21.468806,245.937304
1.700000,2.590000,2.166667,0.476913,21.467023,245.937304
1.500000,2.710000,2.250000,0.493485,21.468806,244.350882
1.500000,2.730000,2.333333,0.509060,21.470588,242.785204
1.600000,2.870000,2.416667,0.524685,21.463458,242.785204
1.500000,3.030000,2.500000,0.541242,21.468806,247.544885
1.700000,3.030000,2.583333,0.556791,21.470588,247.544885
1.600000,3.130000,2.666667,0.573388,21.472371,250.825257
1.500000,3.210000,2.750000,0.590225,21.467023,249.174056
1.500000,3.350000,2.833333,0.604965,21.467023,250.825257
1.500000,3.430000,2.916667,0.621636,21.472371,249.174056
1.600000,3.550000,3.000000,0.637242,21.470588,250.825257
1.400000,3.630000,3.083333,0.652792,21.470588,257.659612
1.400000,3.630000,3.166667,0.669341,21.470588,252.498941
1.500000,3.810000,3.250000,0.684905,21.468806,252.498941
1.600000,3.970000,3.333333,0.701318,21.470588,255.915633
1.800000,4.050000,3.416667,0.717010,21.468806,254.195574
1.500000,4.130000,3.500000,0.733562,21.470588,255.915633
1.700000,4.130000,3.583333,0.749083,21.468806,252.498941
1.800000,4.350000,3.666667,0.764659,21.468806,252.498941
1.400000,4.390000,3.750000,0.782922,21.433155,254.195574
1.700000,4.510000,3.833333,0.803011,21.434938,250.825257
1.500000,4.590000,3.916667,0.814718,21.434938,249.174056
1.700000,4.670000,4.000000,0.831189,21.434938,249.174056
1.700000,4.730000,4.083333,0.846988,21.438503,255.915633
1.600000,4.850000,4.166667,0.862713,21.433155,252.498941
1.700000,4.990000,4.250000,0.878660,21.449198,247.544885
1.300000,5.070000,4.333333,0.893317,21.472371,244.350882
1.500000,5.130000,4.416667,0.908900,21.468806,244.350882
1.500000,5.250000,4.500000,0.925472,21.467023,245.937304
1.500000,5.370000,4.583333,0.941009,21.468806,245.937304
1.500000,5.490000,4.666667,0.957537,21.470588,245.937304
1.700000,5.530000,4.750000,0.973110,21.470588,247.544885
1.600000,5.330000,4.833333,1.001778,21.468806,255.915633
1.600000,5.650000,4.916667,1.008512,21.467023,249.174056
1.700000,5.870000,5.000000,1.021056,21.468806,245.937304
1.500000,5.890000,5.083333,1.037595,21.468806,250.825257
1.600000,5.990000,5.166667,1.053172,21.468806,252.498941
1.300000,6.050000,5.250000,1.068689,21.467023,252.498941
1.600000,6.250000,5.333333,1.085241,21.467023,254.195574
1.800000,6.230000,5.416667,1.100919,21.467023,252.498941
1.700000,6.390000,5.500000,1.117560,21.470588,250.825257
1.500000,6.490000,5.583333,1.133146,21.468806,250.825257
1.600000,6.490000,5.666667,1.150405,21.474153,254.195574
1.600000,6.670000,5.750000,1.165061,21.468806,252.498941
1.600000,6.770000,5.833333,1.181691,21.468806,250.825257
1.500000,6.810000,5.916667,1.197608,21.467023,249.174056
1.500000,6.990000,6.000000,1.213241,21.470588,252.498941
1.600000,6.990000,6.083333,1.228780,21.470588,245.937304
1.400000,7.170000,6.166667,1.245305,21.468806,249.174056
1.900000,7.290000,6.250000,1.260850,21.472371,244.350882
1.800000,7.430000,6.333333,1.277493,21.468806,244.350882
1.600000,7.410000,6.416667,1.295285,21.468806,249.174056
1.500000,7.530000,6.500000,1.309400,21.467023,244.350882
1.700000,7.570000,6.583333,1.324980,21.470588,245.937304
1.800000,7.770000,6.666667,1.341609,21.468806,245.937304
1.800000,7.790000,6.750000,1.357259,21.468806,249.174056
1.800000,7.870000,6.833333,1.372855,21.468806,250.825257
1.600000,8.150000,6.916667,1.391796,21.467023,247.544885
1.700000,8.110000,7.000000,1.405651,21.468806,247.544885
1.600000,8.190000,7.083333,1.421445,21.468806,249.174056
1.500000,8.330000,7.166667,1.437251,21.468806,249.174056
1.400000,8.470000,7.250000,1.453035,21.470588,254.195574
1.600000,8.510000,7.333333,1.469837,21.468806,252.498941
1.500000,8.630000,7.416667,1.485625,21.468806,254.195574
1.400000,8.690000,7.500000,1.501404,21.467023,254.195574
1.600000,8.770000,7.583333,1.517176,21.472371,249.174056
1.700000,8.850000,7.666667,1.532938,21.468806,254.195574
1.500000,8.990000,7.750000,1.549714,21.472371,254.195574
1.700000,9.050000,7.833333,1.565483,21.467023,252.498941
1.600000,9.150000,7.916667,1.581395,21.468806,250.825257
2.000000,9.270000,8.000000,1.618108,21.434938,250.825257
1.800000,9.330000,8.083333,1.633812,21.438503,254.195574
1.500000,9.430000,8.166667,1.648898,21.434938,250.825257
1.700000,9.470000,8.250000,1.664946,21.434938,249.174056
1.400000,9.610000,8.333333,1.680928,21.434938,249.174056
1.700000,9.770000,8.416667,1.694939,21.467023,244.350882
1.700000,9.810000,8.500000,1.710691,21.467023,245.937304
1.800000,9.890000,8.583333,1.727448,21.472371,241.239861
1.600000,9.990000,8.666667,1.743221,21.468806,244.350882
1.400000,10.110000,8.750000,1.758969,21.470588,245.937304
1.700000,10.210000,8.833333,1.774783,21.468806,247.544885
1.900000,10.310000,8.916667,1.791029,21.465241,247.544885
1.500000,10.410000,9.000000,1.806865,21.467023,245.937304
1.800000,10.490000,9.083333,1.823627,21.468806,249.174056
1.700000,10.590000,9.166667,1.839384,21.468806,247.544885
1.600000,10.690000,9.250000,1.855279,21.467023,249.174056
1.500000,10.810000,9.333333,1.871084,21.468806,247.544885
1.800000,10.910000,9.416667,1.896370,21.470588,250.825257
1.700000,10.950000,9.500000,1.903608,21.468806,250.825257
1.500000,11.050000,9.583333,1.919436,21.468806,254.195574
1.500000,11.150000,9.666667,1.935206,21.468806,252.498941
1.600000,11.310000,9.750000,1.950991,21.470588,254.195574
1.800000,11.350000,9.833333,1.966744,21.472371,252.498941
1.800000,11.410000,9.916667,1.983507,21.468806,250.825257
1.600000,11.570000,10.000000,1.998875,21.470588,255.915633
1.500000,11.670000,10.083333,2.014707,21.470588,250.825257
1.700000,11.790000,10.166667,2.031474,21.472371,252.498941
1.600000,11.810000,10.250000,2.047232,21.468806,247.544885
1.600000,11.950000,10.333333,2.062980,21.468806,249.174056
1.600000,12.090000,10.416667,2.078740,21.467023,249.174056
1.800000,12.170000,10.500000,2.095532,21.470588,247.544885
1.500000,12.250000,10.583333,2.111436,21.467023,247.544885
1.700000,12.350000,10.666667,2.127255,21.468806,242.785204
1.400000,12.410000,10.750000,2.143014,21.467023,244.350882
1.400000,12.510000,10.833333,2.158769,21.470588,242.785204
1.600000,12.630000,10.916667,2.175532,21.470588,238.208608
1.700000,12.630000,11.000000,2.201056,21.470588,250.825257
1.800000,12.770000,11.083333,2.207935,21.470588,250.825257
1.800000,12.890000,11.166667,2.222683,21.470588,245.937304
1.800000,12.950000,11.250000,2.239474,21.468806,245.937304
1.400000,13.090000,11.333333,2.255238,21.472371,249.174056
1.700000,13.170000,11.416667,2.270996,21.467023,249.174056
1.800000,13.330000,11.500000,2.286784,21.467023,233.804667
1.800000,13.410000,11.583333,2.303689,21.465241,252.498941
1.800000,13.490000,11.666667,2.319482,21.472371,250.825257
1.700000,13.590000,11.750000,2.335272,21.472371,252.498941
1.700000,13.710000,11.833333,2.351312,21.467023,254.195574
1.600000,13.750000,11.916667,2.367171,21.468806,254.195574
1.500000,14.110000,12.000000,2.383455,21.502674,293.796829
1.900000,13.890000,12.083333,2.400972,21.440285,250.825257
1.700000,14.030000,12.166667,2.416986,21.433155,250.825257
1.700000,14.130000,12.250000,2.433024,21.438503,250.825257
1.600000,14.210000,12.333333,2.449108,21.436720,250.825257
1.700000,14.350000,12.416667,2.465115,21.434938,252.498941
1.500000,14.390000,12.500000,2.481105,21.433155,247.544885
1.600000,14.610000,12.583333,2.500251,21.470588,252.498941
1.700000,14.550000,12.666667,2.511625,21.467023,247.544885
1.800000,14.710000,12.750000,2.527429,21.468806,250.825257
1.600000,14.810000,12.833333,2.543252,21.465241,244.350882
1.600000,14.910000,12.916667,2.559039,21.468806,242.785204
1.600000,14.970000,13.000000,2.574813,21.468806,245.937304
1.900000,15.090000,13.083333,2.591151,21.468806,244.350882
1.700000,15.210000,13.166667,2.607139,21.467023,244.350882
1.500000,15.290000,13.250000,2.623004,21.470588,244.350882
1.600000,15.370000,13.333333,2.638806,21.468806,247.544885
1.800000,15.490000,13.416667,2.655594,21.472371,249.174056
1.800000,15.590000,13.500000,2.671401,21.468806,250.825257
1.600000,15.690000,13.583333,2.687184,21.468806,247.544885
1.600000,15.750000,13.666667,2.702937,21.470588,250.825257
1.500000,15.750000,13.750000,2.719324,21.468806,254.195574
1.600000,15.950000,13.833333,2.735234,21.468806,252.498941
1.500000,16.030000,13.916667,2.751007,21.468806,252.498941
1.800000,16.170000,14.000000,2.766776,21.468806,254.195574
1.700000,16.330000,14.083333,2.783552,21.470588,254.195574
1.900000,16.150000,14.166667,2.806284,21.467023,245.937304
1.800000,16.410000,14.250000,2.815236,21.468806,254.195574
1.700000,16.550000,14.333333,2.831002,21.468806,249.174056
1.600000,16.650000,14.416667,2.846805,21.468806,247.544885
1.400000,16.730000,14.500000,2.863724,21.468806,252.498941
1.600000,16.810000,14.583333,2.879579,21.468806,245.937304
1.800000,16.910000,14.666667,2.895377,21.468806,245.937304
1.700000,17.010000,14.750000,2.911149,21.468806,247.544885
1.900000,17.150000,14.833333,2.926937,21.467023,247.544885
1.700000,17.190000,14.916667,2.943153,21.475936,249.174056
1.600000,17.290000,15.000000,2.959029,21.467023,244.350882
1.700000,17.430000,15.083333,2.974881,21.470588,245.937304
1.500000,17.450000,15.166667,2.991337,21.467023,244.350882
1.600000,17.570000,15.250000,3.007156,21.467023,247.544885
1.700000,17.670000,15.333333,3.022927,21.468806,245.937304
1.800000,17.790000,15.416667,3.038687,21.468806,245.937304
1.700000,17.870000,15.500000,3.055433,21.468806,249.174056
1.700000,17.950000,15.583333,3.071219,21.468806,250.825257
1.700000,18.110000,15.666667,3.094485,21.468806,250.825257
1.600000,18.130000,15.750000,3.103182,21.467023,252.498941
1.500000,18.230000,15.833333,3.119042,21.465241,249.174056
1.800000,18.350000,15.916667,3.135139,21.468806,250.825257
