# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 128 +/- 0.79 A
#	n = 49.8 +/- 2.8 
#	Vc = 5 uV
#	Vfloor = 1.22 +/- 1.7e+32 uV
#	R = 8.39 +/- 1.8e+28 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.290000,0.000000,0.033717,20.707665,247.544885
1.500000,0.310000,0.083333,0.043999,20.705882,250.825257
1.600000,0.370000,0.166667,0.056633,20.711230,245.937304
1.600000,0.310000,0.250000,0.072171,20.705882,245.937304
1.400000,0.470000,0.333333,0.087781,20.704100,247.544885
1.700000,0.650000,0.416667,0.104677,20.705882,245.937304
1.600000,0.670000,0.500000,0.121452,20.714795,245.937304
1.500000,0.770000,0.583333,0.136818,20.711230,247.544885
1.500000,0.850000,0.666667,0.152075,20.707665,245.937304
1.400000,0.930000,0.750000,0.167816,20.704100,247.544885
1.600000,1.070000,0.833333,0.184649,20.709447,249.174056
1.500000,1.130000,0.916667,0.200708,20.709447,250.825257
1.400000,1.210000,1.000000,0.216353,20.713012,245.937304
1.600000,1.350000,1.083333,0.232719,20.704100,247.544885
1.500000,1.450000,1.166667,0.248623,20.704100,254.195574
1.200000,1.530000,1.250000,0.264694,20.704100,252.498941
1.500000,1.590000,1.333333,0.280681,20.698752,254.195574
1.600000,1.690000,1.416667,0.295820,20.711230,255.915633
1.500000,1.850000,1.500000,0.312684,20.702317,255.915633
1.600000,1.930000,1.583333,0.328710,20.707665,250.825257
1.400000,1.990000,1.666667,0.344670,20.707665,250.825257
1.600000,2.090000,1.750000,0.360658,20.709447,254.195574
1.600000,2.230000,1.833333,0.375823,20.705882,249.174056
1.500000,2.290000,1.916667,0.392667,20.704100,247.544885
1.400000,2.370000,2.000000,0.408692,20.704100,252.498941
1.500000,2.490000,2.083333,0.429132,20.705882,278.577704
1.600000,2.570000,2.166667,0.440733,20.705882,249.174056
1.500000,2.630000,2.250000,0.455965,20.711230,250.825257
1.500000,2.730000,2.333333,0.472768,20.704100,249.174056
1.400000,2.810000,2.416667,0.488726,20.705882,247.544885
1.500000,2.930000,2.500000,0.504721,20.704100,244.350882
1.500000,3.050000,2.583333,0.520716,20.705882,245.937304
1.400000,3.150000,2.666667,0.536772,20.707665,245.937304
1.600000,3.230000,2.750000,0.552715,20.713012,245.937304
1.600000,3.330000,2.833333,0.567877,20.711230,250.825257
1.400000,3.410000,2.916667,0.584719,20.705882,247.544885
1.300000,3.510000,3.000000,0.600295,20.705882,249.174056
1.600000,3.630000,3.083333,0.616648,20.711230,250.825257
1.300000,3.690000,3.166667,0.632217,20.709447,252.498941
1.400000,3.830000,3.250000,0.647738,20.702317,254.195574
1.400000,3.950000,3.333333,0.664287,20.707665,252.498941
1.700000,4.010000,3.416667,0.679811,20.707665,252.498941
1.400000,4.130000,3.500000,0.696388,20.714795,254.195574
1.600000,4.250000,3.583333,0.726891,20.704100,250.825257
1.600000,4.270000,3.666667,0.736029,20.698752,245.937304
1.700000,4.350000,3.750000,0.745507,20.696970,254.195574
1.500000,4.470000,3.833333,0.762009,20.707665,255.915633
1.800000,4.530000,3.916667,0.777484,20.702317,257.659612
1.600000,4.690000,4.000000,0.793898,20.693405,250.825257
1.600000,4.890000,4.083333,0.809558,20.700535,247.544885
1.500000,4.810000,4.166667,0.824362,20.707665,250.825257
1.500000,4.910000,4.250000,0.839941,20.705882,247.544885
1.500000,5.010000,4.333333,0.855930,20.713012,247.544885
1.600000,5.110000,4.416667,0.871883,20.707665,247.544885
1.500000,5.210000,4.500000,0.887954,20.709447,245.937304
1.500000,5.310000,4.583333,0.904819,20.702317,242.785204
1.300000,5.430000,4.666667,0.920748,20.704100,244.350882
1.500000,5.530000,4.750000,0.936314,20.705882,249.174056
