# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 49.8 +/- 0.055 A
#	n = 49.8 +/- 5.2 
#	Vc = 5 uV
#	Vfloor = 1.62 +/- 0.062 uV
#	R = 0.126 +/- 0.0023 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.500000,0.290000,0.000000,0.068930,20.704100,235.254074
1.400000,0.310000,0.083333,0.081361,20.713012,245.937304
1.700000,0.370000,0.166667,0.089698,20.709447,252.498941
1.500000,0.450000,0.250000,0.105772,20.711230,249.174056
1.400000,0.550000,0.333333,0.122004,20.709447,254.195574
1.300000,0.530000,0.416667,0.138237,20.705882,252.498941
1.500000,0.410000,0.500000,0.154433,20.713012,252.498941
1.500000,0.810000,0.583333,0.169635,20.707665,249.174056
1.500000,0.810000,0.666667,0.185456,20.714795,247.544885
1.600000,0.950000,0.750000,0.205168,20.711230,263.040192
1.600000,1.030000,0.833333,0.218179,20.713012,250.825257
1.600000,1.130000,0.916667,0.234284,20.713012,247.544885
1.600000,1.190000,1.000000,0.252183,20.705882,249.174056
1.400000,1.330000,1.083333,0.265480,20.714795,244.350882
1.400000,1.430000,1.166667,0.281296,20.713012,244.350882
1.500000,1.530000,1.250000,0.298121,20.713012,244.350882
1.500000,1.590000,1.333333,0.313928,20.707665,244.350882
1.800000,1.690000,1.416667,0.329752,20.713012,244.350882
1.500000,1.810000,1.500000,0.345546,20.711230,247.544885
1.600000,1.910000,1.583333,0.361348,20.713012,249.174056
1.300000,1.930000,1.666667,0.378272,20.711230,245.937304
1.500000,2.050000,1.750000,0.394499,20.713012,249.174056
1.700000,2.130000,1.833333,0.409521,20.711230,247.544885
1.300000,2.270000,1.916667,0.425757,20.707665,249.174056
1.400000,2.390000,2.000000,0.441921,20.709447,249.174056
1.300000,2.470000,2.083333,0.458161,20.707665,250.825257
1.500000,2.590000,2.166667,0.474270,20.709447,252.498941
1.700000,2.650000,2.250000,0.490088,20.705882,252.498941
1.500000,2.790000,2.333333,0.505961,20.705882,252.498941
1.300000,2.930000,2.416667,0.522193,20.709447,252.498941
1.600000,2.950000,2.500000,0.538385,20.709447,250.825257
1.600000,3.030000,2.583333,0.555797,20.723708,252.498941
1.400000,3.150000,2.666667,0.570288,20.709447,249.174056
1.500000,3.230000,2.750000,0.585774,20.705882,247.544885
1.500000,3.350000,2.833333,0.601954,20.721925,250.825257
1.500000,3.430000,2.916667,0.618315,20.707665,247.544885
1.600000,3.590000,3.000000,0.633477,20.704100,247.544885
1.600000,3.490000,3.083333,0.649695,20.705882,244.350882
1.500000,3.690000,3.166667,0.665977,20.704100,249.174056
1.300000,3.770000,3.250000,0.682183,20.709447,242.785204
1.600000,3.910000,3.333333,0.698354,20.709447,244.350882
1.800000,4.090000,3.416667,0.713528,20.705882,245.937304
