# Date: 20201026
# Operator: DCC
# Notes: 248F-8 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-8
# Fit of Tap:
#	Ic = 622 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 1.62 uV
#	R = 0.386 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.700000,-0.030000,0.000000,0.036971,21.431373,245.937304
1.500000,-0.090000,0.083333,0.047813,21.433155,249.174056
1.300000,-0.010000,0.166667,0.056661,21.431373,249.174056
1.600000,-0.070000,0.250000,0.072507,21.433155,249.174056
1.500000,-0.010000,0.333333,0.088345,21.433155,250.825257
1.600000,0.010000,0.416667,0.104312,21.436720,247.544885
1.500000,0.050000,0.500000,0.121482,21.401070,247.544885
1.700000,-0.070000,0.583333,0.138599,21.404635,249.174056
1.800000,-0.010000,0.666667,0.154800,21.404635,252.498941
1.700000,-0.050000,0.750000,0.170978,21.404635,249.174056
1.500000,-0.050000,0.833333,0.186092,21.404635,245.937304
1.800000,-0.030000,0.916667,0.202245,21.404635,249.174056
1.600000,-0.050000,1.000000,0.218385,21.402852,233.804667
1.600000,-0.010000,1.083333,0.232550,21.434938,245.937304
1.800000,-0.030000,1.166667,0.248401,21.434938,247.544885
1.700000,-0.030000,1.250000,0.268673,21.431373,245.937304
1.600000,-0.050000,1.333333,0.280021,21.429590,244.350882
1.800000,-0.050000,1.416667,0.295887,21.433155,247.544885
1.600000,-0.030000,1.500000,0.312717,21.431373,247.544885
1.700000,-0.010000,1.583333,0.328549,21.436720,249.174056
1.400000,-0.090000,1.666667,0.344563,21.436720,252.498941
1.600000,-0.010000,1.750000,0.360433,21.433155,249.174056
1.500000,-0.010000,1.833333,0.376249,21.434938,255.915633
1.700000,-0.030000,1.916667,0.392063,21.433155,254.195574
1.700000,-0.030000,2.000000,0.407869,21.433155,250.825257
1.600000,-0.050000,2.083333,0.424718,21.434938,252.498941
1.500000,-0.010000,2.166667,0.440769,21.433155,252.498941
1.600000,-0.010000,2.250000,0.456654,21.431373,252.498941
1.600000,-0.030000,2.333333,0.472503,21.431373,250.825257
1.700000,-0.070000,2.416667,0.488300,21.429590,247.544885
1.500000,-0.010000,2.500000,0.504137,21.433155,245.937304
1.800000,-0.030000,2.583333,0.519957,21.429590,245.937304
1.600000,-0.030000,2.666667,0.536764,21.433155,245.937304
1.500000,0.010000,2.750000,0.552605,21.433155,245.937304
1.800000,-0.130000,2.833333,0.568737,21.431373,242.785204
1.600000,-0.050000,2.916667,0.584127,21.431373,245.937304
1.400000,-0.050000,3.000000,0.600102,21.429590,245.937304
1.800000,-0.010000,3.083333,0.615961,21.433155,249.174056
1.600000,0.030000,3.166667,0.632779,21.431373,239.714457
1.700000,0.010000,3.250000,0.649034,21.429590,244.350882
1.700000,-0.010000,3.333333,0.663922,21.431373,247.544885
1.600000,-0.030000,3.416667,0.680749,21.431373,247.544885
1.600000,0.010000,3.500000,0.696623,21.431373,250.825257
1.500000,-0.070000,3.583333,0.712463,21.433155,249.174056
1.500000,-0.030000,3.666667,0.728283,21.434938,255.915633
1.500000,-0.010000,3.750000,0.744094,21.436720,254.195574
1.600000,-0.050000,3.833333,0.764791,21.434938,254.195574
1.900000,-0.070000,3.916667,0.776444,21.431373,252.498941
1.700000,-0.010000,4.000000,0.792308,21.434938,249.174056
1.800000,-0.030000,4.083333,0.808169,21.433155,255.915633
1.800000,-0.090000,4.166667,0.824004,21.431373,254.195574
1.800000,-0.050000,4.250000,0.841169,21.434938,252.498941
1.700000,-0.070000,4.333333,0.856633,21.431373,252.498941
1.600000,-0.010000,4.416667,0.873674,21.431373,252.498941
1.600000,-0.030000,4.500000,0.888010,21.433155,247.544885
1.600000,-0.070000,4.583333,0.904904,21.433155,250.825257
1.600000,0.010000,4.666667,0.920745,21.431373,247.544885
1.800000,-0.050000,4.750000,0.938553,21.399287,250.825257
1.800000,-0.030000,4.833333,0.954706,21.402852,250.825257
1.700000,-0.030000,4.916667,0.970806,21.401070,249.174056
1.700000,0.010000,5.000000,0.986935,21.408200,249.174056
1.900000,-0.070000,5.083333,1.002029,21.404635,245.937304
1.600000,-0.050000,5.166667,1.018209,21.401070,242.785204
1.600000,-0.030000,5.250000,1.034054,21.404635,232.373366
1.900000,-0.050000,5.333333,1.047877,21.433155,245.937304
1.900000,-0.030000,5.416667,1.064465,21.433155,244.350882
1.700000,-0.010000,5.500000,1.080336,21.431373,249.174056
1.800000,-0.030000,5.583333,1.096409,21.434938,247.544885
1.400000,-0.010000,5.666667,1.112284,21.434938,252.498941
1.500000,-0.050000,5.750000,1.128147,21.431373,249.174056
1.400000,-0.030000,5.833333,1.143965,21.433155,252.498941
1.500000,-0.030000,5.916667,1.170265,21.434938,252.498941
1.300000,-0.110000,6.000000,1.177541,21.434938,255.915633
1.700000,-0.050000,6.083333,1.192387,21.433155,250.825257
1.700000,-0.010000,6.166667,1.208286,21.434938,249.174056
1.600000,-0.070000,6.250000,1.224151,21.433155,257.659612
1.500000,-0.010000,6.333333,1.239961,21.433155,252.498941
1.700000,-0.050000,6.416667,1.256792,21.434938,254.195574
1.600000,-0.050000,6.500000,1.272087,21.434938,249.174056
1.600000,-0.050000,6.583333,1.287950,21.434938,250.825257
1.600000,-0.090000,6.666667,1.304787,21.433155,250.825257
1.700000,-0.030000,6.750000,1.320585,21.431373,247.544885
1.500000,-0.030000,6.833333,1.336487,21.433155,247.544885
1.800000,-0.050000,6.916667,1.352483,21.433155,242.785204
1.800000,-0.070000,7.000000,1.368349,21.433155,244.350882
1.500000,-0.050000,7.083333,1.384213,21.433155,242.785204
1.400000,0.030000,7.166667,1.400037,21.433155,245.937304
1.700000,-0.030000,7.250000,1.416854,21.433155,245.937304
1.500000,0.010000,7.333333,1.432688,21.434938,245.937304
1.700000,-0.050000,7.416667,1.448511,21.433155,249.174056
1.700000,-0.050000,7.500000,1.474487,21.431373,252.498941
1.700000,-0.050000,7.583333,1.481335,21.433155,245.937304
1.700000,-0.010000,7.666667,1.496130,21.434938,250.825257
1.500000,-0.010000,7.750000,1.512187,21.433155,249.174056
1.500000,-0.050000,7.833333,1.528125,21.433155,250.825257
1.600000,-0.030000,7.916667,1.543961,21.431373,250.825257
1.700000,-0.010000,8.000000,1.560792,21.431373,254.195574
1.600000,-0.050000,8.083333,1.576650,21.431373,252.498941
1.600000,-0.030000,8.166667,1.592874,21.433155,249.174056
1.700000,-0.030000,8.250000,1.608808,21.434938,254.195574
1.700000,-0.050000,8.333333,1.624637,21.434938,254.195574
1.400000,-0.050000,8.416667,1.640465,21.431373,254.195574
1.600000,-0.030000,8.500000,1.656275,21.433155,254.195574
1.500000,-0.050000,8.583333,1.672665,21.433155,252.498941
1.600000,-0.050000,8.666667,1.688537,21.433155,252.498941
1.600000,-0.050000,8.750000,1.704370,21.434938,250.825257
1.900000,-0.050000,8.833333,1.720227,21.433155,245.937304
1.600000,-0.010000,8.916667,1.736076,21.433155,245.937304
1.700000,-0.030000,9.000000,1.753879,21.402852,250.825257
1.500000,-0.030000,9.083333,1.778649,21.406417,252.498941
1.700000,-0.070000,9.166667,1.788463,21.404635,249.174056
1.700000,-0.030000,9.250000,1.802616,21.399287,249.174056
1.500000,0.010000,9.333333,1.818706,21.402852,242.785204
1.700000,-0.030000,9.416667,1.834831,21.404635,247.544885
1.900000,-0.030000,9.500000,1.850086,21.434938,244.350882
1.900000,-0.030000,9.583333,1.865218,21.434938,250.825257
1.700000,0.130000,9.666667,1.879894,21.465241,250.825257
1.500000,-0.110000,9.750000,1.896583,21.436720,250.825257
1.700000,0.030000,9.833333,1.912161,21.434938,247.544885
