# Date: 20201023
# Operator: DCC
# Notes: 248F-3. test on new rig
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 9.07 A
#	n = 50 
#	Vc = 5 uV
#	Vfloor = 1.25 uV
#	R = 8.55 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.800000,0.310000,0.000000,0.055004,21.470588,247.544885
0.900000,0.250000,0.083333,0.076162,21.468806,245.937304
1.200000,0.290000,0.166667,0.083192,21.470588,255.915633
0.900000,0.030000,0.250000,0.092923,21.434938,244.350882
0.800000,0.470000,0.333333,0.110098,21.434938,247.544885
0.900000,0.590000,0.416667,0.126064,21.434938,245.937304
0.800000,0.710000,0.500000,0.142101,21.434938,244.350882
1.100000,0.750000,0.583333,0.158118,21.433155,245.937304
0.700000,0.890000,0.666667,0.173905,21.436720,244.350882
1.000000,0.970000,0.750000,0.189912,21.440285,225.476864
1.000000,1.070000,0.833333,0.204037,21.468806,249.174056
0.800000,1.230000,0.916667,0.219886,21.468806,250.825257
0.800000,1.250000,1.000000,0.235907,21.468806,252.498941
1.000000,1.190000,1.083333,0.252123,21.468806,257.659612
1.000000,1.470000,1.166667,0.267990,21.467023,250.825257
0.500000,1.550000,1.250000,0.283962,21.467023,252.498941
0.800000,1.670000,1.333333,0.306184,21.467023,247.544885
0.700000,1.730000,1.416667,0.315969,21.474153,255.915633
0.800000,1.870000,1.500000,0.331919,21.467023,254.195574
0.900000,1.910000,1.583333,0.347669,21.467023,252.498941
0.900000,1.990000,1.666667,0.364412,21.467023,250.825257
1.000000,2.130000,1.750000,0.379995,21.470588,254.195574
1.000000,2.230000,1.833333,0.397076,21.468806,250.825257
0.800000,2.310000,1.916667,0.411724,21.468806,247.544885
1.100000,2.350000,2.000000,0.427562,21.468806,247.544885
0.700000,2.470000,2.083333,0.443905,21.468806,250.825257
1.100000,2.570000,2.166667,0.459778,21.468806,242.785204
1.000000,2.650000,2.250000,0.475724,21.468806,247.544885
1.100000,2.750000,2.333333,0.491712,21.468806,244.350882
0.800000,2.850000,2.416667,0.507631,21.467023,244.350882
1.000000,3.030000,2.500000,0.523546,21.470588,244.350882
1.000000,3.050000,2.583333,0.539543,21.470588,244.350882
0.900000,3.110000,2.666667,0.555572,21.468806,245.937304
