# Date: 20201023
# Operator: DCC
# Notes: 248F-3. test on new rig
# Tap_cm: 5.0
# Sample: 248F-3
# Fit of Tap:
#	Ic = 134 +/- 0.96 A
#	n = 50 +/- 2.9 
#	Vc = 5 uV
#	Vfloor = 1.26 +/- 6.8e+37 uV
#	R = 5.48 +/- 2.7e+30 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.900000,0.310000,0.000000,0.071137,21.468806,245.937304
1.100000,0.310000,0.083333,0.098114,21.467023,255.915633
1.100000,0.290000,0.166667,0.105102,21.468806,245.937304
1.000000,0.450000,0.250000,0.118651,21.468806,252.498941
0.900000,0.470000,0.333333,0.135163,21.470588,250.825257
0.900000,0.610000,0.416667,0.150726,21.468806,250.825257
0.900000,0.650000,0.500000,0.166416,21.472371,245.937304
0.800000,0.770000,0.583333,0.183025,21.470588,247.544885
1.100000,0.950000,0.666667,0.198608,21.470588,249.174056
1.000000,0.970000,0.750000,0.215154,21.472371,255.915633
1.000000,1.130000,0.833333,0.230948,21.468806,250.825257
0.900000,1.150000,0.916667,0.246564,21.468806,241.239861
0.900000,1.270000,1.000000,0.262501,21.467023,250.825257
1.100000,1.330000,1.083333,0.279100,21.467023,252.498941
0.900000,1.510000,1.166667,0.295221,21.467023,249.174056
1.000000,1.550000,1.250000,0.310873,21.470588,249.174056
0.900000,1.670000,1.333333,0.326440,21.468806,247.544885
1.000000,1.730000,1.416667,0.342992,21.468806,249.174056
0.900000,1.810000,1.500000,0.358535,21.472371,247.544885
1.200000,1.910000,1.583333,0.374844,21.468806,244.350882
1.000000,2.010000,1.666667,0.390509,21.467023,244.350882
0.900000,2.090000,1.750000,0.407102,21.467023,249.174056
0.900000,2.210000,1.833333,0.422761,21.468806,244.350882
1.200000,2.290000,1.916667,0.438629,21.468806,245.937304
1.000000,2.350000,2.000000,0.454220,21.474153,250.825257
1.000000,2.470000,2.083333,0.470773,21.470588,247.544885
1.100000,2.570000,2.166667,0.486359,21.468806,250.825257
1.200000,2.710000,2.250000,0.502875,21.468806,250.825257
0.900000,2.750000,2.333333,0.518402,21.467023,250.825257
1.000000,2.850000,2.416667,0.534919,21.470588,249.174056
0.900000,2.990000,2.500000,0.551032,21.467023,249.174056
1.000000,2.990000,2.583333,0.566983,21.470588,250.825257
1.100000,3.090000,2.666667,0.582764,21.470588,252.498941
1.000000,3.210000,2.750000,0.598979,21.467023,250.825257
