# Date: 20201026
# Operator: DCC
# Notes: 248F-0 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-0
# Fit of Tap:
#	Ic = 61.9 +/- 0.76 A
#	n = 50 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = 0.822 +/- 8.2e+108 uV
#	R = 9.93 +/- 8.9e+102 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.390000,0.000000,0.066013,21.434938,252.498941
1.300000,0.270000,0.083333,0.083709,21.433155,245.937304
1.000000,0.330000,0.166667,0.097559,21.433155,261.221364
1.100000,0.430000,0.250000,0.113215,21.436720,254.195574
1.100000,0.530000,0.333333,0.129794,21.431373,255.915633
1.100000,0.610000,0.416667,0.145356,21.433155,250.825257
1.200000,0.730000,0.500000,0.161361,21.434938,254.195574
1.200000,0.790000,0.583333,0.177414,21.433155,252.498941
1.300000,0.910000,0.666667,0.193418,21.431373,254.195574
1.100000,0.950000,0.750000,0.209446,21.433155,249.174056
0.900000,1.090000,0.833333,0.233961,21.445633,247.544885
1.300000,1.170000,0.916667,0.243193,21.431373,247.544885
1.000000,1.270000,1.000000,0.257421,21.431373,247.544885
1.100000,1.390000,1.083333,0.274209,21.434938,249.174056
1.200000,1.410000,1.166667,0.289537,21.434938,242.785204
1.200000,1.530000,1.250000,0.305436,21.429590,245.937304
1.000000,1.590000,1.333333,0.321381,21.431373,245.937304
1.000000,1.710000,1.416667,0.337696,21.461676,274.520239
1.200000,1.770000,1.500000,0.353735,21.433155,245.937304
1.400000,1.930000,1.583333,0.369671,21.431373,245.937304
1.100000,1.930000,1.666667,0.385655,21.434938,242.785204
1.100000,2.050000,1.750000,0.401705,21.434938,247.544885
1.100000,2.210000,1.833333,0.417746,21.433155,249.174056
1.000000,2.310000,1.916667,0.433755,21.433155,249.174056
1.000000,2.390000,2.000000,0.449685,21.433155,247.544885
1.000000,2.510000,2.083333,0.465712,21.431373,247.544885
0.900000,2.590000,2.166667,0.481636,21.433155,252.498941
1.000000,2.670000,2.250000,0.497649,21.431373,249.174056
1.100000,2.750000,2.333333,0.513637,21.434938,252.498941
1.100000,2.910000,2.416667,0.533672,21.433155,249.174056
1.100000,2.990000,2.500000,0.545660,21.434938,254.195574
1.300000,3.010000,2.583333,0.561651,21.434938,250.825257
1.200000,3.150000,2.666667,0.577649,21.434938,254.195574
1.000000,2.990000,2.750000,0.593675,21.431373,247.544885
1.400000,3.390000,2.833333,0.609700,21.431373,249.174056
1.100000,3.430000,2.916667,0.628836,21.433155,252.498941
1.100000,3.470000,3.000000,0.641698,21.434938,252.498941
1.100000,3.630000,3.083333,0.657517,21.431373,247.544885
0.900000,3.650000,3.166667,0.673338,21.434938,247.544885
