# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 60.8 A
#	n = 813 
#	Vc = 5 uV
#	Vfloor = 1.21 uV
#	R = 0.00248 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.330000,0.000000,0.050913,20.705882,250.825257
1.300000,0.370000,0.166667,0.078176,20.709447,249.174056
1.200000,0.530000,0.333333,0.107352,20.711230,247.544885
1.300000,0.670000,0.500000,0.139014,20.709447,249.174056
1.100000,0.970000,0.666667,0.170599,20.698752,252.498941
1.100000,1.150000,0.833333,0.203688,20.709447,257.659612
1.200000,1.290000,1.000000,0.234391,20.713012,252.498941
1.200000,1.450000,1.166667,0.266980,20.709447,252.498941
1.200000,1.650000,1.333333,0.298534,20.718360,247.544885
1.400000,1.830000,1.500000,0.331071,20.707665,249.174056
0.900000,2.010000,1.666667,0.362822,20.723708,249.174056
1.300000,2.230000,1.833333,0.394537,20.711230,249.174056
1.000000,2.410000,2.000000,0.427153,20.707665,250.825257
1.100000,2.610000,2.166667,0.458715,20.713012,245.937304
1.000000,2.790000,2.333333,0.490265,20.705882,250.825257
1.400000,2.970000,2.500000,0.522853,20.716578,249.174056
1.200000,3.230000,2.666667,0.554414,20.704100,249.174056
1.100000,3.430000,2.833333,0.587198,20.709447,252.498941
1.100000,3.570000,3.000000,0.618942,20.711230,252.498941
1.200000,3.750000,3.166667,0.650563,20.713012,254.195574
1.500000,3.950000,3.333333,0.683359,20.711230,252.498941
1.400000,4.170000,3.500000,0.716745,20.713012,250.825257
1.100000,4.330000,3.666667,0.748811,20.700535,244.350882
1.200000,4.510000,3.833333,0.781369,20.707665,257.659612
1.400000,4.710000,4.000000,0.813181,20.707665,247.544885
1.200000,4.830000,4.166667,0.846082,20.700535,259.428015
1.200000,5.030000,4.333333,0.877099,20.709447,244.350882
1.200000,5.270000,4.500000,0.909045,20.709447,245.937304
1.200000,5.470000,4.666667,0.941024,20.716578,247.544885
1.300000,5.650000,4.833333,0.996712,20.714795,254.195574
1.200000,5.670000,5.000000,1.005971,20.707665,257.659612
1.500000,5.970000,5.166667,1.037023,20.716578,244.350882
1.300000,6.190000,5.333333,1.069024,20.711230,247.544885
1.200000,6.410000,5.500000,1.101033,20.705882,245.937304
1.400000,6.610000,5.666667,1.133150,20.714795,250.825257
1.200000,6.830000,5.833333,1.164345,20.711230,252.498941
1.100000,6.990000,6.000000,1.197131,20.705882,252.498941
1.400000,7.170000,6.166667,1.228884,20.705882,247.544885
1.400000,7.350000,6.333333,1.260476,20.707665,245.937304
1.300000,7.550000,6.500000,1.293078,20.709447,247.544885
1.200000,7.730000,6.666667,1.324721,20.711230,247.544885
1.300000,7.950000,6.833333,1.356489,20.714795,249.174056
1.100000,8.170000,7.000000,1.389200,20.707665,252.498941
1.000000,8.290000,7.166667,1.420812,20.704100,252.498941
1.500000,8.550000,7.333333,1.452488,20.704100,252.498941
