# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 128 +/- 0.71 A
#	n = 49.4 +/- 4 
#	Vc = 5 uV
#	Vfloor = 4 +/- 1.9e+32 uV
#	R = 4.89 +/- 6.6e+26 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.700000,0.330000,0.000000,0.066147,20.705882,257.659612
1.500000,0.330000,0.083333,0.088136,20.707665,250.825257
1.700000,0.370000,0.166667,0.104500,20.707665,245.937304
1.400000,0.430000,0.250000,0.120351,20.705882,247.544885
1.300000,0.490000,0.333333,0.136180,20.711230,254.195574
1.500000,0.630000,0.416667,0.152006,20.713012,255.915633
1.200000,0.690000,0.500000,0.168845,20.713012,254.195574
1.500000,0.770000,0.583333,0.184651,20.709447,252.498941
1.400000,0.870000,0.666667,0.200473,20.705882,254.195574
1.700000,0.950000,0.750000,0.216269,20.704100,254.195574
1.600000,1.090000,0.833333,0.233201,20.704100,249.174056
1.400000,1.170000,0.916667,0.248145,20.709447,247.544885
1.500000,1.230000,1.000000,0.264581,20.707665,249.174056
1.300000,1.350000,1.083333,0.280905,20.709447,249.174056
1.400000,1.430000,1.166667,0.296734,20.707665,245.937304
1.600000,1.490000,1.250000,0.312548,20.713012,250.825257
1.600000,1.630000,1.333333,0.328378,20.705882,249.174056
1.600000,1.710000,1.416667,0.344196,20.713012,249.174056
1.500000,1.810000,1.500000,0.360017,20.713012,245.937304
1.800000,1.910000,1.583333,0.376877,20.707665,245.937304
1.500000,1.970000,1.666667,0.392726,20.711230,250.825257
1.500000,2.050000,1.750000,0.408585,20.705882,247.544885
1.500000,2.230000,1.833333,0.424430,20.713012,247.544885
1.700000,2.290000,1.916667,0.440586,20.709447,247.544885
1.600000,2.350000,2.000000,0.456449,20.704100,247.544885
1.700000,2.450000,2.083333,0.472293,20.707665,250.825257
1.400000,2.450000,2.166667,0.488176,20.711230,245.937304
1.400000,2.650000,2.250000,0.504074,20.695187,247.544885
1.500000,2.770000,2.333333,0.520890,20.707665,252.498941
1.700000,2.910000,2.416667,0.536706,20.707665,249.174056
1.300000,2.970000,2.500000,0.561826,20.705882,249.174056
1.300000,3.050000,2.583333,0.568993,20.705882,254.195574
1.600000,3.090000,2.666667,0.584855,20.704100,254.195574
1.500000,3.290000,2.750000,0.600673,20.700535,255.915633
1.400000,3.350000,2.833333,0.616484,20.704100,255.915633
1.300000,3.470000,2.916667,0.632330,20.713012,252.498941
1.300000,3.530000,3.000000,0.648697,20.709447,252.498941
1.600000,3.650000,3.083333,0.664566,20.707665,250.825257
1.500000,3.730000,3.166667,0.680410,20.704100,249.174056
1.800000,3.790000,3.250000,0.696212,20.709447,249.174056
