# Date: 20201026
# Operator: DCC
# Notes: 248F-0 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-0
# Fit of Tap:
#	Ic = 111 +/- 1.2 A
#	n = 50 +/- 0.89 
#	Vc = 5 uV
#	Vfloor = 5 +/- 2.6e+73 uV
#	R = 7.77 +/- 4.9e+68 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.350000,0.000000,0.043965,21.467023,255.915633
1.200000,0.270000,0.083333,0.064527,21.431373,252.498941
1.100000,0.310000,0.166667,0.073375,21.433155,249.174056
1.300000,0.430000,0.250000,0.089357,21.433155,249.174056
0.900000,0.490000,0.333333,0.105881,21.434938,250.825257
1.100000,0.550000,0.416667,0.121940,21.433155,245.937304
0.700000,0.730000,0.500000,0.137873,21.438503,245.937304
1.300000,0.830000,0.583333,0.153923,21.433155,249.174056
1.200000,0.870000,0.666667,0.169288,21.434938,245.937304
1.200000,0.990000,0.750000,0.185217,21.433155,244.350882
1.100000,1.130000,0.833333,0.204408,21.433155,249.174056
1.000000,1.230000,0.916667,0.217243,21.433155,241.239861
1.000000,1.230000,1.000000,0.234164,21.434938,244.350882
0.900000,1.390000,1.083333,0.250068,21.434938,242.785204
1.300000,1.430000,1.166667,0.265971,21.434938,244.350882
1.300000,1.550000,1.250000,0.282164,21.431373,242.785204
1.300000,1.650000,1.333333,0.298169,21.433155,242.785204
1.400000,1.710000,1.416667,0.314094,21.434938,241.239861
1.200000,1.830000,1.500000,0.329942,21.436720,245.937304
1.100000,1.930000,1.583333,0.345479,21.433155,249.174056
1.000000,2.010000,1.666667,0.362027,21.433155,244.350882
0.800000,2.150000,1.750000,0.377577,21.433155,250.825257
1.100000,2.210000,1.833333,0.393554,21.431373,250.825257
1.100000,2.030000,1.916667,0.409444,21.434938,252.498941
1.300000,2.370000,2.000000,0.425167,21.436720,255.915633
1.000000,2.510000,2.083333,0.450221,21.436720,242.785204
1.000000,2.570000,2.166667,0.457207,21.434938,252.498941
1.100000,2.630000,2.250000,0.473803,21.434938,254.195574
1.000000,2.750000,2.333333,0.489353,21.434938,254.195574
