# Date: 20201026
# Operator: DCC
# Notes: 248F-7 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-7
# Fit of Tap:
#	Ic = 152 +/- 6.8 A
#	n = 343 +/- 1e+03 
#	Vc = 5 uV
#	Vfloor = 1.53 +/- 0.0066 uV
#	R = 0.000631 +/- 7.7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.310000,0.000000,0.072660,21.409982,244.350882
1.400000,0.090000,0.083333,0.101724,21.433155,250.825257
1.500000,0.290000,0.166667,0.108315,21.433155,247.544885
1.500000,0.370000,0.250000,0.117831,21.431373,249.174056
1.700000,0.490000,0.333333,0.134396,21.431373,250.825257
1.300000,0.570000,0.416667,0.149929,21.431373,249.174056
1.200000,0.730000,0.500000,0.166440,21.434938,252.498941
1.600000,0.810000,0.583333,0.187546,21.434938,250.825257
1.300000,0.850000,0.666667,0.198629,21.433155,247.544885
1.300000,0.950000,0.750000,0.214304,21.434938,242.785204
1.400000,1.070000,0.833333,0.230542,21.427807,242.785204
1.400000,1.190000,0.916667,0.246131,21.433155,242.785204
1.500000,1.290000,1.000000,0.262667,21.433155,242.785204
1.400000,1.350000,1.083333,0.278192,21.431373,249.174056
1.600000,1.450000,1.166667,0.294709,21.433155,241.239861
1.600000,1.530000,1.250000,0.310229,21.434938,244.350882
1.400000,1.650000,1.333333,0.326797,21.433155,247.544885
1.600000,1.730000,1.416667,0.342327,21.431373,249.174056
1.700000,1.810000,1.500000,0.357850,21.433155,255.915633
1.500000,1.890000,1.583333,0.374399,21.434938,250.825257
1.400000,1.990000,1.666667,0.389919,21.433155,252.498941
1.300000,2.090000,1.750000,0.406432,21.433155,254.195574
1.200000,2.170000,1.833333,0.421982,21.434938,249.174056
1.200000,2.250000,1.916667,0.438884,21.436720,254.195574
1.500000,2.450000,2.000000,0.454528,21.433155,257.659612
1.500000,2.490000,2.083333,0.470160,21.429590,252.498941
1.300000,2.610000,2.166667,0.487212,21.433155,254.195574
1.600000,2.630000,2.250000,0.502294,21.433155,254.195574
1.400000,2.750000,2.333333,0.517850,21.431373,249.174056
