# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 100 +/- 0.61 A
#	n = 49.9 +/- 3.6 
#	Vc = 5 uV
#	Vfloor = 16 +/- 7e+24 uV
#	R = 0.146 +/- 4.3e+11 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.370000,0.000000,0.049818,20.707665,249.174056
1.400000,0.250000,0.083333,0.068706,20.705882,247.544885
1.500000,0.330000,0.166667,0.080662,20.709447,250.825257
1.400000,0.430000,0.250000,0.097527,20.707665,254.195574
1.500000,0.450000,0.333333,0.113378,20.709447,254.195574
1.500000,0.590000,0.416667,0.129282,20.711230,254.195574
1.700000,0.690000,0.500000,0.145798,20.704100,254.195574
1.400000,0.810000,0.583333,0.161060,20.716578,249.174056
1.300000,0.870000,0.666667,0.177358,20.704100,247.544885
1.300000,0.930000,0.750000,0.193896,20.702317,252.498941
1.500000,1.070000,0.833333,0.219503,20.711230,249.174056
1.700000,1.170000,0.916667,0.230800,20.711230,252.498941
1.700000,1.250000,1.000000,0.241146,20.713012,244.350882
1.600000,1.310000,1.083333,0.257929,20.707665,250.825257
1.600000,1.450000,1.166667,0.273113,20.705882,242.785204
1.700000,1.570000,1.250000,0.289168,20.705882,247.544885
1.400000,1.610000,1.333333,0.305100,20.709447,245.937304
1.500000,1.730000,1.416667,0.321112,20.709447,249.174056
1.600000,1.810000,1.500000,0.337100,20.711230,249.174056
1.500000,1.870000,1.583333,0.353105,20.709447,252.498941
1.600000,2.010000,1.666667,0.369150,20.709447,245.937304
1.400000,2.110000,1.750000,0.385087,20.713012,250.825257
1.400000,2.230000,1.833333,0.401107,20.713012,249.174056
1.300000,2.270000,1.916667,0.417078,20.711230,250.825257
1.500000,2.330000,2.000000,0.433126,20.716578,254.195574
1.300000,2.510000,2.083333,0.449194,20.707665,254.195574
1.500000,2.570000,2.166667,0.465097,20.714795,250.825257
1.400000,2.670000,2.250000,0.481103,20.718360,252.498941
1.600000,2.750000,2.333333,0.497105,20.713012,250.825257
1.500000,2.890000,2.416667,0.517234,20.707665,250.825257
1.500000,2.890000,2.500000,0.529329,20.702317,249.174056
1.600000,3.070000,2.583333,0.545176,20.705882,252.498941
1.400000,3.130000,2.666667,0.561343,20.698752,249.174056
1.400000,3.290000,2.750000,0.577194,20.702317,249.174056
1.500000,3.350000,2.833333,0.593127,20.714795,247.544885
1.600000,3.430000,2.916667,0.609099,20.714795,252.498941
1.800000,3.530000,3.000000,0.624925,20.709447,242.785204
1.600000,3.650000,3.083333,0.640789,20.709447,245.937304
1.400000,3.710000,3.166667,0.656642,20.704100,244.350882
1.600000,3.830000,3.250000,0.673459,20.707665,245.937304
1.500000,3.890000,3.333333,0.689381,20.700535,244.350882
1.500000,4.050000,3.416667,0.705207,20.707665,247.544885
1.500000,4.130000,3.500000,0.721161,20.713012,247.544885
1.500000,4.170000,3.583333,0.737072,20.707665,247.544885
1.600000,4.330000,3.666667,0.753085,20.714795,247.544885
1.600000,4.410000,3.750000,0.769125,20.702317,247.544885
1.500000,4.470000,3.833333,0.785144,20.714795,250.825257
1.200000,4.690000,3.916667,0.801186,20.705882,250.825257
1.700000,4.710000,4.000000,0.826159,20.709447,245.937304
1.400000,4.770000,4.083333,0.836221,20.713012,249.174056
1.500000,4.830000,4.166667,0.849040,20.707665,254.195574
1.500000,4.910000,4.250000,0.864893,20.709447,252.498941
1.400000,5.050000,4.333333,0.881083,20.716578,255.915633
1.600000,5.210000,4.416667,0.897068,20.711230,250.825257
1.500000,5.210000,4.500000,0.913107,20.711230,255.915633
1.600000,5.310000,4.583333,0.928980,20.709447,252.498941
1.600000,5.430000,4.666667,0.944788,20.705882,252.498941
1.400000,5.530000,4.750000,0.960640,20.704100,249.174056
1.600000,5.570000,4.833333,0.977492,20.709447,249.174056
1.500000,5.730000,4.916667,0.993313,20.707665,254.195574
1.700000,5.810000,5.000000,1.009434,20.707665,257.659612
1.700000,5.890000,5.083333,1.025400,20.707665,247.544885
1.800000,6.050000,5.166667,1.086237,20.688057,249.174056
1.600000,6.130000,5.250000,1.104202,20.707665,252.498941
1.600000,6.230000,5.333333,1.121069,20.713012,245.937304
1.700000,6.270000,5.416667,1.133603,20.709447,252.498941
1.800000,6.370000,5.500000,1.150528,20.705882,254.195574
1.500000,6.450000,5.583333,1.165299,20.709447,254.195574
1.600000,6.590000,5.666667,1.181153,20.705882,252.498941
1.700000,6.690000,5.750000,1.197984,20.705882,250.825257
1.700000,6.810000,5.833333,1.214069,20.704100,250.825257
1.800000,6.890000,5.916667,1.229928,20.705882,252.498941
1.700000,6.970000,6.000000,1.245825,20.709447,250.825257
1.700000,7.090000,6.083333,1.261645,20.705882,249.174056
1.700000,7.150000,6.166667,1.277474,20.709447,249.174056
1.600000,7.330000,6.250000,1.293262,20.711230,250.825257
1.700000,7.310000,6.333333,1.310192,20.707665,250.825257
1.600000,7.410000,6.416667,1.326053,20.711230,247.544885
1.800000,7.550000,6.500000,1.341875,20.704100,247.544885
2.000000,7.610000,6.583333,1.357695,20.716578,245.937304
1.700000,7.710000,6.666667,1.373611,20.707665,247.544885
1.600000,7.830000,6.750000,1.389463,20.716578,245.937304
1.800000,7.970000,6.833333,1.417659,20.704100,249.174056
1.600000,8.010000,6.916667,1.424489,20.705882,242.785204
1.600000,8.070000,7.000000,1.437370,20.704100,247.544885
1.900000,8.250000,7.083333,1.475020,20.688057,249.174056
1.600000,8.310000,7.166667,1.490287,20.704100,247.544885
1.600000,8.390000,7.250000,1.506193,20.702317,242.785204
1.700000,8.490000,7.333333,1.522051,20.709447,245.937304
1.700000,8.590000,7.416667,1.538879,20.709447,249.174056
1.800000,8.610000,7.500000,1.554755,20.705882,247.544885
1.800000,8.750000,7.583333,1.570670,20.713012,250.825257
1.800000,8.790000,7.666667,1.586536,20.704100,247.544885
2.200000,8.930000,7.750000,1.602351,20.711230,250.825257
2.200000,9.070000,7.833333,1.618605,20.709447,250.825257
2.200000,9.150000,7.916667,1.634466,20.711230,249.174056
2.400000,9.270000,8.000000,1.650303,20.702317,254.195574
2.500000,9.370000,8.083333,1.666138,20.700535,255.915633
2.400000,9.450000,8.166667,1.682952,20.709447,257.659612
2.500000,9.570000,8.250000,1.698748,20.702317,252.498941
2.800000,9.650000,8.333333,1.715350,20.709447,254.195574
2.700000,9.770000,8.416667,1.730844,20.711230,255.915633
2.900000,9.770000,8.500000,1.746716,20.709447,255.915633
2.500000,9.830000,8.583333,1.762573,20.707665,250.825257
2.500000,9.990000,8.666667,1.778379,20.704100,250.825257
2.700000,10.050000,8.750000,1.794193,20.709447,247.544885
2.800000,10.250000,8.833333,1.810838,20.707665,249.174056
