# Date: 20201026
# Operator: DCC
# Notes: 248F-0 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-0
# Fit of Tap:
#	Ic = 92.4 +/- 0.92 A
#	n = 50 +/- 1 
#	Vc = 5 uV
#	Vfloor = 0.751 +/- 9.6e+58 uV
#	R = 1.66 +/- 5.4e+48 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.330000,0.000000,0.054111,21.467023,247.544885
1.000000,0.330000,0.083333,0.080039,21.433155,249.174056
1.100000,0.330000,0.166667,0.086714,21.433155,249.174056
1.100000,0.410000,0.250000,0.099251,21.434938,247.544885
1.200000,0.510000,0.333333,0.115548,21.431373,244.350882
1.300000,0.590000,0.416667,0.131362,21.433155,249.174056
1.000000,0.690000,0.500000,0.147245,21.434938,247.544885
1.100000,0.830000,0.583333,0.163561,21.436720,247.544885
1.100000,0.870000,0.666667,0.182079,21.434938,247.544885
1.300000,0.870000,0.750000,0.195482,21.434938,254.195574
1.000000,1.050000,0.833333,0.211608,21.434938,252.498941
1.200000,1.210000,0.916667,0.227664,21.434938,252.498941
1.100000,1.210000,1.000000,0.243661,21.433155,252.498941
1.000000,1.390000,1.083333,0.259561,21.433155,255.915633
1.100000,1.390000,1.166667,0.275441,21.436720,254.195574
1.300000,1.530000,1.250000,0.291321,21.431373,247.544885
1.200000,1.590000,1.333333,0.307242,21.431373,242.785204
1.200000,1.730000,1.416667,0.323594,21.434938,252.498941
1.100000,1.750000,1.500000,0.339348,21.436720,249.174056
1.100000,1.850000,1.583333,0.355915,21.434938,250.825257
1.100000,1.970000,1.666667,0.371463,21.433155,249.174056
1.200000,2.110000,1.750000,0.388024,21.431373,247.544885
1.100000,1.950000,1.833333,0.403870,21.438503,245.937304
1.200000,2.310000,1.916667,0.419535,21.433155,244.350882
0.900000,2.310000,2.000000,0.436252,21.434938,244.350882
1.200000,2.470000,2.083333,0.452013,21.434938,247.544885
1.300000,2.590000,2.166667,0.467624,21.433155,244.350882
1.200000,2.690000,2.250000,0.483976,21.434938,245.937304
1.100000,2.810000,2.333333,0.500114,21.434938,247.544885
1.100000,2.830000,2.416667,0.515668,21.433155,247.544885
1.100000,2.950000,2.500000,0.531206,21.433155,244.350882
1.400000,3.050000,2.583333,0.547736,21.433155,250.825257
1.000000,3.110000,2.666667,0.563269,21.433155,249.174056
1.100000,3.270000,2.750000,0.579794,21.434938,254.195574
1.100000,3.370000,2.833333,0.595325,21.434938,254.195574
1.100000,3.410000,2.916667,0.611945,21.434938,254.195574
1.300000,3.490000,3.000000,0.627526,21.434938,249.174056
1.000000,3.610000,3.083333,0.645317,21.431373,250.825257
1.300000,3.730000,3.166667,0.659924,21.433155,254.195574
1.100000,3.770000,3.250000,0.675461,21.434938,257.659612
1.100000,3.910000,3.333333,0.692127,21.436720,241.239861
1.100000,3.970000,3.416667,0.707802,21.434938,257.659612
1.000000,4.050000,3.500000,0.723419,21.433155,247.544885
1.200000,4.250000,3.583333,0.739974,21.434938,247.544885
1.400000,4.270000,3.666667,0.755521,21.433155,245.937304
1.000000,4.450000,3.750000,0.779162,21.434938,249.174056
1.200000,4.470000,3.833333,0.787274,21.434938,245.937304
1.400000,4.570000,3.916667,0.803843,21.433155,245.937304
1.100000,4.690000,4.000000,0.819392,21.434938,245.937304
1.200000,4.850000,4.083333,0.835919,21.434938,245.937304
1.200000,4.850000,4.166667,0.854726,21.433155,250.825257
1.000000,4.930000,4.250000,0.867371,21.434938,245.937304
1.000000,5.050000,4.333333,0.883905,21.434938,244.350882
1.200000,5.130000,4.416667,0.899446,21.436720,245.937304
1.100000,5.230000,4.500000,0.915967,21.433155,249.174056
1.200000,5.350000,4.583333,0.931488,21.434938,245.937304
1.000000,5.410000,4.666667,0.948088,21.433155,250.825257
1.000000,5.510000,4.750000,0.963742,21.436720,249.174056
1.100000,5.630000,4.833333,0.979317,21.436720,249.174056
1.200000,5.710000,4.916667,0.995903,21.434938,254.195574
1.000000,5.810000,5.000000,1.011447,21.433155,250.825257
0.800000,5.890000,5.083333,1.027976,21.434938,254.195574
1.100000,6.090000,5.166667,1.043531,21.434938,255.915633
1.200000,6.090000,5.250000,1.060652,21.434938,254.195574
1.100000,6.250000,5.333333,1.080985,21.433155,247.544885
1.000000,6.290000,5.416667,1.092038,21.436720,254.195574
1.100000,6.410000,5.500000,1.107612,21.433155,252.498941
1.000000,6.510000,5.583333,1.123145,21.433155,247.544885
1.100000,6.570000,5.666667,1.139678,21.434938,249.174056
1.300000,6.650000,5.750000,1.155209,21.434938,252.498941
1.000000,6.750000,5.833333,1.171744,21.433155,250.825257
1.200000,6.890000,5.916667,1.187312,21.433155,247.544885
1.000000,6.950000,6.000000,1.203976,21.438503,245.937304
1.300000,7.070000,6.083333,1.219600,21.433155,245.937304
1.200000,7.190000,6.166667,1.235160,21.434938,241.239861
1.100000,7.290000,6.250000,1.251709,21.434938,244.350882
1.200000,7.370000,6.333333,1.267259,21.431373,245.937304
1.300000,7.470000,6.416667,1.283355,21.434938,244.350882
1.200000,7.570000,6.500000,1.299930,21.433155,242.785204
1.100000,7.670000,6.583333,1.315461,21.436720,249.174056
1.400000,7.730000,6.666667,1.332036,21.429590,249.174056
0.900000,7.810000,6.750000,1.347592,21.433155,249.174056
1.200000,7.930000,6.833333,1.363139,21.433155,247.544885
1.100000,8.030000,6.916667,1.380292,21.433155,249.174056
1.100000,8.110000,7.000000,1.396082,21.436720,245.937304
1.100000,8.170000,7.083333,1.411707,21.433155,252.498941
0.900000,8.330000,7.166667,1.429060,21.401070,252.498941
1.000000,8.350000,7.250000,1.446171,21.404635,249.174056
1.100000,8.450000,7.333333,1.461744,21.406417,252.498941
1.300000,8.550000,7.416667,1.482958,21.404635,245.937304
1.200000,8.650000,7.500000,1.493492,21.406417,255.915633
1.300000,8.630000,7.583333,1.508957,21.406417,252.498941
1.200000,8.830000,7.666667,1.524864,21.418895,252.498941
1.200000,8.930000,7.750000,1.539418,21.431373,250.825257
1.100000,9.110000,7.833333,1.555948,21.433155,249.174056
1.200000,9.110000,7.916667,1.571489,21.433155,245.937304
1.200000,9.270000,8.000000,1.588010,21.431373,247.544885
1.200000,9.310000,8.083333,1.603567,21.431373,244.350882
1.100000,9.430000,8.166667,1.619092,21.433155,239.714457
1.100000,9.530000,8.250000,1.635610,21.433155,244.350882
1.200000,9.570000,8.333333,1.651138,21.431373,247.544885
1.100000,9.730000,8.416667,1.667660,21.433155,242.785204
1.100000,9.690000,8.500000,1.691460,21.434938,257.659612
1.200000,9.890000,8.583333,1.699330,21.436720,245.937304
1.200000,10.030000,8.666667,1.715948,21.433155,242.785204
1.200000,10.150000,8.750000,1.731492,21.433155,247.544885
1.000000,10.270000,8.833333,1.748038,21.434938,249.174056
1.100000,10.250000,8.916667,1.763593,21.433155,249.174056
1.100000,10.430000,9.000000,1.779150,21.433155,250.825257
1.200000,10.490000,9.083333,1.795680,21.429590,250.825257
1.100000,10.530000,9.166667,1.811322,21.433155,249.174056
1.000000,10.610000,9.250000,1.827175,21.434938,252.498941
1.100000,10.750000,9.333333,1.843582,21.436720,250.825257
1.300000,10.950000,9.416667,1.859381,21.434938,254.195574
1.100000,10.990000,9.500000,1.875993,21.433155,252.498941
1.000000,11.070000,9.583333,1.891575,21.434938,254.195574
1.000000,11.230000,9.666667,1.907691,21.433155,254.195574
1.300000,11.290000,9.750000,1.923590,21.433155,250.825257
1.100000,11.430000,9.833333,1.939645,21.433155,254.195574
1.300000,11.470000,9.916667,1.955412,21.433155,252.498941
1.100000,11.610000,10.000000,1.978670,21.434938,250.825257
1.200000,11.650000,10.083333,1.987621,21.433155,247.544885
1.300000,11.790000,10.166667,2.003593,21.434938,245.937304
1.200000,11.890000,10.250000,2.019373,21.431373,244.350882
