# Date: 20201027
# Operator: DCC
# Notes: 248F-5 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-5
# Fit of Tap:
#	Ic = 155 +/- 0.71 A
#	n = 42.3 +/- 4.7 
#	Vc = 5 uV
#	Vfloor = 2.62 +/- 0.015 uV
#	R = 0.00572 +/- 0.00019 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
2.600000,0.330000,0.000000,0.043114,21.434938,249.174056
2.500000,0.290000,0.083333,0.060542,21.438503,249.174056
2.600000,0.310000,0.166667,0.074253,21.440285,252.498941
2.400000,0.470000,0.250000,0.090863,21.436720,257.659612
2.500000,0.510000,0.333333,0.106449,21.434938,252.498941
2.400000,0.650000,0.416667,0.123015,21.434938,255.915633
2.400000,0.670000,0.500000,0.138590,21.436720,250.825257
2.300000,0.790000,0.583333,0.154126,21.434938,254.195574
2.500000,0.890000,0.666667,0.170678,21.434938,252.498941
2.300000,0.990000,0.750000,0.186836,21.452763,249.174056
2.300000,1.070000,0.833333,0.203543,21.436720,247.544885
2.500000,1.190000,0.916667,0.218470,21.458111,249.174056
2.400000,1.250000,1.000000,0.234377,21.449198,247.544885
2.400000,1.290000,1.083333,0.250274,21.447415,257.659612
2.700000,1.470000,1.166667,0.266147,21.440285,263.040192
2.200000,1.550000,1.250000,0.283081,21.442068,249.174056
2.400000,1.590000,1.333333,0.299064,21.440285,249.174056
2.300000,1.690000,1.416667,0.315009,21.443850,247.544885
2.400000,1.850000,1.500000,0.330948,21.447415,245.937304
2.400000,1.910000,1.583333,0.346856,21.449198,244.350882
2.400000,1.970000,1.666667,0.362818,21.454545,247.544885
2.600000,2.070000,1.750000,0.378755,21.454545,247.544885
2.300000,2.190000,1.833333,0.394995,21.445633,245.937304
2.300000,2.290000,1.916667,0.410942,21.449198,250.825257
2.300000,2.370000,2.000000,0.426893,21.450980,244.350882
2.500000,2.450000,2.083333,0.442817,21.452763,250.825257
2.300000,2.570000,2.166667,0.458828,21.436720,252.498941
2.300000,2.670000,2.250000,0.474777,21.440285,254.195574
2.400000,2.770000,2.333333,0.491493,21.434938,252.498941
2.500000,2.870000,2.416667,0.506845,21.436720,254.195574
2.600000,2.950000,2.500000,0.522794,21.440285,252.498941
2.300000,3.310000,2.583333,0.538984,21.450980,250.825257
2.600000,3.110000,2.666667,0.554951,21.434938,250.825257
2.600000,3.290000,2.750000,0.570686,21.433155,249.174056
2.500000,3.330000,2.833333,0.586702,21.434938,245.937304
2.400000,3.430000,2.916667,0.602335,21.434938,252.498941
2.400000,3.550000,3.000000,0.618965,21.436720,249.174056
2.400000,3.610000,3.083333,0.634579,21.436720,249.174056
2.500000,3.730000,3.166667,0.650159,21.433155,244.350882
2.800000,3.790000,3.250000,0.666736,21.434938,244.350882
2.500000,3.870000,3.333333,0.682292,21.436720,245.937304
2.500000,4.030000,3.416667,0.698903,21.433155,244.350882
2.500000,4.130000,3.500000,0.716251,21.402852,241.239861
2.200000,4.170000,3.583333,0.732883,21.404635,249.174056
2.500000,4.230000,3.666667,0.748425,21.404635,245.937304
2.600000,4.410000,3.750000,0.764065,21.406417,242.785204
2.500000,4.530000,3.833333,0.804360,21.404635,250.825257
2.300000,4.610000,3.916667,0.818418,21.433155,250.825257
2.600000,4.670000,4.000000,0.835081,21.434938,247.544885
2.500000,4.810000,4.083333,0.850725,21.433155,245.937304
2.700000,4.890000,4.166667,0.866332,21.434938,244.350882
2.400000,4.950000,4.250000,0.882958,21.434938,249.174056
2.300000,5.130000,4.333333,0.898517,21.433155,242.785204
2.300000,5.150000,4.416667,0.915071,21.434938,245.937304
2.300000,5.250000,4.500000,0.930660,21.433155,249.174056
2.600000,5.330000,4.583333,0.946233,21.431373,244.350882
2.500000,5.430000,4.666667,0.962787,21.434938,245.937304
2.600000,5.530000,4.750000,0.981890,21.433155,245.937304
2.500000,5.550000,4.833333,0.994580,21.434938,254.195574
2.500000,5.730000,4.916667,1.011146,21.434938,252.498941
2.300000,5.850000,5.000000,1.026717,21.434938,247.544885
2.300000,5.910000,5.083333,1.042282,21.434938,252.498941
2.700000,6.030000,5.166667,1.058841,21.434938,250.825257
2.400000,6.050000,5.250000,1.074583,21.433155,252.498941
2.300000,6.210000,5.333333,1.091119,21.434938,255.915633
2.400000,6.270000,5.416667,1.107263,21.433155,252.498941
2.500000,6.390000,5.500000,1.122922,21.434938,250.825257
2.500000,6.450000,5.583333,1.138499,21.434938,255.915633
2.600000,6.590000,5.666667,1.155115,21.433155,254.195574
2.600000,6.670000,5.750000,1.170684,21.436720,252.498941
2.400000,6.750000,5.833333,1.186878,21.433155,250.825257
2.500000,6.850000,5.916667,1.202486,21.434938,247.544885
2.600000,6.970000,6.000000,1.219089,21.434938,249.174056
2.400000,7.050000,6.083333,1.234651,21.434938,247.544885
2.600000,7.110000,6.166667,1.250244,21.433155,242.785204
2.400000,7.290000,6.250000,1.266601,21.431373,242.785204
2.300000,7.350000,6.333333,1.282543,21.433155,245.937304
2.400000,7.410000,6.416667,1.298518,21.434938,242.785204
2.200000,7.510000,6.500000,1.314611,21.434938,244.350882
2.600000,7.630000,6.583333,1.330694,21.431373,247.544885
2.400000,7.750000,6.666667,1.346564,21.429590,245.937304
2.700000,7.830000,6.750000,1.362565,21.434938,244.350882
2.400000,7.950000,6.833333,1.392909,21.433155,244.350882
2.500000,8.010000,6.916667,1.401320,21.434938,239.714457
2.300000,8.050000,7.000000,1.411786,21.433155,247.544885
2.500000,8.210000,7.083333,1.426885,21.433155,245.937304
2.700000,8.330000,7.166667,1.442995,21.436720,250.825257
2.500000,8.430000,7.250000,1.459093,21.436720,250.825257
2.300000,8.530000,7.333333,1.474713,21.436720,252.498941
2.300000,8.590000,7.416667,1.490286,21.434938,254.195574
2.400000,8.710000,7.500000,1.506888,21.434938,247.544885
2.500000,8.750000,7.583333,1.524861,21.406417,254.195574
2.400000,8.830000,7.666667,1.542635,21.406417,252.498941
2.500000,8.970000,7.750000,1.558724,21.409982,254.195574
2.600000,9.010000,7.833333,1.572485,21.406417,252.498941
2.300000,9.190000,7.916667,1.592905,21.406417,245.937304
2.600000,9.230000,8.000000,1.606685,21.404635,249.174056
2.400000,9.370000,8.083333,1.620403,21.434938,252.498941
2.300000,9.450000,8.166667,1.635347,21.434938,247.544885
2.500000,9.490000,8.250000,1.651191,21.434938,249.174056
2.400000,9.590000,8.333333,1.666319,21.434938,242.785204
2.600000,9.730000,8.416667,1.686556,21.433155,249.174056
2.600000,9.830000,8.500000,1.699392,21.431373,247.544885
2.800000,9.910000,8.583333,1.715072,21.433155,245.937304
2.500000,9.970000,8.666667,1.731036,21.433155,244.350882
2.500000,10.170000,8.750000,1.746649,21.431373,244.350882
2.700000,10.170000,8.833333,1.762263,21.434938,245.937304
2.600000,10.310000,8.916667,1.782585,21.434938,242.785204
2.600000,10.470000,9.000000,1.795034,21.434938,249.174056
2.600000,10.490000,9.083333,1.811098,21.436720,245.937304
2.500000,10.590000,9.166667,1.827068,21.431373,247.544885
2.300000,10.670000,9.250000,1.843070,21.433155,247.544885
2.200000,10.830000,9.333333,1.859231,21.434938,249.174056
2.300000,10.890000,9.416667,1.875024,21.434938,250.825257
2.500000,10.970000,9.500000,1.890665,21.434938,252.498941
2.500000,11.090000,9.583333,1.906254,21.433155,250.825257
2.200000,11.190000,9.666667,1.922864,21.433155,254.195574
2.500000,11.310000,9.750000,1.938407,21.436720,252.498941
2.200000,11.410000,9.833333,1.955003,21.431373,252.498941
2.500000,11.410000,9.916667,1.970643,21.434938,250.825257
2.500000,11.610000,10.000000,1.992277,21.434938,252.498941
2.500000,11.650000,10.083333,2.003012,21.433155,250.825257
2.500000,11.810000,10.166667,2.061743,21.459893,249.174056
2.500000,11.870000,10.250000,2.078301,21.438503,249.174056
2.600000,11.990000,10.333333,2.093014,21.434938,247.544885
2.600000,12.110000,10.416667,2.109637,21.433155,245.937304
2.500000,12.210000,10.500000,2.125386,21.434938,252.498941
2.200000,12.210000,10.583333,2.140986,21.433155,252.498941
2.500000,12.390000,10.666667,2.157576,21.434938,254.195574
2.600000,12.410000,10.750000,2.173156,21.433155,254.195574
2.600000,12.550000,10.833333,2.189441,21.434938,250.825257
2.600000,12.630000,10.916667,2.205047,21.436720,255.915633
2.300000,12.690000,11.000000,2.220661,21.433155,259.428015
2.600000,12.750000,11.083333,2.237223,21.434938,254.195574
2.600000,12.850000,11.166667,2.252780,21.434938,245.937304
2.600000,12.990000,11.250000,2.269337,21.431373,250.825257
2.300000,13.070000,11.333333,2.286156,21.433155,249.174056
2.500000,13.150000,11.416667,2.301233,21.434938,247.544885
2.500000,13.250000,11.500000,2.316854,21.434938,257.659612
2.700000,13.350000,11.583333,2.333535,21.433155,249.174056
2.500000,13.510000,11.666667,2.349120,21.433155,242.785204
2.700000,13.550000,11.750000,2.364753,21.434938,241.239861
2.500000,13.650000,11.833333,2.382305,21.434938,247.544885
2.400000,13.790000,11.916667,2.396958,21.433155,242.785204
2.600000,13.910000,12.000000,2.413516,21.433155,241.239861
2.600000,13.930000,12.083333,2.429071,21.433155,247.544885
2.700000,14.030000,12.166667,2.444617,21.434938,249.174056
2.700000,14.170000,12.250000,2.461180,21.434938,249.174056
2.300000,14.270000,12.333333,2.476780,21.433155,244.350882
2.700000,14.330000,12.416667,2.493345,21.433155,252.498941
2.600000,14.470000,12.500000,2.508907,21.434938,252.498941
2.700000,14.550000,12.583333,2.525467,21.434938,247.544885
2.300000,14.650000,12.666667,2.541030,21.433155,252.498941
2.500000,14.770000,12.750000,2.557633,21.431373,247.544885
2.600000,14.890000,12.833333,2.573315,21.431373,249.174056
2.600000,14.950000,12.916667,2.595874,21.433155,245.937304
2.500000,14.990000,13.000000,2.605598,21.436720,252.498941
2.500000,15.090000,13.083333,2.621173,21.434938,249.174056
2.500000,15.190000,13.166667,2.636729,21.433155,250.825257
2.600000,15.310000,13.250000,2.653378,21.431373,250.825257
2.500000,15.430000,13.333333,2.668954,21.434938,249.174056
2.500000,15.470000,13.416667,2.685517,21.431373,249.174056
2.600000,15.630000,13.500000,2.701063,21.433155,249.174056
2.500000,15.630000,13.583333,2.716717,21.434938,247.544885
2.600000,15.790000,13.666667,2.733520,21.434938,247.544885
2.700000,15.830000,13.750000,2.749411,21.433155,245.937304
2.500000,15.890000,13.833333,2.765237,21.433155,244.350882
2.500000,16.030000,13.916667,2.782934,21.434938,245.937304
2.800000,16.130000,14.000000,2.797594,21.433155,247.544885
2.800000,16.250000,14.083333,2.813180,21.434938,244.350882
2.600000,16.290000,14.166667,2.828856,21.434938,244.350882
2.600000,16.150000,14.250000,2.845601,21.433155,247.544885
2.400000,16.630000,14.333333,2.894774,21.452763,249.174056
2.600000,16.670000,14.416667,2.921008,21.433155,232.373366
2.400000,16.690000,14.500000,2.933040,21.433155,245.937304
2.400000,16.790000,14.583333,2.941752,21.433155,255.915633
2.700000,16.890000,14.666667,2.958530,21.433155,252.498941
2.500000,17.030000,14.750000,2.974389,21.436720,254.195574
2.600000,17.170000,14.833333,3.040703,21.434938,250.825257
2.500000,17.170000,14.916667,3.057196,21.433155,252.498941
2.600000,17.310000,15.000000,3.072968,21.433155,250.825257
2.700000,17.370000,15.083333,3.088607,21.433155,250.825257
2.400000,17.430000,15.166667,3.104187,21.433155,252.498941
2.600000,17.590000,15.250000,3.120798,21.434938,250.825257
2.400000,17.710000,15.333333,3.136367,21.431373,249.174056
2.400000,17.770000,15.416667,3.152942,21.433155,254.195574
2.800000,17.870000,15.500000,3.168515,21.431373,249.174056
2.600000,17.990000,15.583333,3.191631,21.433155,249.174056
2.800000,18.070000,15.666667,3.201885,21.433155,250.825257
2.400000,18.170000,15.750000,3.218027,21.433155,250.825257
2.300000,18.270000,15.833333,3.233896,21.433155,245.937304
2.300000,18.330000,15.916667,3.249920,21.433155,247.544885
2.900000,18.410000,16.000000,3.265992,21.433155,242.785204
2.700000,18.570000,16.083333,3.281886,21.434938,245.937304
2.800000,18.590000,16.166667,3.296515,21.433155,250.825257
2.500000,18.790000,16.250000,3.313093,21.434938,249.174056
2.900000,18.870000,16.333333,3.328788,21.434938,244.350882
2.200000,18.950000,16.416667,3.344477,21.434938,249.174056
2.600000,19.050000,16.500000,3.361074,21.436720,250.825257
2.700000,19.050000,16.583333,3.378451,21.436720,247.544885
2.800000,19.230000,16.666667,3.392470,21.431373,247.544885
2.700000,19.330000,16.750000,3.409167,21.434938,247.544885
2.400000,19.390000,16.833333,3.424757,21.434938,252.498941
2.600000,19.530000,16.916667,3.440311,21.433155,252.498941
2.800000,19.650000,17.000000,3.456902,21.434938,252.498941
2.700000,19.710000,17.083333,3.472478,21.433155,255.915633
2.700000,19.770000,17.166667,3.489002,21.434938,261.221364
2.500000,19.870000,17.250000,3.505088,21.433155,255.915633
2.600000,20.030000,17.333333,3.520688,21.434938,252.498941
2.600000,20.090000,17.416667,3.536260,21.433155,254.195574
2.500000,20.130000,17.500000,3.553092,21.434938,250.825257
2.600000,20.250000,17.583333,3.568769,21.438503,249.174056
2.400000,20.410000,17.666667,3.584536,21.434938,247.544885
2.700000,20.430000,17.750000,3.600145,21.436720,242.785204
2.700000,20.550000,17.833333,3.616739,21.433155,245.937304
2.600000,20.630000,17.916667,3.632312,21.431373,244.350882
2.700000,20.730000,18.000000,3.648876,21.433155,247.544885
2.600000,20.890000,18.083333,3.664480,21.434938,244.350882
2.500000,20.910000,18.166667,3.681030,21.433155,239.714457
2.600000,21.070000,18.250000,3.696598,21.433155,249.174056
2.600000,21.150000,18.333333,3.712187,21.433155,244.350882
2.600000,21.250000,18.416667,3.728910,21.433155,242.785204
2.300000,21.330000,18.500000,3.746095,21.404635,247.544885
2.400000,21.410000,18.583333,3.762734,21.406417,244.350882
2.800000,21.590000,18.666667,3.791388,21.406417,255.915633
2.600000,21.630000,18.750000,3.813568,21.404635,247.544885
2.600000,21.770000,18.833333,3.830529,21.402852,249.174056
2.400000,22.050000,18.916667,3.845039,21.433155,244.350882
2.700000,21.930000,19.000000,3.859796,21.431373,247.544885
2.800000,22.010000,19.083333,3.876401,21.434938,250.825257
2.500000,22.130000,19.166667,3.891986,21.434938,247.544885
2.700000,22.230000,19.250000,3.907574,21.436720,257.659612
2.800000,22.290000,19.333333,3.924168,21.433155,250.825257
2.600000,22.350000,19.416667,3.939798,21.433155,250.825257
2.800000,22.530000,19.500000,3.956394,21.433155,254.195574
2.600000,22.610000,19.583333,3.972268,21.434938,252.498941
2.800000,22.630000,19.666667,3.987848,21.433155,254.195574
2.500000,22.790000,19.750000,4.004498,21.433155,250.825257
2.800000,22.850000,19.833333,4.020108,21.433155,250.825257
2.700000,22.950000,19.916667,4.036072,21.433155,247.544885
2.400000,23.070000,20.000000,4.051987,21.431373,247.544885
2.600000,23.190000,20.083333,4.067995,21.434938,241.239861
2.700000,23.270000,20.166667,4.087332,21.433155,252.498941
2.300000,23.330000,20.250000,4.100112,21.433155,242.785204
2.500000,23.450000,20.333333,4.115828,21.433155,244.350882
2.800000,23.510000,20.416667,4.132412,21.433155,244.350882
2.600000,23.650000,20.500000,4.147961,21.433155,244.350882
2.500000,23.710000,20.583333,4.164572,21.433155,239.714457
2.500000,23.770000,20.666667,4.182333,21.429590,244.350882
2.600000,23.910000,20.750000,4.195990,21.434938,247.544885
2.600000,24.030000,20.833333,4.211575,21.434938,241.239861
