# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 126 +/- 0.99 A
#	n = 49.8 +/- 3.5 
#	Vc = 5 uV
#	Vfloor = 33 +/- 1.1e+35 uV
#	R = 8.62 +/- 1.9e+31 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.310000,0.000000,0.050182,20.707665,249.174056
1.500000,0.330000,0.083333,0.069402,20.704100,242.785204
1.500000,0.330000,0.166667,0.080069,20.709447,252.498941
1.400000,0.450000,0.250000,0.095614,20.711230,254.195574
1.700000,0.470000,0.333333,0.111159,20.705882,259.428015
1.500000,0.610000,0.416667,0.127648,20.705882,254.195574
1.700000,0.690000,0.500000,0.143326,20.707665,255.915633
1.600000,0.750000,0.583333,0.159921,20.707665,255.915633
1.300000,0.870000,0.666667,0.175473,20.713012,252.498941
1.500000,0.950000,0.750000,0.192002,20.707665,254.195574
1.600000,1.050000,0.833333,0.207620,20.704100,250.825257
1.500000,1.170000,0.916667,0.224102,20.702317,250.825257
1.500000,1.290000,1.000000,0.239693,20.704100,249.174056
1.700000,1.310000,1.083333,0.255380,20.709447,250.825257
1.600000,1.450000,1.166667,0.271303,20.709447,247.544885
1.600000,1.530000,1.250000,0.287282,20.709447,245.937304
1.700000,1.630000,1.333333,0.303296,20.705882,242.785204
1.800000,1.710000,1.416667,0.319308,20.705882,245.937304
1.700000,1.810000,1.500000,0.336124,20.709447,245.937304
1.500000,1.870000,1.583333,0.351686,20.702317,244.350882
1.700000,2.050000,1.666667,0.367234,20.709447,247.544885
1.200000,2.110000,1.750000,0.383847,20.707665,245.937304
1.900000,2.170000,1.833333,0.399419,20.705882,249.174056
1.500000,2.290000,1.916667,0.415982,20.705882,245.937304
1.700000,2.390000,2.000000,0.438112,20.702317,247.544885
1.500000,2.450000,2.083333,0.447884,20.702317,247.544885
1.400000,2.590000,2.166667,0.463539,20.700535,250.825257
1.600000,2.690000,2.250000,0.479167,20.704100,250.825257
1.500000,2.770000,2.333333,0.495715,20.704100,252.498941
1.500000,2.810000,2.416667,0.511256,20.707665,249.174056
1.700000,2.970000,2.500000,0.527811,20.707665,250.825257
1.700000,3.030000,2.583333,0.543346,20.705882,250.825257
1.500000,3.170000,2.666667,0.559922,20.707665,252.498941
1.400000,3.290000,2.750000,0.575455,20.707665,252.498941
1.800000,3.330000,2.833333,0.591982,20.714795,255.915633
1.400000,3.450000,2.916667,0.607707,20.723708,255.915633
1.600000,3.510000,3.000000,0.623572,20.704100,249.174056
1.500000,3.650000,3.083333,0.639249,20.705882,249.174056
1.500000,3.710000,3.166667,0.655828,20.713012,249.174056
1.500000,3.830000,3.250000,0.671369,20.709447,245.937304
1.600000,3.890000,3.333333,0.687945,20.705882,245.937304
1.700000,4.010000,3.416667,0.703824,20.704100,244.350882
1.600000,4.110000,3.500000,0.726099,20.707665,254.195574
1.400000,4.190000,3.583333,0.735189,20.711230,245.937304
1.400000,4.250000,3.666667,0.753661,20.705882,245.937304
1.400000,4.390000,3.750000,0.769245,20.709447,249.174056
1.700000,4.390000,3.833333,0.785755,20.700535,245.937304
1.500000,4.550000,3.916667,0.801279,20.704100,245.937304
1.800000,4.610000,4.000000,0.817578,20.704100,244.350882
1.500000,4.730000,4.083333,0.835820,20.707665,241.239861
1.600000,4.790000,4.166667,0.848080,20.709447,247.544885
1.600000,4.910000,4.250000,0.863289,20.707665,247.544885
1.600000,5.030000,4.333333,0.879306,20.704100,250.825257
1.400000,5.170000,4.416667,0.895262,20.704100,252.498941
1.600000,5.210000,4.500000,0.911275,20.707665,254.195574
1.600000,5.310000,4.583333,0.927858,20.704100,250.825257
1.600000,5.430000,4.666667,0.943389,20.709447,254.195574
1.800000,5.530000,4.750000,0.960091,20.704100,255.915633
1.500000,5.570000,4.833333,0.975706,20.705882,254.195574
1.700000,5.670000,4.916667,0.991277,20.705882,255.915633
1.600000,5.810000,5.000000,1.007900,20.709447,250.825257
1.500000,5.970000,5.083333,1.030945,20.705882,247.544885
1.600000,5.990000,5.166667,1.039973,20.700535,250.825257
1.400000,6.070000,5.250000,1.055739,20.709447,247.544885
1.700000,6.210000,5.333333,1.071543,20.713012,249.174056
1.800000,6.270000,5.416667,1.087307,20.707665,247.544885
1.700000,6.370000,5.500000,1.103273,20.702317,245.937304
1.600000,6.530000,5.583333,1.119305,20.709447,249.174056
1.400000,6.550000,5.666667,1.135292,20.709447,249.174056
1.600000,6.670000,5.750000,1.151275,20.705882,245.937304
1.300000,6.790000,5.833333,1.167851,20.709447,244.350882
1.500000,6.930000,5.916667,1.183380,20.707665,245.937304
1.600000,6.970000,6.000000,1.199980,20.704100,247.544885
1.800000,7.030000,6.083333,1.215660,20.711230,244.350882
1.700000,7.190000,6.166667,1.231416,20.705882,249.174056
1.700000,7.250000,6.250000,1.248017,20.711230,249.174056
1.700000,7.350000,6.333333,1.263580,20.707665,247.544885
1.600000,7.450000,6.416667,1.279168,20.709447,250.825257
1.400000,7.550000,6.500000,1.295710,20.709447,255.915633
1.700000,7.610000,6.583333,1.311240,20.705882,250.825257
1.800000,7.710000,6.666667,1.327666,20.707665,255.915633
1.500000,7.810000,6.750000,1.343349,20.709447,254.195574
1.800000,7.970000,6.833333,1.359929,20.709447,257.659612
1.500000,8.050000,6.916667,1.375476,20.705882,250.825257
1.700000,8.150000,7.000000,1.391344,20.704100,250.825257
1.700000,8.130000,7.083333,1.407924,20.705882,254.195574
1.500000,8.350000,7.166667,1.423771,20.709447,249.174056
1.800000,8.350000,7.250000,1.439348,20.709447,250.825257
1.600000,8.450000,7.333333,1.455959,20.696970,252.498941
1.900000,8.570000,7.416667,1.471625,20.707665,249.174056
1.700000,8.670000,7.500000,1.487183,20.713012,244.350882
1.900000,8.730000,7.583333,1.503733,20.705882,241.239861
1.800000,8.890000,7.666667,1.519279,20.707665,249.174056
1.600000,8.950000,7.750000,1.535819,20.707665,245.937304
1.600000,9.090000,7.833333,1.553079,20.700535,249.174056
1.700000,9.070000,7.916667,1.569548,20.704100,245.937304
2.200000,9.250000,8.000000,1.585085,20.711230,245.937304
2.300000,9.350000,8.083333,1.601555,20.711230,249.174056
2.300000,9.430000,8.166667,1.617088,20.702317,245.937304
2.400000,9.570000,8.250000,1.650233,20.714795,244.350882
2.400000,9.650000,8.333333,1.664992,20.707665,252.498941
2.600000,9.730000,8.416667,1.680535,20.711230,252.498941
2.800000,9.850000,8.500000,1.697077,20.707665,244.350882
2.700000,9.890000,8.583333,1.712716,20.705882,249.174056
2.500000,9.970000,8.666667,1.728344,20.711230,252.498941
2.800000,10.150000,8.750000,1.744917,20.707665,254.195574
2.900000,10.230000,8.833333,1.760514,20.707665,255.915633
