# Date: 20201023
# Operator: DCC
# Notes: 248F-6. 15 in/lb
# Tap_cm: 5.0
# Sample: 248F-6
# Fit of Tap:
#	Ic = 170 +/- 0.024 A
#	n = 30.9 +/- 0.25 
#	Vc = 5 uV
#	Vfloor = 1.14 +/- 0.0085 uV
#	R = 0.000424 +/- 9.7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.700000,0.350000,0.000000,0.052412,21.483066,249.174056
0.700000,0.010000,0.083333,0.080815,21.468806,250.825257
1.000000,0.310000,0.166667,0.087542,21.491979,257.659612
1.000000,0.450000,0.250000,0.100165,21.470588,250.825257
1.000000,0.470000,0.333333,0.115734,21.470588,255.915633
1.100000,0.610000,0.416667,0.132290,21.470588,255.915633
1.000000,0.690000,0.500000,0.147829,21.470588,250.825257
0.900000,0.810000,0.583333,0.163348,21.468806,247.544885
0.900000,0.810000,0.666667,0.179882,21.468806,247.544885
0.900000,0.990000,0.750000,0.197056,21.434938,249.174056
0.900000,1.050000,0.833333,0.213705,21.438503,247.544885
1.000000,1.170000,0.916667,0.234778,21.436720,250.825257
1.200000,1.230000,1.000000,0.245231,21.433155,252.498941
1.100000,1.330000,1.083333,0.267122,21.438503,252.498941
1.000000,1.510000,1.166667,0.290559,21.433155,241.239861
1.000000,1.530000,1.250000,0.297849,21.467023,252.498941
0.800000,1.570000,1.333333,0.307422,21.467023,247.544885
0.900000,1.710000,1.416667,0.323967,21.470588,247.544885
0.800000,1.990000,1.500000,0.339607,21.470588,247.544885
0.900000,1.890000,1.583333,0.356244,21.470588,249.174056
1.000000,1.990000,1.666667,0.371840,21.470588,249.174056
0.900000,2.070000,1.750000,0.387395,21.467023,249.174056
0.900000,2.170000,1.833333,0.403956,21.474153,247.544885
0.900000,2.310000,1.916667,0.419537,21.470588,252.498941
0.900000,2.350000,2.000000,0.435498,21.467023,254.195574
0.700000,2.490000,2.083333,0.452092,21.470588,254.195574
0.900000,2.590000,2.166667,0.467656,21.467023,255.915633
0.900000,2.690000,2.250000,0.484207,21.468806,254.195574
1.100000,2.750000,2.333333,0.499731,21.468806,252.498941
1.200000,2.850000,2.416667,0.516271,21.468806,250.825257
1.000000,2.930000,2.500000,0.531788,21.474153,252.498941
1.100000,3.130000,2.583333,0.547397,21.468806,255.915633
0.900000,3.170000,2.666667,0.572930,21.472371,244.350882
0.900000,3.170000,2.750000,0.579874,21.470588,247.544885
0.900000,3.330000,2.833333,0.595540,21.467023,252.498941
0.800000,3.450000,2.916667,0.612129,21.468806,252.498941
0.900000,3.530000,3.000000,0.627689,21.467023,252.498941
1.100000,3.650000,3.083333,0.643628,21.470588,252.498941
1.000000,3.730000,3.166667,0.660218,21.468806,245.937304
