# Date: 20211028
# Operator: DCC
# Notes: NS-109 and 15 in/lb per nut. post testing after cinnamon stick reflow soldering
# Tap_cm: 5.0
# Sample: NS-109
# Fit of Tap:
#	Ic = 52.3 +/- 3.6 A
#	n = 1.99 +/- 0.62 
#	Vc = 5 uV
#	Vfloor = 1.44 +/- 0.041 uV
#	R = 0.00425 +/- 0.022 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.300000,0.270000,0.000000,0.026862,20.709447,245.937304
1.300000,0.290000,0.083333,0.043226,20.700535,247.544885
1.500000,0.330000,0.166667,0.058785,20.707665,245.937304
1.500000,0.410000,0.250000,0.072538,20.704100,247.544885
1.600000,0.490000,0.333333,0.089121,20.704100,245.937304
1.300000,0.530000,0.416667,0.104682,20.704100,254.195574
1.700000,0.670000,0.500000,0.121206,20.705882,245.937304
1.300000,0.810000,0.583333,0.136736,20.704100,247.544885
1.400000,0.850000,0.666667,0.153304,20.705882,252.498941
1.400000,0.950000,0.750000,0.169675,20.705882,255.915633
1.500000,1.050000,0.833333,0.185238,20.704100,252.498941
1.600000,1.170000,0.916667,0.205181,20.691622,252.498941
1.400000,1.190000,1.000000,0.216978,20.705882,252.498941
1.500000,1.330000,1.083333,0.233130,20.709447,254.195574
1.600000,1.430000,1.166667,0.249329,20.700535,249.174056
1.500000,1.550000,1.250000,0.265171,20.714795,254.195574
1.600000,1.630000,1.333333,0.281143,20.707665,252.498941
1.400000,1.770000,1.416667,0.296718,20.702317,247.544885
1.400000,1.770000,1.500000,0.313423,20.711230,250.825257
1.200000,1.850000,1.583333,0.329646,20.713012,252.498941
1.500000,1.970000,1.666667,0.344801,20.705882,245.937304
1.500000,2.110000,1.750000,0.361623,20.713012,252.498941
1.400000,2.190000,1.833333,0.376919,20.707665,245.937304
1.400000,2.290000,1.916667,0.394410,20.707665,249.174056
1.400000,2.290000,2.000000,0.408691,20.711230,244.350882
1.500000,2.450000,2.083333,0.424761,20.702317,247.544885
1.400000,2.610000,2.166667,0.447622,20.705882,249.174056
1.700000,2.610000,2.250000,0.459894,20.711230,244.350882
1.400000,2.750000,2.333333,0.472545,20.709447,245.937304
1.600000,2.870000,2.416667,0.489077,20.709447,247.544885
1.500000,2.950000,2.500000,0.504639,20.713012,247.544885
1.300000,3.050000,2.583333,0.521176,20.707665,252.498941
1.500000,3.150000,2.666667,0.536738,20.713012,255.915633
1.400000,3.230000,2.750000,0.553356,20.705882,249.174056
1.300000,3.350000,2.833333,0.568912,20.705882,250.825257
1.200000,3.430000,2.916667,0.584743,20.707665,254.195574
1.600000,3.490000,3.000000,0.601361,20.702317,252.498941
1.600000,3.630000,3.083333,0.616991,20.707665,255.915633
1.600000,3.710000,3.166667,0.632532,20.707665,249.174056
1.700000,3.770000,3.250000,0.649072,20.707665,252.498941
1.400000,3.890000,3.333333,0.664641,20.704100,254.195574
1.300000,3.990000,3.416667,0.681213,20.711230,250.825257
1.200000,4.110000,3.500000,0.696739,20.704100,249.174056
1.400000,4.270000,3.583333,0.713500,20.700535,250.825257
1.500000,4.250000,3.666667,0.729125,20.702317,249.174056
