# Date: 20211028
# Operator: DCC
# Notes: NS-122 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: NS-122
# Fit of Tap:
#	Ic = 158 +/- 1.1 A
#	n = 40.9 +/- 4.5 
#	Vc = 5 uV
#	Vfloor = 1.41 +/- 0.0071 uV
#	R = 0.000426 +/- 9e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.290000,0.000000,0.048349,20.711230,255.915633
1.000000,0.330000,0.083333,0.067252,20.705882,247.544885
1.300000,0.370000,0.166667,0.078212,20.709447,250.825257
1.600000,0.530000,0.250000,0.094335,20.705882,249.174056
1.300000,0.550000,0.333333,0.110346,20.704100,247.544885
1.600000,0.790000,0.416667,0.126826,20.707665,249.174056
1.500000,0.810000,0.500000,0.142903,20.709447,247.544885
1.500000,0.810000,0.583333,0.157949,20.691622,244.350882
1.200000,0.890000,0.666667,0.173889,20.693405,244.350882
1.400000,0.930000,0.750000,0.189872,20.698752,245.937304
1.500000,1.190000,0.833333,0.206525,20.705882,245.937304
1.500000,1.370000,0.916667,0.222659,20.709447,245.937304
1.400000,1.410000,1.000000,0.238724,20.707665,249.174056
1.400000,1.510000,1.083333,0.254636,20.707665,245.937304
1.400000,1.450000,1.166667,0.270194,20.705882,247.544885
1.500000,1.570000,1.250000,0.286194,20.709447,247.544885
1.500000,1.650000,1.333333,0.302175,20.696970,250.825257
1.600000,1.790000,1.416667,0.318356,20.702317,254.195574
1.300000,1.910000,1.500000,0.334338,20.702317,244.350882
1.600000,1.990000,1.583333,0.350393,20.709447,252.498941
1.200000,2.130000,1.666667,0.366340,20.696970,250.825257
1.300000,2.170000,1.750000,0.382254,20.709447,255.915633
1.400000,2.290000,1.833333,0.398184,20.704100,250.825257
1.100000,2.370000,1.916667,0.421314,20.707665,244.350882
1.400000,2.510000,2.000000,0.430568,20.705882,252.498941
1.100000,2.490000,2.083333,0.446060,20.695187,250.825257
1.500000,2.590000,2.166667,0.462090,20.696970,245.937304
1.400000,2.670000,2.250000,0.478079,20.696970,235.254074
1.500000,2.750000,2.333333,0.494138,20.702317,247.544885
1.300000,2.910000,2.416667,0.510129,20.698752,250.825257
1.600000,2.990000,2.500000,0.526121,20.705882,252.498941
1.300000,3.090000,2.583333,0.542105,20.698752,247.544885
1.700000,3.170000,2.666667,0.558080,20.695187,250.825257
1.400000,3.270000,2.750000,0.574059,20.698752,245.937304
1.500000,3.390000,2.833333,0.590432,20.704100,247.544885
1.400000,3.430000,2.916667,0.606045,20.704100,245.937304
1.500000,3.550000,3.000000,0.621616,20.709447,244.350882
1.500000,3.670000,3.083333,0.638178,20.711230,247.544885
1.300000,3.670000,3.166667,0.653719,20.713012,242.785204
1.200000,3.790000,3.250000,0.670327,20.711230,238.208608
1.600000,3.910000,3.333333,0.685868,20.711230,245.937304
1.500000,4.030000,3.416667,0.702388,20.709447,250.825257
1.300000,4.130000,3.500000,0.729803,20.709447,263.040192
1.600000,4.190000,3.583333,0.739291,20.707665,244.350882
1.100000,4.210000,3.666667,0.751827,20.705882,245.937304
1.200000,4.330000,3.750000,0.767379,20.702317,249.174056
1.300000,4.510000,3.833333,0.786175,20.713012,249.174056
1.500000,4.530000,3.916667,0.799715,20.709447,249.174056
1.500000,4.630000,4.000000,0.814895,20.709447,252.498941
1.400000,4.750000,4.083333,0.830466,20.709447,254.195574
1.700000,4.770000,4.166667,0.846009,20.711230,252.498941
1.400000,4.970000,4.250000,0.861651,20.698752,249.174056
1.500000,5.250000,4.333333,0.878683,20.705882,250.825257
1.500000,5.310000,4.416667,0.894619,20.705882,247.544885
1.400000,5.450000,4.500000,0.910589,20.707665,254.195574
1.500000,5.430000,4.583333,0.926525,20.702317,250.825257
1.300000,5.550000,4.666667,0.942448,20.709447,249.174056
1.700000,5.630000,4.750000,0.958451,20.707665,245.937304
1.300000,5.590000,4.833333,0.973838,20.695187,245.937304
1.300000,5.790000,4.916667,0.990421,20.700535,247.544885
1.200000,5.910000,5.000000,1.006409,20.707665,247.544885
1.500000,5.870000,5.083333,1.025892,20.709447,250.825257
1.400000,5.970000,5.166667,1.037992,20.689840,239.714457
1.200000,6.250000,5.250000,1.054594,20.711230,245.937304
1.500000,6.310000,5.333333,1.070405,20.704100,244.350882
1.200000,6.290000,5.416667,1.086072,20.698752,250.825257
1.500000,6.430000,5.500000,1.102109,20.696970,249.174056
1.200000,6.510000,5.583333,1.118057,20.689840,250.825257
1.400000,6.590000,5.666667,1.133882,20.695187,252.498941
1.300000,6.710000,5.750000,1.154182,20.705882,242.785204
1.300000,6.770000,5.833333,1.166100,20.698752,250.825257
1.300000,6.930000,5.916667,1.182141,20.705882,252.498941
1.600000,6.970000,6.000000,1.198026,20.709447,252.498941
1.500000,7.010000,6.083333,1.213636,20.704100,257.659612
1.600000,7.170000,6.166667,1.230280,20.707665,270.581565
1.600000,7.290000,6.250000,1.245923,20.707665,247.544885
1.400000,7.370000,6.333333,1.262644,20.709447,249.174056
1.500000,7.430000,6.416667,1.278255,20.713012,252.498941
1.600000,7.570000,6.500000,1.293824,20.709447,250.825257
1.400000,7.670000,6.583333,1.310398,20.714795,247.544885
1.500000,7.930000,6.666667,1.326944,20.711230,252.498941
1.400000,7.970000,6.750000,1.382768,20.716578,270.581565
1.400000,7.950000,6.833333,1.400981,20.707665,250.825257
1.500000,7.970000,6.916667,1.408845,20.711230,247.544885
1.300000,8.150000,7.000000,1.458635,20.705882,244.350882
1.400000,8.250000,7.083333,1.477006,20.707665,249.174056
1.400000,8.310000,7.166667,1.487906,20.709447,245.937304
1.500000,8.370000,7.250000,1.504542,20.704100,244.350882
1.500000,8.450000,7.333333,1.520275,20.711230,252.498941
1.500000,8.590000,7.416667,1.536633,20.720143,247.544885
1.200000,8.690000,7.500000,1.552223,20.705882,249.174056
1.300000,8.710000,7.583333,1.567805,20.709447,249.174056
1.400000,8.870000,7.666667,1.584369,20.707665,250.825257
1.200000,8.910000,7.750000,1.599920,20.707665,250.825257
1.200000,9.050000,7.833333,1.622333,20.711230,247.544885
1.300000,9.150000,7.916667,1.632431,20.707665,249.174056
1.400000,9.250000,8.000000,1.648035,20.707665,252.498941
1.300000,9.310000,8.083333,1.663610,20.709447,252.498941
1.400000,9.450000,8.166667,1.680152,20.705882,254.195574
1.200000,9.550000,8.250000,1.695711,20.711230,249.174056
1.500000,9.570000,8.333333,1.712243,20.705882,252.498941
1.400000,9.770000,8.416667,1.728523,20.705882,250.825257
1.300000,9.890000,8.500000,1.744239,20.705882,249.174056
1.400000,9.910000,8.583333,1.759845,20.707665,250.825257
1.500000,10.030000,8.666667,1.776418,20.713012,249.174056
1.600000,10.090000,8.750000,1.792016,20.709447,245.937304
1.500000,10.310000,8.833333,1.807638,20.713012,242.785204
1.400000,10.250000,8.916667,1.824478,20.713012,245.937304
1.200000,10.330000,9.000000,1.840093,20.709447,245.937304
1.300000,10.510000,9.083333,1.855658,20.707665,245.937304
1.300000,10.610000,9.166667,1.872231,20.705882,244.350882
1.300000,10.690000,9.250000,1.887788,20.707665,245.937304
1.500000,10.770000,9.333333,1.904336,20.713012,245.937304
1.300000,10.930000,9.416667,1.928943,20.709447,252.498941
1.300000,10.930000,9.500000,1.935608,20.705882,249.174056
1.300000,11.050000,9.583333,1.952190,20.709447,249.174056
1.400000,11.130000,9.666667,1.967753,20.702317,252.498941
1.500000,11.070000,9.750000,1.984339,20.705882,250.825257
1.300000,11.350000,9.833333,1.999990,20.702317,254.195574
1.500000,11.470000,9.916667,2.015570,20.702317,255.915633
1.500000,11.570000,10.000000,2.032152,20.707665,252.498941
1.500000,11.730000,10.083333,2.047717,20.704100,252.498941
1.400000,11.730000,10.166667,2.064301,20.707665,252.498941
1.200000,11.850000,10.250000,2.079865,20.711230,254.195574
1.600000,11.930000,10.333333,2.096412,20.705882,252.498941
1.500000,12.030000,10.416667,2.111984,20.709447,249.174056
1.400000,12.110000,10.500000,2.128429,20.705882,252.498941
1.500000,12.170000,10.583333,2.144046,20.707665,247.544885
1.300000,12.270000,10.666667,2.159602,20.711230,245.937304
1.400000,12.330000,10.750000,2.176153,20.705882,249.174056
1.700000,12.490000,10.833333,2.191692,20.707665,247.544885
1.600000,12.590000,10.916667,2.208241,20.709447,247.544885
1.300000,12.450000,11.000000,2.225429,20.709447,244.350882
1.200000,12.810000,11.083333,2.321368,20.709447,236.721935
1.400000,12.850000,11.166667,2.343021,20.705882,244.350882
1.300000,12.890000,11.250000,2.349670,20.704100,247.544885
1.400000,13.090000,11.333333,2.364242,20.707665,250.825257
1.400000,13.150000,11.416667,2.379896,20.709447,257.659612
1.200000,13.230000,11.500000,2.396477,20.711230,254.195574
1.400000,13.390000,11.583333,2.412043,20.704100,247.544885
1.400000,13.490000,11.666667,2.428651,20.693405,250.825257
1.300000,13.630000,11.750000,2.444196,20.707665,252.498941
1.400000,13.630000,11.833333,2.459732,20.702317,245.937304
1.500000,13.710000,11.916667,2.476283,20.709447,247.544885
1.400000,13.930000,12.000000,2.491981,20.704100,250.825257
1.700000,13.870000,12.083333,2.508654,20.704100,245.937304
1.400000,14.110000,12.166667,2.532110,20.704100,255.915633
1.200000,14.130000,12.250000,2.539864,20.707665,247.544885
1.500000,14.270000,12.333333,2.556475,20.709447,247.544885
1.400000,14.310000,12.416667,2.572066,20.702317,244.350882
1.500000,14.390000,12.500000,2.588661,20.704100,241.239861
1.600000,14.590000,12.583333,2.604229,20.709447,247.544885
1.500000,14.570000,12.666667,2.619774,20.707665,245.937304
1.500000,14.750000,12.750000,2.636323,20.711230,245.937304
1.100000,14.830000,12.833333,2.651918,20.705882,249.174056
1.300000,14.930000,12.916667,2.668475,20.704100,250.825257
1.100000,15.010000,13.000000,2.684029,20.704100,249.174056
1.300000,15.070000,13.083333,2.700578,20.713012,254.195574
1.400000,15.250000,13.166667,2.721256,20.711230,247.544885
1.300000,15.310000,13.250000,2.731982,20.704100,250.825257
1.500000,15.450000,13.333333,2.748697,20.709447,254.195574
1.500000,15.510000,13.416667,2.764294,20.704100,254.195574
1.400000,15.610000,13.500000,2.779860,20.711230,250.825257
1.200000,15.690000,13.583333,2.796426,20.705882,254.195574
