# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-107
# Fit of Tap:
#	Ic = 149 +/- 0.045 A
#	n = 28.6 +/- 0.21 
#	Vc = 5 uV
#	Vfloor = 1.53 +/- 0.018 uV
#	R = 0.0001 +/- 4.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,0.270000,0.000000,0.071306,20.713012,245.937304
1.200000,0.450000,0.166667,0.095037,20.709447,252.498941
1.300000,0.430000,0.333333,0.107144,20.718360,242.785204
1.400000,0.710000,0.500000,0.138739,20.711230,245.937304
1.400000,0.890000,0.666667,0.171308,20.713012,244.350882
1.300000,1.130000,0.833333,0.203242,20.716578,247.544885
1.400000,1.310000,1.000000,0.234850,20.713012,247.544885
1.200000,1.450000,1.166667,0.267481,20.707665,249.174056
1.300000,1.650000,1.333333,0.299131,20.711230,250.825257
1.300000,1.830000,1.500000,0.330732,20.716578,252.498941
1.500000,2.010000,1.666667,0.363429,20.707665,252.498941
1.200000,2.270000,1.833333,0.395151,20.709447,252.498941
1.400000,2.410000,2.000000,0.426751,20.716578,245.937304
1.400000,2.590000,2.166667,0.459310,20.720143,245.937304
1.200000,2.750000,2.333333,0.490873,20.716578,249.174056
1.400000,3.010000,2.500000,0.523413,20.707665,250.825257
1.300000,3.130000,2.666667,0.555880,20.709447,242.785204
1.600000,3.430000,2.833333,0.587794,20.705882,247.544885
1.400000,3.510000,3.000000,0.619476,20.709447,257.659612
1.400000,3.750000,3.166667,0.651097,20.707665,247.544885
1.200000,3.970000,3.333333,0.682680,20.713012,254.195574
1.500000,4.130000,3.500000,0.715243,20.707665,252.498941
1.600000,4.310000,3.666667,0.746792,20.714795,257.659612
1.400000,4.470000,3.833333,0.779460,20.716578,249.174056
1.200000,4.690000,4.000000,0.812701,20.713012,252.498941
1.500000,4.830000,4.166667,0.845467,20.714795,250.825257
1.400000,5.110000,4.333333,0.877341,20.711230,245.937304
1.400000,5.230000,4.500000,0.908861,20.714795,252.498941
1.400000,5.490000,4.666667,0.941549,20.709447,245.937304
1.400000,5.590000,4.833333,0.972736,20.711230,244.350882
1.500000,5.850000,5.000000,1.005338,20.711230,245.937304
1.400000,5.990000,5.166667,1.036848,20.716578,247.544885
1.200000,6.230000,5.333333,1.069465,20.713012,249.174056
1.400000,6.430000,5.500000,1.101148,20.707665,250.825257
1.500000,6.670000,5.666667,1.132700,20.707665,252.498941
1.400000,6.790000,5.833333,1.170726,20.716578,249.174056
1.400000,6.930000,6.000000,1.197291,20.718360,254.195574
1.500000,7.150000,6.166667,1.228796,20.711230,252.498941
1.400000,7.330000,6.333333,1.261341,20.714795,249.174056
1.400000,7.630000,6.500000,1.292877,20.714795,249.174056
1.600000,7.730000,6.666667,1.324773,20.707665,247.544885
1.400000,7.910000,6.833333,1.357195,20.718360,244.350882
1.300000,8.090000,7.000000,1.388762,20.711230,244.350882
1.400000,8.330000,7.166667,1.421336,20.711230,244.350882
1.400000,8.510000,7.333333,1.460988,20.711230,249.174056
1.500000,8.610000,7.500000,1.485489,20.713012,250.825257
1.400000,8.850000,7.666667,1.517011,20.714795,255.915633
1.300000,9.130000,7.833333,1.556037,20.713012,245.937304
1.400000,9.210000,8.000000,1.580655,20.713012,249.174056
1.400000,9.470000,8.166667,1.613371,20.713012,254.195574
1.300000,9.590000,8.333333,1.644948,20.711230,250.825257
1.600000,9.850000,8.500000,1.676457,20.713012,247.544885
1.200000,10.010000,8.666667,1.708896,20.705882,245.937304
1.500000,10.250000,8.833333,1.741476,20.709447,247.544885
1.600000,10.390000,9.000000,1.773674,20.711230,242.785204
1.600000,10.550000,9.166667,1.805424,20.714795,249.174056
1.500000,10.790000,9.333333,1.836941,20.716578,249.174056
1.500000,11.010000,9.500000,1.868608,20.707665,249.174056
