# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: DCCPnSn_001
# Fit of Tap:
#	Ic = 112 A
#	n = 176 
#	Vc = 0.5 uV
#	Vfloor = -1.21 uV
#	R = 0.00101 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.300000,0.210000,0.000000,0.035805,37.230040,-4.493718
-1.400000,0.250000,0.083333,0.046397,37.230040,-4.355137
-1.100000,0.270000,0.166667,0.055980,36.717700,-4.525129
-1.300000,0.370000,0.250000,0.072507,36.973870,-4.517738
-1.300000,0.410000,0.333333,0.088028,36.973870,-4.532520
-1.400000,0.490000,0.416667,0.104594,36.888480,-4.525129
-1.400000,0.610000,0.500000,0.120171,37.230040,-4.512195
-1.600000,0.670000,0.583333,0.136678,37.144650,-4.504804
-1.200000,0.730000,0.666667,0.152202,37.144650,-4.491870
-1.600000,0.790000,0.750000,0.171199,36.973870,-4.530673
-1.400000,0.870000,0.833333,0.184211,37.315430,-4.449372
-1.400000,0.990000,0.916667,0.203783,36.973870,-4.519586
-1.200000,1.050000,1.000000,0.216396,37.059260,-4.414265
-1.300000,1.110000,1.083333,0.232812,37.059260,-4.417960
-1.300000,1.190000,1.166667,0.248720,37.144650,-4.395787
-1.300000,1.490000,1.250000,0.264840,37.315430,-4.379157
-1.500000,1.350000,1.333333,0.280818,37.059260,-4.371766
-1.300000,1.450000,1.416667,0.296766,37.144650,-4.377310
-1.500000,1.470000,1.500000,0.313791,36.973870,-4.388396
-1.100000,1.530000,1.583333,0.328857,36.973870,-4.388396
-1.300000,1.590000,1.666667,0.344824,36.973870,-4.390244
-1.300000,1.750000,1.750000,0.360786,36.632310,-4.405026
-1.200000,1.770000,1.833333,0.376787,36.973870,-4.416112
-1.500000,1.850000,1.916667,0.392903,36.888480,-4.430894
-1.400000,1.930000,2.000000,0.408797,36.717700,-4.445676
-1.600000,2.050000,2.083333,0.424538,36.888480,-4.480783
-1.400000,2.130000,2.166667,0.440555,36.973870,-4.514043
-1.400000,2.210000,2.250000,0.456392,36.717700,-4.525129
-1.300000,2.310000,2.333333,0.472700,36.803090,-4.530673
-1.000000,2.370000,2.416667,0.488748,36.717700,-4.523282
-1.400000,2.430000,2.500000,0.504304,36.803090,-4.526977
-1.400000,2.490000,2.583333,0.519893,37.144650,-4.519586
-1.200000,2.610000,2.666667,0.536463,37.315430,-4.510347
-1.100000,2.670000,2.750000,0.551996,37.315430,-4.488174
-1.500000,2.770000,2.833333,0.568550,37.400820,-4.488174
-1.400000,2.830000,2.916667,0.584533,37.230040,-4.460458
-1.100000,2.870000,3.000000,0.600267,37.230040,-4.434590
-1.200000,3.030000,3.083333,0.615799,37.059260,-4.392092
-1.400000,3.050000,3.166667,0.632297,37.400820,-4.377310
-1.300000,3.110000,3.250000,0.647845,37.144650,-4.364375
-1.400000,3.250000,3.333333,0.664386,36.888480,-4.364375
-1.400000,3.310000,3.416667,0.679929,37.059260,-4.369919
-1.200000,3.370000,3.500000,0.696441,36.973870,-4.364375
-1.200000,3.470000,3.583333,0.713582,36.973870,-4.355137
-1.200000,3.510000,3.666667,0.729982,36.888480,-4.356984
-1.300000,3.650000,3.750000,0.746371,37.059260,-4.356984
-1.400000,3.690000,3.833333,0.761873,36.717700,-4.379157
-1.200000,3.850000,3.916667,0.795865,36.632310,-4.373614
-1.200000,4.070000,4.000000,0.811517,36.717700,-4.379157
-1.500000,3.950000,4.083333,0.826069,36.632310,-4.443829
-1.400000,4.070000,4.166667,0.842589,36.803090,-4.440133
-1.400000,4.090000,4.250000,0.858099,36.803090,-4.471545
-1.500000,4.210000,4.333333,0.874825,36.803090,-4.486327
-1.400000,4.270000,4.416667,0.890390,36.803090,-4.510347
-1.100000,4.330000,4.500000,0.905918,36.803090,-4.530673
-1.500000,4.470000,4.583333,0.922444,36.973870,-4.523282
-1.400000,4.550000,4.666667,0.937978,37.059260,-4.525129
-1.400000,4.450000,4.750000,0.954828,36.888480,-4.525129
-1.500000,4.670000,4.833333,0.970779,37.059260,-4.506652
-1.400000,4.790000,4.916667,0.986366,37.400820,-4.490022
-1.400000,4.830000,5.000000,1.001907,37.486210,-4.464154
-1.300000,4.870000,5.083333,1.018504,37.315430,-4.451220
-1.500000,4.990000,5.166667,1.034124,37.230040,-4.419808
-1.300000,5.050000,5.250000,1.050661,37.400820,-4.412417
-1.400000,5.150000,5.333333,1.070575,37.400820,-4.506652
-1.400000,5.210000,5.416667,1.082594,37.144650,-4.382853
