# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 3.5 quench
# Tap_cm: 5.0
# Sample: DCCPnSn_001
# Fit of Tap:
#	Ic = 88.1 +/- 13 A
#	n = 97.4 +/- 4.2e+02 
#	Vc = 0.5 uV
#	Vfloor = -1.43 +/- 0.0083 uV
#	R = 0.00113 +/- 0.00018 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.400000,0.210000,0.000000,0.026284,37.059260,-4.410569
-1.500000,0.230000,0.083333,0.040197,37.144650,-4.349593
-1.400000,0.250000,0.166667,0.056024,37.059260,-4.345898
-1.600000,0.370000,0.250000,0.071804,36.973870,-4.358832
-1.600000,0.430000,0.333333,0.090581,37.144650,-4.362528
-1.600000,0.470000,0.416667,0.106601,36.973870,-4.355137
-1.500000,0.550000,0.500000,0.122651,36.803090,-4.345898
-1.400000,0.630000,0.583333,0.138722,36.888480,-4.353289
-1.800000,0.710000,0.666667,0.153868,36.546920,-4.399483
-1.600000,0.770000,0.750000,0.169896,36.803090,-4.417960
-1.600000,0.870000,0.833333,0.185635,36.546920,-4.423503
-1.400000,0.970000,0.916667,0.200442,36.803090,-4.478936
-1.500000,1.010000,1.000000,0.216225,36.888480,-4.493718
-1.500000,1.070000,1.083333,0.232746,36.803090,-4.506652
-1.600000,1.190000,1.166667,0.249460,36.717700,-4.506652
-1.700000,1.270000,1.250000,0.264759,36.888480,-4.526977
-1.600000,1.290000,1.333333,0.280600,36.973870,-4.532520
-1.500000,1.410000,1.416667,0.296399,37.144650,-4.519586
-1.700000,1.490000,1.500000,0.312205,37.315430,-4.499261
-1.400000,1.510000,1.583333,0.327979,37.315430,-4.469697
-1.600000,1.650000,1.666667,0.344761,37.315430,-4.466001
-1.500000,1.710000,1.750000,0.360557,37.230040,-4.449372
-1.700000,1.770000,1.833333,0.376336,37.230040,-4.429047
-1.500000,1.870000,1.916667,0.392202,37.230040,-4.405026
-1.700000,1.970000,2.000000,0.408082,37.059260,-4.369919
-1.600000,1.990000,2.083333,0.423915,37.144650,-4.364375
-1.400000,2.130000,2.166667,0.440092,37.230040,-4.347746
-1.500000,2.170000,2.250000,0.455987,36.888480,-4.355137
-1.400000,2.290000,2.333333,0.472875,36.973870,-4.353289
-1.600000,2.350000,2.416667,0.488910,36.803090,-4.351441
-1.400000,2.490000,2.500000,0.504826,36.888480,-4.364375
-1.500000,2.510000,2.583333,0.520850,36.717700,-4.392092
-1.500000,2.610000,2.666667,0.544799,37.400820,-4.475240
-1.500000,2.630000,2.750000,0.551970,36.632310,-4.451220
-1.300000,2.770000,2.833333,0.568767,36.461530,-4.458610
-1.700000,2.850000,2.916667,0.584621,36.632310,-4.466001
-1.300000,2.890000,3.000000,0.600415,36.803090,-4.493718
