# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: DCCPnSn_00
# Fit of Tap:
#	Ic = 140 +/- 0.19 A
#	n = 51.5 +/- 2.9 
#	Vc = 3 uV
#	Vfloor = 1.38 +/- 0.0078 uV
#	R = 0.000872 +/- 0.00011 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.300000,0.250000,0.000000,0.026542,36.632310,-4.414265
1.300000,0.270000,0.083333,0.043058,36.803090,-4.417960
1.100000,0.210000,0.166667,0.058458,36.803090,-4.458610
1.100000,0.350000,0.250000,0.073332,36.973870,-4.495565
1.300000,0.410000,0.333333,0.088899,37.059260,-4.530673
1.300000,0.470000,0.416667,0.104439,37.059260,-4.530673
1.300000,0.610000,0.500000,0.120957,36.888480,-4.536216
1.200000,0.670000,0.583333,0.136512,37.230040,-4.528825
1.400000,0.730000,0.666667,0.153034,37.144650,-4.530673
1.300000,0.750000,0.750000,0.168544,37.315430,-4.508500
1.300000,0.910000,0.833333,0.185106,37.400820,-4.508500
1.400000,0.950000,0.916667,0.200609,37.400820,-4.469697
1.200000,1.010000,1.000000,0.216791,37.486210,-4.451220
1.200000,1.130000,1.083333,0.233254,37.315430,-4.436438
1.100000,1.230000,1.166667,0.248803,37.144650,-4.414265
1.400000,1.310000,1.250000,0.265402,37.144650,-4.406874
1.200000,1.330000,1.333333,0.280991,37.230040,-4.382853
1.200000,1.410000,1.416667,0.296557,36.973870,-4.358832
1.400000,1.470000,1.500000,0.313085,37.059260,-4.358832
1.400000,1.530000,1.583333,0.328601,37.144650,-4.368071
1.500000,1.630000,1.666667,0.344473,36.973870,-4.388396
1.200000,1.730000,1.750000,0.360614,36.973870,-4.403178
1.500000,1.830000,1.833333,0.376626,36.973870,-4.408721
1.400000,1.870000,1.916667,0.393806,36.973870,-4.406874
1.200000,1.950000,2.000000,0.408433,36.461530,-4.462306
1.300000,2.010000,2.083333,0.424555,36.888480,-4.477088
1.000000,2.130000,2.166667,0.440665,36.888480,-4.497413
1.200000,2.190000,2.250000,0.456616,37.059260,-4.515891
1.300000,2.210000,2.333333,0.472548,36.888480,-4.526977
1.200000,2.390000,2.416667,0.488519,37.059260,-4.543607
1.200000,2.690000,2.500000,0.511265,36.803090,-4.382853
1.100000,2.490000,2.583333,0.520685,37.059260,-4.554693
1.200000,2.590000,2.666667,0.536581,37.144650,-4.556541
1.300000,2.690000,2.750000,0.552538,37.059260,-4.536216
1.200000,2.770000,2.833333,0.569109,37.059260,-4.534368
1.400000,2.810000,2.916667,0.584650,37.400820,-4.499261
1.300000,2.930000,3.000000,0.601173,37.144650,-4.484479
1.400000,3.010000,3.083333,0.616698,37.400820,-4.453067
1.400000,3.030000,3.166667,0.633240,37.486210,-4.467849
1.400000,3.150000,3.250000,0.649175,37.486210,-4.430894
1.000000,3.250000,3.333333,0.664738,37.230040,-4.399483
1.500000,3.370000,3.416667,0.681250,37.400820,-4.401330
1.100000,3.390000,3.500000,0.696758,36.888480,-4.373614
1.000000,3.450000,3.583333,0.713255,37.144650,-4.364375
1.500000,3.530000,3.666667,0.728764,37.144650,-4.377310
1.300000,3.610000,3.750000,0.745255,36.888480,-4.369919
1.300000,3.690000,3.833333,0.760809,36.034580,-4.395787
1.300000,3.550000,3.916667,0.777652,36.546920,-4.401330
1.400000,3.850000,4.000000,0.794089,36.546920,-4.406874
1.400000,3.990000,4.083333,0.817343,37.230040,-4.466001
1.300000,4.030000,4.166667,0.826520,37.059260,-4.443829
1.300000,4.150000,4.250000,0.842952,36.632310,-4.445676
1.300000,4.190000,4.333333,0.861479,36.717700,-4.397635
1.400000,4.250000,4.416667,0.874660,36.973870,-4.469697
1.200000,4.330000,4.500000,0.889204,37.144650,-4.547302
1.500000,4.450000,4.583333,0.904720,37.059260,-4.552846
1.400000,4.550000,4.666667,0.921476,36.973870,-4.539911
1.200000,4.530000,4.750000,0.937077,36.973870,-4.543607
1.000000,4.650000,4.833333,0.952626,37.144650,-4.534368
1.300000,4.790000,4.916667,0.969160,37.315430,-4.532520
1.600000,4.870000,5.000000,0.984690,37.315430,-4.495565
1.200000,4.930000,5.083333,1.001220,37.230040,-4.497413
1.300000,4.950000,5.166667,1.016808,37.059260,-4.454915
1.400000,5.010000,5.250000,1.032379,37.315430,-4.419808
1.300000,5.090000,5.333333,1.048937,37.230040,-4.417960
1.400000,5.130000,5.416667,1.065163,37.144650,-4.401330
1.400000,5.250000,5.500000,1.080731,37.144650,-4.384701
1.200000,5.370000,5.583333,1.097318,37.059260,-4.379157
1.100000,5.450000,5.666667,1.113485,37.486210,-4.362528
1.100000,5.490000,5.750000,1.128503,37.059260,-4.382853
1.200000,5.590000,5.833333,1.145090,37.059260,-4.395787
1.300000,5.690000,5.916667,1.160594,36.717700,-4.408721
1.300000,5.770000,6.000000,1.177113,36.973870,-4.408721
1.400000,5.830000,6.083333,1.192633,36.717700,-4.440133
1.200000,5.990000,6.166667,1.209138,36.803090,-4.447524
1.300000,6.010000,6.250000,1.224728,36.973870,-4.484479
1.300000,6.050000,6.333333,1.241274,37.059260,-4.478936
1.200000,6.170000,6.416667,1.256783,36.888480,-4.512195
1.200000,6.230000,6.500000,1.273860,36.803090,-4.491870
1.200000,6.310000,6.583333,1.288596,36.803090,-4.528825
1.300000,6.430000,6.666667,1.305130,36.888480,-4.539911
1.300000,6.490000,6.750000,1.320672,37.059260,-4.541759
1.200000,6.530000,6.833333,1.337179,37.144650,-4.543607
1.100000,6.630000,6.916667,1.352678,37.315430,-4.541759
1.100000,6.710000,7.000000,1.369231,37.315430,-4.521434
1.300000,6.790000,7.083333,1.385127,37.400820,-4.502956
1.300000,6.850000,7.166667,1.400701,37.144650,-4.477088
1.400000,6.990000,7.250000,1.416809,37.144650,-4.456763
1.400000,7.010000,7.333333,1.432879,37.230040,-4.447524
1.300000,7.130000,7.416667,1.448422,37.144650,-4.408721
1.500000,7.190000,7.500000,1.464993,37.230040,-4.399483
1.300000,7.250000,7.583333,1.483089,37.486210,-4.454915
1.200000,7.310000,7.666667,1.496703,37.059260,-4.388396
1.100000,7.230000,7.750000,1.513286,37.230040,-4.386548
1.600000,7.470000,7.833333,1.528916,36.888480,-4.397635
1.200000,7.550000,7.916667,1.544446,36.803090,-4.395787
1.400000,7.670000,8.000000,1.560979,36.973870,-4.397635
1.500000,7.690000,8.083333,1.576525,36.888480,-4.430894
1.300000,7.830000,8.166667,1.594669,37.059260,-4.406874
1.500000,7.910000,8.250000,1.610175,36.803090,-4.429047
1.500000,7.990000,8.333333,1.626559,36.888480,-4.438285
1.000000,8.130000,8.416667,1.642962,36.803090,-4.434590
1.400000,8.170000,8.500000,1.658369,36.803090,-4.464154
1.300000,8.250000,8.583333,1.674750,36.717700,-4.477088
1.300000,8.310000,8.666667,1.693344,36.888480,-4.429047
1.600000,8.470000,8.750000,1.718528,37.315430,-4.506652
1.000000,8.490000,8.833333,1.731594,37.059260,-4.397635
1.400000,8.510000,8.916667,1.740729,36.888480,-4.521434
1.300000,8.590000,9.000000,1.754257,37.400820,-4.560237
1.100000,8.690000,9.083333,1.770769,37.144650,-4.558389
1.400000,8.730000,9.166667,1.786291,37.144650,-4.538064
1.300000,8.850000,9.250000,1.801352,37.400820,-4.502956
1.400000,8.930000,9.333333,1.816873,37.230040,-4.466001
1.200000,9.070000,9.416667,1.832427,37.230040,-4.423503
1.400000,9.110000,9.500000,1.848975,37.230040,-4.405026
1.300000,9.150000,9.583333,1.864474,37.059260,-4.375462
1.300000,9.170000,9.666667,1.881000,37.144650,-4.373614
1.200000,9.270000,9.750000,1.896536,36.973870,-4.360680
1.300000,9.370000,9.833333,1.912618,37.059260,-4.351441
1.400000,9.490000,9.916667,1.929177,37.144650,-4.358832
1.400000,9.510000,10.000000,1.944700,36.803090,-4.377310
1.300000,9.690000,10.083333,1.961210,36.803090,-4.388396
1.400000,9.770000,10.166667,1.976729,36.546920,-4.405026
1.500000,9.810000,10.250000,1.993251,36.717700,-4.403178
1.300000,9.910000,10.333333,2.010559,36.803090,-4.401330
1.300000,9.990000,10.416667,2.024695,36.717700,-4.471545
1.200000,10.050000,10.500000,2.041305,36.803090,-4.466001
1.400000,10.150000,10.583333,2.056849,36.803090,-4.490022
1.200000,10.210000,10.666667,2.072377,36.803090,-4.515891
1.100000,10.290000,10.750000,2.088931,36.803090,-4.508500
1.300000,10.390000,10.833333,2.107029,36.803090,-4.477088
1.100000,10.470000,10.916667,2.120607,37.144650,-4.523282
1.100000,10.550000,11.000000,2.137156,37.059260,-4.526977
1.000000,10.610000,11.083333,2.152677,37.059260,-4.506652
1.200000,10.670000,11.166667,2.169179,37.400820,-4.514043
1.500000,10.790000,11.250000,2.184684,37.400820,-4.499261
1.300000,10.890000,11.333333,2.201177,37.230040,-4.477088
1.500000,10.930000,11.416667,2.216675,37.230040,-4.441981
1.400000,10.930000,11.500000,2.233181,37.400820,-4.443829
1.400000,11.050000,11.583333,2.248684,37.230040,-4.410569
1.500000,11.150000,11.666667,2.265270,37.144650,-4.412417
1.400000,11.270000,11.750000,2.280871,37.059260,-4.375462
1.300000,11.330000,11.833333,2.296401,37.059260,-4.355137
1.300000,11.470000,11.916667,2.318352,37.400820,-4.497413
1.700000,11.510000,12.000000,2.329025,37.059260,-4.360680
1.400000,11.550000,12.083333,2.344547,36.973870,-4.384701
1.400000,11.690000,12.166667,2.361062,37.059260,-4.379157
1.500000,11.690000,12.250000,2.376604,36.888480,-4.401330
1.200000,11.810000,12.333333,2.393149,36.803090,-4.397635
1.400000,11.890000,12.416667,2.408670,36.803090,-4.441981
1.300000,12.010000,12.500000,2.425195,37.059260,-4.438285
1.300000,12.050000,12.583333,2.440715,36.717700,-4.469697
1.100000,12.130000,12.666667,2.457206,36.803090,-4.467849
1.300000,12.210000,12.750000,2.472687,36.632310,-4.501109
1.400000,12.290000,12.833333,2.489183,36.717700,-4.504804
1.300000,12.370000,12.916667,2.508335,36.546920,-4.451220
1.500000,12.370000,13.000000,2.522956,36.803090,-4.514043
1.200000,12.510000,13.083333,2.538486,36.888480,-4.525129
1.300000,12.610000,13.166667,2.554899,36.973870,-4.528825
1.400000,12.690000,13.250000,2.570345,37.230040,-4.528825
1.400000,12.770000,13.333333,2.586755,37.400820,-4.526977
1.400000,12.850000,13.416667,2.602154,37.400820,-4.514043
1.300000,12.910000,13.500000,2.625233,36.546920,-4.464154
1.400000,12.910000,13.583333,2.634455,37.315430,-4.475240
1.500000,13.050000,13.666667,2.650882,37.144650,-4.467849
1.500000,13.150000,13.750000,2.666350,36.973870,-4.430894
1.400000,13.230000,13.833333,2.682737,36.973870,-4.425351
1.500000,13.290000,13.916667,2.698169,37.059260,-4.388396
1.400000,13.370000,14.000000,2.714289,36.973870,-4.377310
1.400000,13.410000,14.083333,2.728911,37.144650,-4.360680
1.300000,13.530000,14.166667,2.744428,36.888480,-4.377310
1.400000,13.570000,14.250000,2.760978,36.888480,-4.373614
1.400000,13.710000,14.333333,2.776637,36.717700,-4.410569
1.300000,13.790000,14.416667,2.793216,36.717700,-4.408721
1.400000,13.890000,14.500000,2.808751,36.546920,-4.438285
1.200000,13.950000,14.583333,2.825273,36.717700,-4.436438
1.300000,13.970000,14.666667,2.840799,36.973870,-4.480783
1.300000,14.110000,14.750000,2.857337,36.803090,-4.486327
1.400000,14.390000,14.833333,2.873214,36.546920,-4.504804
1.500000,14.250000,14.916667,2.888916,36.803090,-4.514043
1.300000,14.350000,15.000000,2.917506,37.144650,-4.469697
1.400000,14.410000,15.083333,2.924120,36.803090,-4.471545
1.500000,14.510000,15.166667,2.936756,37.059260,-4.525129
1.400000,14.570000,15.250000,2.953272,36.888480,-4.523282
1.400000,14.650000,15.333333,2.968790,37.059260,-4.506652
1.500000,14.770000,15.416667,2.985318,37.230040,-4.502956
1.300000,14.790000,15.500000,3.000843,37.144650,-4.464154
1.500000,14.890000,15.583333,3.016426,37.315430,-4.419808
1.500000,14.970000,15.666667,3.033032,37.230040,-4.423503
1.400000,15.010000,15.750000,3.048573,36.973870,-4.388396
1.500000,15.090000,15.833333,3.065124,37.059260,-4.388396
1.400000,15.230000,15.916667,3.080639,36.973870,-4.362528
1.400000,15.330000,16.000000,3.097139,37.059260,-4.360680
1.300000,15.370000,16.083333,3.112863,37.059260,-4.355137
1.500000,15.430000,16.166667,3.128429,37.059260,-4.356984
1.600000,15.530000,16.250000,3.144988,36.973870,-4.362528
1.400000,15.610000,16.333333,3.160505,36.717700,-4.382853
