# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: DCCPnSn_00
# Fit of Tap:
#	Ic = 64.2 +/- 0.79 A
#	n = 50 +/- 1.1 
#	Vc = 2.5 uV
#	Vfloor = 0.912 +/- 2.5e+63 uV
#	R = 1.23 +/- 1.3e+54 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,0.033383,36.632310,-4.469697
1.200000,0.210000,0.083333,0.053286,36.888480,-4.381005
1.300000,0.250000,0.166667,0.060238,37.144650,-4.528825
1.000000,0.270000,0.250000,0.072794,37.230040,-4.401330
1.300000,0.350000,0.333333,0.089322,37.059260,-4.386548
1.000000,0.510000,0.416667,0.104872,37.230040,-4.356984
1.300000,0.570000,0.500000,0.121393,37.059260,-4.362528
1.200000,0.550000,0.583333,0.136909,36.973870,-4.368071
1.300000,0.710000,0.666667,0.152503,36.888480,-4.379157
1.300000,0.810000,0.750000,0.169024,36.973870,-4.379157
1.500000,0.850000,0.833333,0.184537,36.888480,-4.412417
1.200000,0.950000,0.916667,0.201056,36.888480,-4.427199
1.200000,1.090000,1.000000,0.216563,36.717700,-4.460458
1.200000,1.150000,1.083333,0.233182,36.803090,-4.475240
1.400000,1.170000,1.166667,0.248858,36.803090,-4.504804
1.200000,1.310000,1.250000,0.264433,36.973870,-4.539911
1.400000,1.310000,1.333333,0.280981,36.888480,-4.530673
1.400000,1.430000,1.416667,0.296528,36.803090,-4.543607
1.300000,1.570000,1.500000,0.313059,37.059260,-4.538064
1.200000,1.570000,1.583333,0.328585,37.059260,-4.543607
1.000000,1.610000,1.666667,0.344860,37.144650,-4.534368
1.000000,1.710000,1.750000,0.360437,37.486210,-4.523282
1.400000,1.790000,1.833333,0.376958,37.315430,-4.521434
1.200000,1.850000,1.916667,0.392507,37.486210,-4.493718
1.500000,1.930000,2.000000,0.409083,37.571600,-4.490022
1.300000,1.990000,2.083333,0.424652,37.571600,-4.453067
1.400000,2.110000,2.166667,0.441439,37.400820,-4.445676
1.500000,2.190000,2.250000,0.457004,37.230040,-4.417960
1.300000,2.270000,2.333333,0.472583,37.230040,-4.381005
1.000000,2.450000,2.416667,0.489136,36.376140,-4.388396
1.200000,2.430000,2.500000,0.504724,37.230040,-4.371766
1.300000,2.470000,2.583333,0.521274,37.486210,-4.373614
1.100000,2.530000,2.666667,0.536823,36.973870,-4.379157
1.400000,2.690000,2.750000,0.553392,36.973870,-4.382853
1.300000,2.770000,2.833333,0.568919,36.888480,-4.399483
1.400000,2.850000,2.916667,0.584459,36.803090,-4.429047
1.400000,2.950000,3.000000,0.600983,36.717700,-4.432742
1.200000,3.010000,3.083333,0.616509,36.888480,-4.462306
1.200000,3.090000,3.166667,0.644229,37.315430,-4.514043
1.300000,3.090000,3.250000,0.650809,37.059260,-4.438285
1.200000,3.190000,3.333333,0.665324,37.144650,-4.497413
1.500000,3.310000,3.416667,0.680845,36.973870,-4.521434
1.500000,3.410000,3.500000,0.697360,36.973870,-4.532520
1.300000,3.450000,3.583333,0.712863,37.059260,-4.538064
1.500000,3.570000,3.666667,0.731369,36.973870,-4.521434
1.200000,3.670000,3.750000,0.746966,36.973870,-4.539911
1.400000,3.730000,3.833333,0.762555,37.230040,-4.547302
1.300000,3.810000,3.916667,0.779016,37.230040,-4.552846
1.400000,3.890000,4.000000,0.794539,37.486210,-4.530673
1.400000,3.990000,4.083333,0.810987,37.400820,-4.536216
1.300000,4.010000,4.166667,0.826538,37.315430,-4.510347
1.300000,4.070000,4.250000,0.845123,37.230040,-4.541759
1.300000,4.190000,4.333333,0.858706,37.230040,-4.451220
0.900000,4.250000,4.416667,0.874120,37.230040,-4.421656
1.100000,4.370000,4.500000,0.890535,37.144650,-4.412417
1.100000,4.470000,4.583333,0.906924,37.315430,-4.406874
1.500000,4.510000,4.666667,0.921962,37.400820,-4.384701
1.300000,4.630000,4.750000,0.939239,37.400820,-4.392092
1.500000,4.630000,4.833333,0.953333,36.888480,-4.399483
1.400000,4.750000,4.916667,0.968895,36.888480,-4.427199
1.500000,4.830000,5.000000,0.984409,36.717700,-4.454915
