# Date: 20210414
# Operator: RDP
# Notes: OCT01_04
# Tap_cm: 5.0
# Sample: 751-N3_020
# Fit of Tap:
#	Ic = 139 A
#	n = 173 
#	Vc = 5 uV
#	Vfloor = 2.43 uV
#	R = 0.00292 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.200000,0.210000,0.000000,-12.000000,0.049817,8.750000,-4.203209
2.300000,0.050000,0.166667,-9.400000,0.072364,9.010000,-4.342246
2.000000,0.350000,0.333333,-9.600000,0.084538,8.730000,-4.226381
2.400000,0.490000,0.500000,-9.600000,0.100564,8.690000,-4.221034
2.400000,0.710000,0.666667,-9.800000,0.116662,8.690000,-4.219251
2.200000,0.850000,0.833333,-9.600000,0.132305,8.670000,-4.213904
2.100000,0.990000,1.000000,-9.400000,0.148557,8.650000,-4.206774
2.400000,1.190000,1.166667,-9.000000,0.174681,9.090000,-4.347594
2.200000,1.270000,1.333333,-10.000000,0.186014,8.870000,-4.256684
2.100000,1.430000,1.500000,-9.400000,0.196410,8.770000,-4.244207
2.300000,1.590000,1.666667,-9.600000,0.212526,8.790000,-4.251337
2.200000,1.830000,1.833333,-10.200000,0.234393,8.750000,-4.219251
2.100000,1.910000,2.000000,-9.400000,0.244814,8.850000,-4.279857
2.500000,2.090000,2.166667,-9.400000,0.260657,8.890000,-4.301248
2.500000,2.230000,2.333333,-9.600000,0.276534,8.930000,-4.322638
2.200000,2.390000,2.500000,-9.400000,0.292665,9.010000,-4.335116
2.400000,2.570000,2.666667,-9.400000,0.307943,9.050000,-4.347594
2.300000,2.730000,2.833333,-9.600000,0.324082,9.070000,-4.349376
2.200000,2.830000,3.000000,-9.600000,0.340214,9.070000,-4.347594
2.100000,3.030000,3.166667,-9.800000,0.356308,8.990000,-4.344029
2.100000,3.230000,3.333333,-9.400000,0.372365,9.030000,-4.331551
2.400000,3.330000,3.500000,-9.600000,0.388437,9.010000,-4.320856
2.300000,3.490000,3.666667,-9.400000,0.404502,8.930000,-4.310160
2.400000,3.630000,3.833333,-9.400000,0.420828,8.910000,-4.294118
2.300000,3.850000,4.000000,-9.400000,0.442009,9.030000,-4.338681
2.200000,3.930000,4.166667,-9.600000,0.452128,8.850000,-4.237077
2.400000,4.230000,4.333333,-9.400000,0.476858,8.990000,-4.320856
2.500000,4.290000,4.500000,-9.400000,0.487700,8.990000,-4.294118
