# Date: 20210414
# Operator: RDP
# Notes: OCT01_07
# Tap_cm: 5.0
# Sample: 7-PP
# Fit of Tap:
#	Ic = 186 +/- 0.094 A
#	n = 54.8 +/- 2 
#	Vc = 5 uV
#	Vfloor = 3 +/- 0.014 uV
#	R = 0.0001 +/- 0.0014 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.100000,0.250000,0.000000,-12.000000,0.025748,8.870000,-4.188948
3.200000,0.310000,0.166667,-12.200000,0.040594,8.850000,-4.192513
3.000000,0.390000,0.333333,-9.400000,0.058889,8.830000,-4.185383
2.800000,0.530000,0.500000,-9.800000,0.074404,8.830000,-4.187166
3.000000,0.710000,0.666667,-9.600000,0.090992,8.810000,-4.181818
3.000000,0.870000,0.833333,-9.600000,0.106587,8.770000,-4.212121
3.300000,0.990000,1.000000,-9.600000,0.123091,8.750000,-4.219251
3.100000,1.150000,1.166667,-9.800000,0.138618,8.770000,-4.245989
3.200000,1.290000,1.333333,-9.400000,0.155081,8.770000,-4.251337
3.200000,1.450000,1.500000,-9.800000,0.170674,8.770000,-4.272727
3.200000,1.590000,1.666667,-9.600000,0.187107,8.770000,-4.281640
3.200000,1.810000,1.833333,-9.400000,0.210317,8.870000,-4.201426
3.100000,1.890000,2.000000,-9.400000,0.219808,8.830000,-4.279857
3.200000,2.130000,2.166667,-9.800000,0.235253,8.850000,-4.303030
3.300000,2.230000,2.333333,-9.600000,0.250771,8.850000,-4.311943
3.300000,2.410000,2.500000,-9.400000,0.267218,8.910000,-4.317291
3.100000,2.630000,2.666667,-9.600000,0.290766,8.810000,-4.187166
3.100000,2.690000,2.833333,-9.800000,0.300875,8.810000,-4.308378
3.100000,2.870000,3.000000,-9.400000,0.314441,8.850000,-4.285205
3.100000,3.010000,3.166667,-9.200000,0.330914,8.890000,-4.270945
3.000000,3.190000,3.333333,-9.400000,0.346590,8.870000,-4.256684
2.900000,3.330000,3.500000,-9.600000,0.363122,8.870000,-4.267380
2.900000,3.430000,3.666667,-9.800000,0.378667,8.890000,-4.238859
3.300000,3.670000,3.833333,-9.800000,0.400231,8.890000,-4.331551
3.000000,3.770000,4.000000,-9.400000,0.410781,8.830000,-4.215686
3.200000,3.970000,4.166667,-9.400000,0.426801,8.890000,-4.197861
3.100000,4.130000,4.333333,-9.600000,0.442261,8.850000,-4.185383
3.000000,4.350000,4.500000,-9.400000,0.458755,8.890000,-4.188948
2.900000,4.450000,4.666667,-9.400000,0.475217,8.830000,-4.181818
3.200000,4.690000,4.833333,-9.600000,0.490748,8.790000,-4.190731
3.000000,4.830000,5.000000,-9.800000,0.507198,8.830000,-4.192513
2.900000,4.950000,5.166667,-9.600000,0.522697,8.850000,-4.221034
3.100000,5.090000,5.333333,-9.600000,0.539140,8.810000,-4.229947
3.200000,5.230000,5.500000,-9.400000,0.554581,8.830000,-4.258467
3.200000,5.390000,5.666667,-9.600000,0.570995,8.830000,-4.260250
3.100000,5.630000,5.833333,-9.800000,0.604966,8.830000,-4.237077
3.100000,5.790000,6.000000,-9.200000,0.620785,8.830000,-4.253119
3.300000,5.890000,6.166667,-9.600000,0.637277,8.810000,-4.260250
2.900000,6.030000,6.333333,-9.800000,0.652728,8.870000,-4.295900
2.900000,6.190000,6.500000,-9.600000,0.669175,8.870000,-4.297683
3.000000,6.310000,6.666667,-9.800000,0.685696,8.850000,-4.299465
3.300000,6.490000,6.833333,-9.800000,0.701150,8.870000,-4.308378
3.300000,6.650000,7.000000,-9.800000,0.717698,8.910000,-4.313725
3.100000,6.830000,7.166667,-9.400000,0.733140,8.850000,-4.317291
3.200000,6.990000,7.333333,-9.600000,0.749664,8.930000,-4.311943
3.000000,7.150000,7.500000,-9.200000,0.765118,8.890000,-4.292335
3.400000,7.330000,7.666667,-9.600000,0.784776,8.830000,-4.306595
3.100000,7.430000,7.833333,-9.600000,0.797333,8.870000,-4.263815
3.200000,7.670000,8.000000,-9.400000,0.812769,8.870000,-4.240642
3.100000,7.790000,8.166667,-9.400000,0.829206,8.850000,-4.233512
2.900000,7.970000,8.333333,-9.400000,0.845827,8.890000,-4.229947
3.600000,8.090000,8.500000,-9.400000,0.861441,8.850000,-4.206774
3.100000,8.310000,8.666667,-9.400000,0.889835,8.750000,-4.217469
3.200000,8.390000,8.833333,-9.600000,0.899971,8.850000,-4.313725
3.000000,8.550000,9.000000,-9.400000,0.909452,8.850000,-4.181818
3.400000,8.710000,9.166667,-9.600000,0.924919,8.830000,-4.180036
3.000000,8.890000,9.333333,-9.400000,0.941430,8.810000,-4.174688
3.100000,9.030000,9.500000,-9.600000,0.956870,8.790000,-4.201426
3.200000,9.250000,9.666667,-9.800000,0.973422,8.810000,-4.199643
3.300000,9.410000,9.833333,-9.400000,0.993163,8.870000,-4.169340
3.100000,9.490000,10.000000,-9.600000,1.005799,8.790000,-4.224599
3.000000,9.650000,10.166667,-9.400000,1.021255,8.810000,-4.244207
3.200000,9.910000,10.333333,-9.600000,1.037772,8.810000,-4.249554
3.100000,9.970000,10.500000,-9.200000,1.053204,8.810000,-4.276292
2.900000,10.170000,10.666667,-9.600000,1.069657,8.850000,-4.281640
3.300000,10.290000,10.833333,-9.600000,1.085135,8.750000,-4.301248
3.100000,10.490000,11.000000,-9.600000,1.101786,8.770000,-4.310160
3.100000,10.690000,11.166667,-9.400000,1.117261,8.890000,-4.324421
3.200000,10.810000,11.333333,-9.400000,1.132729,8.930000,-4.299465
3.300000,10.950000,11.500000,-9.800000,1.149183,8.890000,-4.306595
3.300000,11.130000,11.666667,-9.400000,1.165684,8.890000,-4.306595
3.400000,11.330000,11.833333,-10.000000,1.199800,8.890000,-4.317291
3.000000,11.450000,12.000000,-9.400000,1.216544,8.890000,-4.313725
3.200000,11.650000,12.166667,-9.400000,1.232004,8.890000,-4.297683
3.000000,11.810000,12.333333,-9.400000,1.248480,8.910000,-4.299465
3.200000,11.950000,12.500000,-9.400000,1.263958,8.910000,-4.279857
3.000000,12.090000,12.666667,-9.400000,1.280443,8.870000,-4.265597
3.100000,12.250000,12.833333,-9.800000,1.295849,8.910000,-4.231729
3.300000,12.370000,13.000000,-9.800000,1.312256,8.890000,-4.219251
3.400000,12.550000,13.166667,-9.400000,1.327739,8.790000,-4.196078
3.100000,12.670000,13.333333,-9.400000,1.344289,8.810000,-4.210339
3.100000,12.870000,13.500000,-9.800000,1.359788,8.830000,-4.192513
3.300000,13.050000,13.666667,-9.400000,1.385836,8.810000,-4.320856
3.200000,13.090000,13.833333,-9.400000,1.395262,8.870000,-4.233512
3.100000,13.290000,14.000000,-9.600000,1.407788,8.770000,-4.213904
3.100000,13.510000,14.166667,-9.200000,1.424214,8.750000,-4.217469
3.100000,13.730000,14.333333,-9.200000,1.439716,8.810000,-4.231729
3.200000,13.810000,14.500000,-9.400000,1.456197,8.750000,-4.229947
3.300000,13.950000,14.666667,-9.400000,1.472142,8.810000,-4.244207
3.000000,14.190000,14.833333,-9.800000,1.495911,8.830000,-4.235294
3.200000,14.190000,15.000000,-9.800000,1.506062,8.750000,-4.247772
3.100000,14.470000,15.166667,-10.000000,1.519613,8.870000,-4.304813
3.200000,14.610000,15.333333,-9.800000,1.536044,8.870000,-4.311943
3.400000,14.710000,15.500000,-9.400000,1.551525,8.810000,-4.322638
3.300000,14.970000,15.666667,-9.600000,1.567962,8.870000,-4.320856
3.200000,15.150000,15.833333,-9.400000,1.587959,8.830000,-4.265597
3.400000,15.190000,16.000000,-9.600000,1.599626,8.870000,-4.313725
3.100000,15.410000,16.166667,-9.800000,1.616092,8.930000,-4.306595
3.300000,15.610000,16.333333,-9.400000,1.631612,8.950000,-4.286988
3.400000,15.730000,16.500000,-9.400000,1.648056,8.870000,-4.285205
3.000000,15.930000,16.666667,-9.400000,1.663536,8.870000,-4.253119
3.100000,16.050000,16.833333,-9.200000,1.679942,8.870000,-4.258467
3.000000,16.190000,17.000000,-9.400000,1.696347,8.830000,-4.254902
3.300000,16.410000,17.166667,-9.400000,1.711743,8.830000,-4.221034
3.000000,16.490000,17.333333,-9.600000,1.728154,8.830000,-4.219251
3.200000,16.730000,17.500000,-9.800000,1.743627,8.830000,-4.199643
3.200000,16.910000,17.666667,-9.800000,1.760133,8.870000,-4.204991
