# Date: 20210414
# Operator: RDP
# Notes: OCT01_07
# Tap_cm: 5.0
# Sample: 7-PP
# Fit of Tap:
#	Ic = 65.1 +/- 2.7 A
#	n = 420 +/- 1.8e+03 
#	Vc = 5 uV
#	Vfloor = 2.58 +/- 0.013 uV
#	R = 0.00775 +/- 0.00036 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.270000,0.000000,-9.400000,0.052854,8.890000,-4.319073
2.600000,0.290000,0.166667,-9.400000,0.086439,8.870000,-4.311943
2.600000,0.410000,0.333333,-9.600000,0.102660,8.910000,-4.304813
2.600000,0.490000,0.500000,-9.400000,0.117727,8.910000,-4.278075
2.700000,0.710000,0.666667,-9.800000,0.143095,8.830000,-4.219251
2.500000,0.770000,0.833333,-9.600000,0.153858,8.830000,-4.317291
2.500000,0.910000,1.000000,-10.000000,0.165921,8.850000,-4.244207
2.600000,1.130000,1.166667,-9.800000,0.181992,8.910000,-4.226381
2.700000,1.250000,1.333333,-9.400000,0.197997,8.890000,-4.217469
2.700000,1.450000,1.500000,-10.400000,0.216001,8.930000,-4.254902
2.800000,1.690000,1.666667,-9.600000,0.236989,8.890000,-4.333333
2.600000,1.710000,1.833333,-9.400000,0.246387,8.830000,-4.196078
2.400000,1.910000,2.000000,-9.600000,0.261803,8.790000,-4.187166
2.500000,2.130000,2.166667,-10.000000,0.277250,8.810000,-4.206774
2.600000,2.230000,2.333333,-9.400000,0.293917,8.790000,-4.204991
2.600000,2.430000,2.500000,-9.800000,0.309417,8.790000,-4.231729
2.500000,2.610000,2.666667,-9.800000,0.325863,8.750000,-4.233512
2.700000,2.730000,2.833333,-9.800000,0.341581,8.770000,-4.254902
2.500000,2.850000,3.000000,-9.800000,0.358026,8.810000,-4.267380
2.400000,2.970000,3.166667,-9.600000,0.373470,8.850000,-4.288770
2.500000,3.170000,3.333333,-9.600000,0.389876,8.850000,-4.290553
2.200000,3.370000,3.500000,-9.600000,0.405356,8.810000,-4.306595
2.300000,3.490000,3.666667,-9.800000,0.421752,8.830000,-4.313725
2.600000,3.730000,3.833333,-9.600000,0.455976,8.830000,-4.294118
2.600000,3.830000,4.000000,-9.800000,0.472619,8.850000,-4.290553
2.500000,3.970000,4.166667,-9.600000,0.488054,8.830000,-4.308378
2.700000,4.190000,4.333333,-9.600000,0.504503,8.910000,-4.308378
2.600000,4.330000,4.500000,-9.600000,0.519896,8.810000,-4.313725
2.900000,4.490000,4.666667,-9.600000,0.536509,8.890000,-4.317291
2.500000,4.590000,4.833333,-9.400000,0.551991,8.910000,-4.299465
2.600000,4.790000,5.000000,-9.600000,0.568486,8.890000,-4.295900
2.500000,4.930000,5.166667,-9.400000,0.583899,8.930000,-4.274510
2.500000,5.090000,5.333333,-9.600000,0.600372,8.930000,-4.269162
2.800000,5.250000,5.500000,-9.800000,0.615793,8.950000,-4.238859
2.700000,5.470000,5.666667,-9.600000,0.637202,8.870000,-4.326203
2.800000,5.510000,5.833333,-9.400000,0.647825,8.850000,-4.217469
2.400000,5.750000,6.000000,-9.400000,0.664308,8.850000,-4.215686
2.800000,5.910000,6.166667,-9.400000,0.680709,8.850000,-4.196078
2.600000,6.070000,6.333333,-9.800000,0.696343,8.830000,-4.194296
2.500000,6.190000,6.500000,-9.600000,0.711752,8.830000,-4.187166
2.700000,6.410000,6.666667,-9.800000,0.741116,8.830000,-4.263815
2.600000,6.450000,6.833333,-9.600000,0.751195,8.890000,-4.270945
2.300000,6.570000,7.000000,-9.800000,0.760605,8.750000,-4.197861
2.400000,6.830000,7.166667,-9.800000,0.776031,8.810000,-4.224599
