# Date: 20210414
# Operator: RDP
# Notes: OLD
# Tap_cm: 5.0
# Sample: 751-N3_010
# Fit of Tap:
#	Ic = 89.5 A
#	n = 164 
#	Vc = 5 uV
#	Vfloor = 1.37 uV
#	R = 0.00222 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,0.250000,0.000000,-11.800000,0.037632,8.830000,-4.278075
1.400000,0.230000,0.083333,-11.800000,0.059436,8.810000,-4.201426
1.200000,0.210000,0.166667,-12.200000,0.075602,8.850000,-4.204991
1.300000,0.410000,0.250000,-11.800000,0.091215,8.750000,-4.215686
1.400000,0.390000,0.333333,-9.400000,0.110189,8.750000,-4.221034
1.100000,0.470000,0.416667,-9.600000,0.126202,8.790000,-4.215686
1.200000,0.570000,0.500000,-9.800000,0.141222,8.690000,-4.233512
1.100000,0.670000,0.583333,-9.800000,0.157281,8.750000,-4.237077
1.200000,0.690000,0.666667,-9.600000,0.173384,8.770000,-4.238859
1.400000,0.830000,0.750000,-9.600000,0.190046,8.770000,-4.260250
1.500000,0.930000,0.833333,-9.600000,0.212914,8.930000,-4.262032
1.300000,0.910000,0.916667,-9.600000,0.223134,8.850000,-4.267380
1.400000,1.050000,1.000000,-9.600000,0.237696,8.870000,-4.308378
1.500000,1.130000,1.083333,-9.600000,0.254471,8.850000,-4.326203
1.300000,1.170000,1.166667,-9.400000,0.279421,8.910000,-4.262032
1.300000,1.350000,1.250000,-10.000000,0.290668,8.790000,-4.249554
1.600000,1.310000,1.333333,-10.000000,0.301418,8.950000,-4.347594
1.400000,1.370000,1.416667,-9.600000,0.317140,8.930000,-4.345811
1.300000,1.470000,1.500000,-9.400000,0.332961,8.890000,-4.340463
1.100000,1.550000,1.583333,-9.600000,0.349926,8.990000,-4.340463
1.300000,1.650000,1.666667,-9.400000,0.365759,8.930000,-4.327986
1.200000,1.710000,1.750000,-9.800000,0.381502,8.930000,-4.311943
1.500000,1.850000,1.833333,-9.600000,0.401116,8.890000,-4.352941
1.500000,1.850000,1.916667,-9.400000,0.412769,8.890000,-4.260250
1.800000,1.930000,2.000000,-9.400000,0.429330,8.930000,-4.247772
1.200000,1.970000,2.083333,-9.800000,0.445150,8.870000,-4.229947
1.200000,2.070000,2.166667,-9.200000,0.460945,8.890000,-4.224599
1.000000,2.230000,2.250000,-9.400000,0.477906,8.870000,-4.219251
1.400000,2.230000,2.333333,-9.400000,0.494333,8.770000,-4.197861
1.400000,2.350000,2.416667,-9.600000,0.509070,8.790000,-4.215686
1.000000,2.450000,2.500000,-9.600000,0.525565,8.790000,-4.212121
1.600000,2.530000,2.583333,-9.800000,0.540997,8.790000,-4.226381
1.300000,2.570000,2.666667,-9.600000,0.557512,8.770000,-4.240642
1.400000,2.730000,2.750000,-9.400000,0.580946,8.990000,-4.299465
1.200000,2.830000,2.833333,-9.600000,0.600951,8.930000,-4.352941
1.300000,2.830000,2.916667,-9.400000,0.610349,8.810000,-4.219251
1.200000,2.850000,3.000000,-10.000000,0.620748,8.830000,-4.311943
1.400000,3.010000,3.083333,-9.800000,0.637133,8.830000,-4.329768
1.100000,3.090000,3.166667,-10.000000,0.653627,8.890000,-4.336898
1.100000,3.130000,3.250000,-9.800000,0.669039,8.890000,-4.342246
1.400000,3.210000,3.333333,-9.400000,0.685501,8.870000,-4.336898
1.200000,3.350000,3.416667,-9.600000,0.700884,8.970000,-4.351159
1.200000,3.370000,3.500000,-9.400000,0.717539,8.950000,-4.354724
1.200000,3.490000,3.583333,-9.400000,0.732978,9.010000,-4.344029
1.300000,3.570000,3.666667,-9.400000,0.749955,8.950000,-4.347594
1.300000,3.670000,3.750000,-9.600000,0.765512,8.930000,-4.329768
1.400000,3.690000,3.833333,-9.400000,0.784909,8.950000,-4.347594
1.200000,3.810000,3.916667,-9.400000,0.797504,8.950000,-4.294118
1.500000,3.890000,4.000000,-9.800000,0.812953,8.970000,-4.270945
1.500000,3.930000,4.083333,-9.600000,0.829457,8.910000,-4.267380
1.500000,3.990000,4.166667,-9.200000,0.844922,8.870000,-4.251337
1.300000,4.130000,4.250000,-9.400000,0.870896,8.850000,-4.324421
1.200000,4.190000,4.333333,-9.600000,0.884883,8.970000,-4.354724
1.200000,4.270000,4.416667,-8.800000,0.894990,8.910000,-4.240642
1.300000,4.330000,4.500000,-9.600000,0.909522,8.810000,-4.212121
1.500000,4.410000,4.583333,-9.800000,0.924936,8.810000,-4.221034
1.100000,4.550000,4.666667,-9.800000,0.941350,8.810000,-4.229947
1.200000,4.590000,4.750000,-9.400000,0.956807,8.810000,-4.253119
1.100000,4.630000,4.833333,-9.800000,0.976365,8.850000,-4.206774
1.400000,4.770000,4.916667,-9.600000,0.988859,8.810000,-4.278075
1.500000,4.830000,5.000000,-9.800000,1.005657,8.810000,-4.276292
1.300000,4.850000,5.083333,-9.600000,1.021157,8.870000,-4.301248
1.100000,4.950000,5.166667,-9.800000,1.037659,8.870000,-4.308378
1.400000,5.030000,5.250000,-9.800000,1.053112,8.830000,-4.333333
1.200000,5.110000,5.333333,-9.400000,1.069605,8.870000,-4.340463
1.300000,5.210000,5.416667,-9.400000,1.085018,8.950000,-4.354724
1.300000,5.270000,5.500000,-9.400000,1.101408,8.910000,-4.345811
1.300000,5.350000,5.583333,-9.600000,1.116885,8.950000,-4.336898
