# Date: 20210414
# Operator: RDP
# Notes: OCT01_08
# Tap_cm: 5.0
# Sample: 8-PP
# Fit of Tap:
#	Ic = 120 A
#	n = 116 
#	Vc = 5 uV
#	Vfloor = 2.19 uV
#	R = 0.000532 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.300000,0.230000,0.000000,-9.600000,0.065778,8.890000,-4.196078
2.100000,0.310000,0.166667,-9.400000,0.103946,8.890000,-4.295900
2.300000,0.350000,0.333333,-9.600000,0.120500,8.910000,-4.285205
2.100000,0.550000,0.500000,-9.400000,0.136718,8.890000,-4.301248
1.900000,0.650000,0.666667,-9.600000,0.158694,8.810000,-4.306595
1.800000,0.830000,0.833333,-9.800000,0.168488,8.910000,-4.249554
2.200000,0.990000,1.000000,-9.800000,0.184468,8.850000,-4.217469
2.000000,1.190000,1.166667,-9.200000,0.201471,8.850000,-4.249554
2.100000,1.330000,1.333333,-9.200000,0.221472,8.890000,-4.320856
2.200000,1.550000,1.500000,-9.200000,0.246343,8.710000,-4.217469
2.000000,1.630000,1.666667,-9.800000,0.263287,8.810000,-4.204991
2.100000,1.830000,1.833333,-9.600000,0.295286,8.730000,-4.228164
2.300000,1.970000,2.000000,-9.600000,0.311665,8.790000,-4.231729
2.200000,2.050000,2.166667,-9.400000,0.327497,8.810000,-4.249554
2.100000,2.250000,2.333333,-9.200000,0.343613,8.890000,-4.258467
2.100000,2.430000,2.500000,-9.400000,0.359552,8.770000,-4.274510
2.100000,2.570000,2.666667,-9.600000,0.375487,8.850000,-4.295900
1.900000,2.750000,2.833333,-10.000000,0.391651,8.830000,-4.304813
2.100000,2.930000,3.000000,-9.400000,0.411573,8.790000,-4.240642
2.100000,2.930000,3.166667,-9.400000,0.423485,8.870000,-4.317291
2.100000,3.170000,3.333333,-9.400000,0.439467,8.830000,-4.311943
2.000000,3.310000,3.500000,-9.600000,0.455480,8.910000,-4.313725
2.000000,3.490000,3.666667,-9.400000,0.471612,8.910000,-4.304813
2.300000,3.650000,3.833333,-9.200000,0.487495,8.890000,-4.297683
2.000000,3.810000,4.000000,-9.600000,0.503409,8.870000,-4.278075
2.100000,4.010000,4.166667,-9.600000,0.519579,8.890000,-4.260250
1.700000,4.150000,4.333333,-9.800000,0.535575,8.850000,-4.253119
2.100000,4.310000,4.500000,-9.400000,0.551586,8.850000,-4.229947
2.300000,4.510000,4.666667,-9.600000,0.577175,8.770000,-4.258467
2.100000,4.570000,4.833333,-9.400000,0.590973,8.870000,-4.310160
1.900000,4.790000,5.000000,-9.600000,0.608582,8.810000,-4.304813
2.000000,4.890000,5.166667,-9.600000,0.618538,8.930000,-4.240642
2.000000,5.030000,5.333333,-9.400000,0.631692,8.770000,-4.176471
2.100000,5.230000,5.500000,-9.400000,0.647572,8.810000,-4.190731
2.200000,5.410000,5.666667,-9.400000,0.663483,8.810000,-4.206774
2.000000,5.550000,5.833333,-9.600000,0.679476,8.790000,-4.213904
1.600000,5.710000,6.000000,-9.400000,0.695473,8.810000,-4.231729
2.200000,5.870000,6.166667,-9.400000,0.711621,8.810000,-4.251337
2.300000,6.010000,6.333333,-9.400000,0.727478,8.790000,-4.263815
2.300000,6.230000,6.500000,-9.800000,0.743473,8.810000,-4.274510
1.800000,6.330000,6.666667,-9.600000,0.759485,8.830000,-4.279857
2.200000,6.490000,6.833333,-9.200000,0.783438,8.890000,-4.196078
2.000000,6.570000,7.000000,-9.400000,0.793542,8.810000,-4.269162
2.100000,6.850000,7.166667,-9.600000,0.807503,8.790000,-4.311943
2.400000,6.950000,7.333333,-9.600000,0.823491,8.890000,-4.311943
2.000000,7.170000,7.500000,-8.800000,0.839497,8.870000,-4.303030
2.200000,7.290000,7.666667,-9.400000,0.855495,8.890000,-4.303030
2.100000,7.510000,7.833333,-9.400000,0.881258,8.790000,-4.163993
2.100000,7.630000,8.000000,-9.800000,0.891661,8.770000,-4.294118
2.100000,7.730000,8.166667,-9.400000,0.903481,8.930000,-4.262032
1.900000,7.950000,8.333333,-9.400000,0.919484,8.890000,-4.247772
1.900000,8.150000,8.500000,-9.600000,0.935476,8.830000,-4.242424
2.200000,8.270000,8.666667,-9.400000,0.951586,8.850000,-4.215686
2.200000,8.450000,8.833333,-10.000000,0.971926,8.870000,-4.301248
2.200000,8.590000,9.000000,-9.400000,0.983615,8.850000,-4.190731
2.100000,8.690000,9.166667,-9.400000,0.999476,8.870000,-4.185383
2.100000,8.870000,9.333333,-9.400000,1.015123,8.830000,-4.176471
2.100000,9.070000,9.500000,-9.800000,1.031841,8.830000,-4.178253
2.000000,9.190000,9.666667,-9.400000,1.047428,8.850000,-4.181818
2.100000,9.350000,9.833333,-9.600000,1.063127,8.790000,-4.199643
2.200000,9.570000,10.000000,-9.600000,1.079654,8.790000,-4.194296
2.000000,9.650000,10.166667,-9.600000,1.095234,8.790000,-4.229947
2.400000,9.830000,10.333333,-9.400000,1.110796,8.810000,-4.254902
2.100000,9.990000,10.500000,-9.400000,1.127511,8.790000,-4.256684
2.100000,10.190000,10.666667,-9.400000,1.143126,8.870000,-4.269162
2.400000,10.310000,10.833333,-9.200000,1.159649,8.770000,-4.270945
2.000000,10.630000,11.000000,-9.400000,1.195174,8.770000,-4.231729
2.300000,10.670000,11.166667,-9.400000,1.210939,8.770000,-4.256684
2.100000,10.830000,11.333333,-9.400000,1.227614,8.810000,-4.263815
2.300000,10.950000,11.500000,-9.600000,1.243237,8.830000,-4.279857
1.800000,11.130000,11.666667,-9.200000,1.258762,8.790000,-4.310160
2.200000,11.330000,11.833333,-10.400000,1.275413,8.770000,-4.304813
2.200000,11.410000,12.000000,-9.400000,1.291193,8.870000,-4.315508
2.500000,11.630000,12.166667,-9.600000,1.306788,8.850000,-4.324421
2.300000,11.770000,12.333333,-9.400000,1.323386,8.890000,-4.327986
2.300000,11.950000,12.500000,-9.200000,1.338980,8.890000,-4.327986
2.200000,12.070000,12.666667,-9.400000,1.355469,8.930000,-4.333333
2.000000,12.250000,12.833333,-9.800000,1.375596,8.790000,-4.297683
2.300000,12.390000,13.000000,-9.400000,1.387257,8.910000,-4.301248
2.100000,12.510000,13.166667,-9.800000,1.402787,8.930000,-4.270945
2.100000,12.710000,13.333333,-9.400000,1.419384,8.890000,-4.274510
1.900000,12.810000,13.500000,-9.600000,1.435466,8.910000,-4.262032
2.200000,13.030000,13.666667,-9.400000,1.451263,8.890000,-4.233512
2.000000,13.310000,13.833333,-9.800000,1.475658,8.830000,-4.292335
1.900000,13.350000,14.000000,-9.600000,1.486002,8.870000,-4.267380
2.400000,13.510000,14.166667,-9.600000,1.499657,8.890000,-4.197861
2.200000,13.650000,14.333333,-9.400000,1.515268,8.850000,-4.192513
2.300000,13.850000,14.500000,-9.600000,1.531026,8.830000,-4.196078
2.100000,14.010000,14.666667,-9.600000,1.546759,8.790000,-4.201426
2.200000,14.170000,14.833333,-9.200000,1.571204,8.930000,-4.311943
2.000000,14.250000,15.000000,-9.200000,1.580737,8.850000,-4.185383
2.000000,14.410000,15.166667,-9.600000,1.595404,8.810000,-4.229947
2.100000,14.610000,15.333333,-9.800000,1.610922,8.790000,-4.256684
2.200000,14.750000,15.500000,-9.600000,1.627503,8.810000,-4.258467
2.200000,14.970000,15.666667,-9.400000,1.643138,8.850000,-4.270945
2.400000,15.050000,15.833333,-9.200000,1.659645,8.810000,-4.278075
1.900000,15.310000,16.000000,-9.400000,1.675247,8.890000,-4.299465
2.200000,15.370000,16.166667,-9.400000,1.690801,8.830000,-4.304813
2.200000,15.610000,16.333333,-9.200000,1.707418,8.870000,-4.313725
2.100000,15.750000,16.500000,-9.400000,1.722912,8.830000,-4.322638
2.200000,15.910000,16.666667,-9.400000,1.739389,8.930000,-4.315508
2.300000,16.050000,16.833333,-9.200000,1.754908,8.890000,-4.310160
2.200000,16.230000,17.000000,-9.400000,1.790780,8.830000,-4.308378
2.000000,16.350000,17.166667,-9.200000,1.807517,8.810000,-4.301248
