# Date: 20210414
# Operator: RDP
# Notes: OCT01_06
# Tap_cm: 5.0
# Sample: 6-PP
# Fit of Tap:
#	Ic = 86.6 A
#	n = 168 
#	Vc = 5 uV
#	Vfloor = 1.28 uV
#	R = 0.00811 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.100000,0.390000,0.000000,-12.200000,0.049382,8.850000,-4.204991
1.300000,0.250000,0.166667,-12.000000,0.069836,8.890000,-4.203209
1.200000,0.370000,0.333333,-12.200000,0.081262,8.810000,-4.229947
1.300000,0.530000,0.500000,-11.600000,0.096622,8.790000,-4.251337
1.400000,0.730000,0.666667,-9.600000,0.114928,8.810000,-4.240642
1.400000,0.850000,0.833333,-9.400000,0.130592,8.770000,-4.258467
1.200000,1.010000,1.000000,-9.400000,0.147123,8.830000,-4.263815
0.900000,1.130000,1.166667,-9.600000,0.162652,8.790000,-4.292335
1.000000,1.270000,1.333333,-9.800000,0.179085,8.810000,-4.292335
1.300000,1.490000,1.500000,-9.800000,0.194608,8.870000,-4.310160
1.100000,1.570000,1.666667,-9.400000,0.229236,8.790000,-4.290553
1.400000,1.770000,1.833333,-9.800000,0.245899,8.810000,-4.292335
1.500000,1.950000,2.000000,-9.800000,0.261329,8.870000,-4.315508
1.500000,2.130000,2.166667,-9.400000,0.277821,8.850000,-4.320856
1.500000,2.310000,2.333333,-9.800000,0.294274,8.810000,-4.308378
1.400000,2.390000,2.500000,-9.400000,0.309872,8.850000,-4.320856
1.300000,2.510000,2.666667,-9.600000,0.325329,8.910000,-4.308378
1.200000,2.730000,2.833333,-9.200000,0.341757,8.950000,-4.313725
1.400000,2.890000,3.000000,-9.600000,0.357163,8.910000,-4.292335
1.300000,3.010000,3.166667,-9.200000,0.373790,8.910000,-4.285205
1.200000,3.210000,3.333333,-9.400000,0.389286,8.910000,-4.262032
1.100000,3.370000,3.500000,-9.800000,0.412254,8.830000,-4.297683
1.400000,3.470000,3.666667,-9.800000,0.421685,8.890000,-4.240642
1.300000,3.730000,3.833333,-10.000000,0.437174,8.850000,-4.210339
1.400000,3.830000,4.000000,-9.800000,0.453896,8.870000,-4.217469
1.300000,3.990000,4.166667,-9.600000,0.469364,8.870000,-4.192513
1.300000,4.190000,4.333333,-9.200000,0.485860,8.870000,-4.185383
1.300000,4.290000,4.500000,-9.400000,0.501378,8.830000,-4.183601
1.000000,4.550000,4.666667,-9.400000,0.525910,8.830000,-4.315508
1.300000,4.610000,4.833333,-9.400000,0.535998,8.850000,-4.188948
1.200000,4.810000,5.000000,-9.600000,0.549516,8.750000,-4.219251
1.400000,4.890000,5.166667,-9.400000,0.565930,8.850000,-4.229947
1.300000,5.090000,5.333333,-9.000000,0.581344,8.790000,-4.254902
1.300000,5.230000,5.500000,-9.400000,0.597787,8.810000,-4.258467
1.200000,5.450000,5.666667,-9.600000,0.617942,8.750000,-4.185383
1.200000,5.530000,5.833333,-9.200000,0.629667,8.830000,-4.283422
1.200000,5.750000,6.000000,-9.400000,0.645249,8.870000,-4.310160
1.300000,5.910000,6.166667,-9.800000,0.661703,8.850000,-4.308378
1.400000,6.030000,6.333333,-9.800000,0.677106,8.870000,-4.320856
1.300000,6.170000,6.500000,-9.600000,0.693626,8.870000,-4.324421
1.500000,6.310000,6.666667,-9.600000,0.709061,8.910000,-4.319073
1.400000,6.530000,6.833333,-9.600000,0.725548,8.990000,-4.311943
1.200000,6.630000,7.000000,-9.200000,0.741964,8.950000,-4.319073
1.400000,6.850000,7.166667,-9.200000,0.757427,8.930000,-4.303030
1.400000,7.070000,7.333333,-9.200000,0.774766,8.910000,-4.317291
1.100000,7.170000,7.500000,-9.400000,0.790284,8.950000,-4.290553
1.000000,7.370000,7.666667,-10.000000,0.830393,8.810000,-4.292335
1.000000,7.490000,7.833333,-9.400000,0.846621,8.870000,-4.290553
1.300000,7.670000,8.000000,-9.600000,0.862351,8.910000,-4.303030
1.300000,7.810000,8.166667,-9.600000,0.878409,8.870000,-4.310160
