# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K
# Tap_cm: 5.0
# Sample: GrPt_012
# Fit of Tap:
#	Ic = 167 +/- 0.045 A
#	n = 35 +/- 0.66 
#	Vc = 5 uV
#	Vfloor = -1.46 +/- 0.014 uV
#	R = 0.00131 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.700000,0.230000,0.000000,0.037068,37.742380,-4.669254
-1.800000,0.290000,0.166667,0.056691,37.998550,-4.578714
-1.800000,0.370000,0.333333,0.072333,37.998550,-4.624908
-1.700000,0.550000,0.500000,0.088956,37.913160,-4.621212
-1.600000,0.690000,0.666667,0.111160,37.913160,-4.510347
-1.800000,0.810000,0.833333,0.120633,38.169330,-4.678492
-1.800000,0.990000,1.000000,0.136478,37.913160,-4.698817
-1.600000,1.190000,1.166667,0.152522,37.913160,-4.695122
-1.400000,1.310000,1.333333,0.168543,37.742380,-4.711752
-1.600000,1.450000,1.500000,0.184466,37.742380,-4.696970
-1.700000,1.630000,1.666667,0.200716,37.656990,-4.698817
-1.800000,1.770000,1.833333,0.216592,37.827770,-4.687731
-1.600000,1.950000,2.000000,0.234055,37.656990,-4.695122
-1.900000,2.110000,2.166667,0.250155,37.571600,-4.680340
-1.500000,2.230000,2.333333,0.264961,37.656990,-4.626755
-1.700000,2.390000,2.500000,0.281102,37.913160,-4.600887
-1.800000,2.570000,2.666667,0.296819,37.827770,-4.571323
-1.500000,2.750000,2.833333,0.312682,37.571600,-4.543607
-1.800000,2.890000,3.000000,0.328589,37.827770,-4.528825
-1.900000,3.030000,3.166667,0.344586,37.913160,-4.504804
-1.800000,3.210000,3.333333,0.360448,37.913160,-4.510347
-1.800000,3.310000,3.500000,0.377091,37.827770,-4.508500
-1.700000,3.510000,3.666667,0.392717,37.827770,-4.515891
-1.900000,3.670000,3.833333,0.410655,37.913160,-4.508500
-1.600000,3.890000,4.000000,0.424717,37.827770,-4.539911
-1.400000,3.990000,4.166667,0.440574,37.656990,-4.565780
-1.600000,4.190000,4.333333,0.456224,37.827770,-4.613821
-1.500000,4.330000,4.500000,0.472785,37.827770,-4.615669
-1.700000,4.450000,4.666667,0.488316,37.742380,-4.658167
-1.800000,4.710000,4.833333,0.504878,37.742380,-4.658167
-1.900000,4.790000,5.000000,0.520680,37.827770,-4.678492
-1.900000,4.930000,5.166667,0.536550,37.827770,-4.696970
-1.700000,5.130000,5.333333,0.552386,37.827770,-4.708056
-1.900000,5.250000,5.500000,0.569329,37.656990,-4.706208
-1.700000,5.530000,5.666667,0.585202,37.571600,-4.687731
-1.900000,5.570000,5.833333,0.601090,37.913160,-4.684035
-1.600000,5.790000,6.000000,0.617033,37.913160,-4.676644
-1.700000,5.870000,6.166667,0.632875,37.656990,-4.643385
-1.800000,6.010000,6.333333,0.649394,37.913160,-4.648928
-1.700000,6.230000,6.500000,0.665234,37.742380,-4.632299
-1.700000,6.390000,6.666667,0.681056,37.827770,-4.604582
-1.700000,6.490000,6.833333,0.696671,37.486210,-4.569475
-1.700000,6.650000,7.000000,0.712955,37.571600,-4.556541
-1.400000,6.810000,7.166667,0.728955,37.656990,-4.534368
-1.600000,7.070000,7.333333,0.744624,37.742380,-4.523282
-1.600000,7.130000,7.500000,0.760222,37.827770,-4.523282
-1.600000,7.290000,7.666667,0.776789,38.083940,-4.528825
-1.700000,7.490000,7.833333,0.792349,37.827770,-4.539911
-1.700000,7.610000,8.000000,0.808896,37.742380,-4.543607
-1.500000,7.830000,8.166667,0.824433,37.742380,-4.569475
-1.600000,7.990000,8.333333,0.841149,37.913160,-4.586105
-1.600000,8.150000,8.500000,0.856369,37.656990,-4.632299
-1.600000,8.290000,8.666667,0.872974,37.742380,-4.626755
-1.600000,8.450000,8.833333,0.888617,37.827770,-4.656319
-1.800000,8.610000,9.000000,0.904168,37.742380,-4.685883
-1.800000,8.730000,9.166667,0.920706,37.827770,-4.698817
-1.600000,8.850000,9.333333,0.936257,37.913160,-4.706208
-1.400000,9.010000,9.500000,0.952803,37.913160,-4.713599
-1.700000,9.190000,9.666667,0.968342,37.913160,-4.719143
-1.500000,9.310000,9.833333,0.984883,37.742380,-4.715447
-1.600000,9.470000,10.000000,1.000434,37.998550,-4.698817
-1.800000,9.690000,10.166667,1.016682,37.998550,-4.685883
-1.400000,9.830000,10.333333,1.032742,37.827770,-4.661863
-1.500000,9.970000,10.500000,1.049861,37.656990,-4.623060
-1.600000,10.150000,10.666667,1.064364,37.913160,-4.597191
-1.600000,10.350000,10.833333,1.081020,37.827770,-4.599039
-1.400000,10.470000,11.000000,1.096704,37.998550,-4.562084
-1.500000,10.690000,11.166667,1.112294,37.827770,-4.532520
-1.400000,10.850000,11.333333,1.128953,37.998550,-4.526977
-1.600000,11.010000,11.500000,1.144568,37.913160,-4.506652
-1.700000,11.210000,11.666667,1.160166,37.913160,-4.510347
-1.700000,11.310000,11.833333,1.176976,37.742380,-4.504804
-1.700000,11.430000,12.000000,1.192637,37.827770,-4.515891
-1.400000,11.650000,12.166667,1.208203,37.913160,-4.549150
-1.700000,11.770000,12.333333,1.224765,37.913160,-4.549150
-1.400000,11.930000,12.500000,1.240310,37.742380,-4.591648
-1.600000,12.090000,12.666667,1.256889,37.913160,-4.591648
-1.600000,12.290000,12.833333,1.274243,37.827770,-4.571323
-1.500000,12.410000,13.000000,1.288843,37.998550,-4.648928
-1.400000,12.570000,13.166667,1.311247,37.827770,-4.493718
-1.700000,12.650000,13.333333,1.320283,37.827770,-4.680340
-1.500000,12.790000,13.500000,1.336973,37.827770,-4.682188
-1.600000,13.030000,13.666667,1.352629,37.998550,-4.698817
-1.800000,13.210000,13.833333,1.368200,37.827770,-4.689579
-1.600000,13.390000,14.000000,1.384776,37.998550,-4.693274
-1.300000,13.530000,14.166667,1.400363,37.827770,-4.674797
-1.500000,13.710000,14.333333,1.418790,37.742380,-4.691426
-1.500000,13.830000,14.500000,1.434476,37.913160,-4.682188
-1.600000,13.990000,14.666667,1.450239,37.913160,-4.660015
-1.600000,14.170000,14.833333,1.466908,38.083940,-4.661863
-1.300000,14.330000,15.000000,1.492825,37.827770,-4.519586
-1.600000,14.370000,15.166667,1.501344,38.083940,-4.682188
-1.500000,14.590000,15.333333,1.513077,37.742380,-4.552846
-1.500000,14.810000,15.500000,1.528663,37.742380,-4.528825
-1.500000,14.990000,15.666667,1.544260,37.827770,-4.510347
-1.500000,15.110000,15.833333,1.560831,37.998550,-4.512195
-1.600000,15.310000,16.000000,1.576356,38.083940,-4.515891
-1.600000,15.410000,16.166667,1.593101,38.083940,-4.515891
-1.800000,15.650000,16.333333,1.611522,37.827770,-4.510347
