# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K, 2500 uV floor
# Tap_cm: 5.0
# Sample: GrPt_001
# Fit of Tap:
#	Ic = 189 +/- 0.19 A
#	n = 72 +/- 4 
#	Vc = 5 uV
#	Vfloor = -1.36 +/- 0.011 uV
#	R = 0.00155 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.700000,0.210000,0.000000,0.069883,38.340110,-4.737620
-1.700000,0.270000,0.166667,0.085689,38.510890,-4.713599
-1.600000,0.370000,0.333333,0.101529,38.425500,-4.687731
-1.500000,0.510000,0.500000,0.118303,38.425500,-4.678492
-1.400000,0.690000,0.666667,0.134080,38.340110,-4.645233
-1.700000,0.850000,0.833333,0.150178,38.510890,-4.632299
-1.600000,0.990000,1.000000,0.166067,38.083940,-4.610126
-1.800000,1.250000,1.166667,0.181926,38.169330,-4.586105
-1.900000,1.290000,1.333333,0.197770,38.425500,-4.571323
-1.800000,1.470000,1.500000,0.214520,38.425500,-4.576866
-1.800000,1.590000,1.666667,0.230807,38.510890,-4.569475
-1.500000,1.770000,1.833333,0.246068,38.596280,-4.584257
-1.600000,1.890000,2.000000,0.262552,38.340110,-4.587953
-1.400000,2.090000,2.166667,0.277468,38.596280,-4.650776
-1.800000,2.210000,2.333333,0.294270,38.083940,-4.643385
-1.600000,2.450000,2.500000,0.310054,38.340110,-4.685883
-1.800000,2.550000,2.666667,0.325843,38.425500,-4.719143
-1.600000,2.750000,2.833333,0.341641,38.254720,-4.739468
-1.400000,2.850000,3.000000,0.357548,38.510890,-4.759793
-1.600000,3.050000,3.166667,0.374367,38.510890,-4.750554
-1.700000,3.210000,3.333333,0.394705,38.340110,-4.634146
-1.700000,3.310000,3.500000,0.405568,38.510890,-4.770880
-1.400000,3.530000,3.666667,0.422379,38.425500,-4.776423
-1.700000,3.690000,3.833333,0.438294,38.425500,-4.776423
-1.700000,3.830000,4.000000,0.454107,38.254720,-4.757945
-1.400000,3.990000,4.166667,0.469909,38.340110,-4.732077
