# Date: 20210217
# Operator: RDP
# Notes: New Rig, 77 K, 2500 uV floor
# Tap_cm: 5.0
# Sample: GrPt_001
# Fit of Tap:
#	Ic = 191 +/- 0.33 A
#	n = 44 +/- 2.3 
#	Vc = 5 uV
#	Vfloor = -1.36 +/- 0.01 uV
#	R = 0.00151 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.600000,0.150000,0.000000,0.030124,38.340110,-4.637842
-1.600000,0.250000,0.166667,0.042953,38.510890,-4.586105
-1.600000,0.350000,0.333333,0.058621,38.510890,-4.619364
-1.700000,0.530000,0.500000,0.075111,38.425500,-4.619364
-1.500000,0.650000,0.666667,0.090364,38.254720,-4.634146
-1.600000,0.910000,0.833333,0.106733,38.340110,-4.654472
-1.700000,1.050000,1.000000,0.120778,38.425500,-4.737620
-1.900000,1.150000,1.166667,0.137390,38.510890,-4.739468
-1.700000,1.290000,1.333333,0.152974,38.425500,-4.752402
-1.600000,1.470000,1.500000,0.168588,38.596280,-4.752402
-1.400000,1.610000,1.666667,0.185139,38.510890,-4.754250
-1.700000,1.790000,1.833333,0.204729,38.596280,-4.726534
-1.500000,1.910000,2.000000,0.217364,38.254720,-4.757945
-1.700000,2.110000,2.166667,0.232895,38.596280,-4.746859
-1.600000,2.290000,2.333333,0.249427,38.425500,-4.746859
-1.500000,2.410000,2.500000,0.264982,38.425500,-4.704361
-1.500000,2.530000,2.666667,0.280518,38.510890,-4.650776
-1.500000,2.710000,2.833333,0.297042,38.510890,-4.652624
-1.300000,2.870000,3.000000,0.312562,38.254720,-4.626755
-1.700000,3.030000,3.166667,0.329089,38.169330,-4.615669
-1.800000,3.150000,3.333333,0.344611,38.254720,-4.591648
-1.400000,3.370000,3.500000,0.361135,38.510890,-4.589800
-1.600000,3.510000,3.666667,0.376658,38.510890,-4.580562
-1.600000,3.750000,3.833333,0.406875,38.340110,-4.663710
-1.500000,3.730000,4.000000,0.413518,38.425500,-4.647081
-1.500000,3.950000,4.166667,0.425072,38.340110,-4.611973
-1.600000,4.130000,4.333333,0.440653,38.425500,-4.637842
-1.600000,4.290000,4.500000,0.457335,38.425500,-4.632299
-1.500000,4.570000,4.666667,0.472896,38.425500,-4.674797
-1.500000,4.650000,4.833333,0.489409,38.340110,-4.689579
-1.400000,4.830000,5.000000,0.504978,38.425500,-4.724686
-1.800000,4.950000,5.166667,0.520524,38.510890,-4.756098
-1.500000,5.130000,5.333333,0.537050,38.596280,-4.756098
-1.600000,5.210000,5.500000,0.552560,38.425500,-4.767184
-1.400000,5.450000,5.666667,0.569317,38.425500,-4.769032
-1.600000,5.550000,5.833333,0.584971,38.169330,-4.772727
-1.800000,5.710000,6.000000,0.601172,38.254720,-4.767184
-1.500000,5.930000,6.166667,0.616792,38.340110,-4.754250
-1.600000,6.050000,6.333333,0.633514,38.340110,-4.761641
-1.400000,6.210000,6.500000,0.649133,38.425500,-4.735772
-1.500000,6.370000,6.666667,0.664763,38.340110,-4.693274
-1.500000,6.530000,6.833333,0.681311,38.340110,-4.689579
-1.600000,6.630000,7.000000,0.699616,38.169330,-4.733925
-1.500000,6.830000,7.166667,0.712650,38.169330,-4.623060
-1.500000,6.990000,7.333333,0.729241,38.254720,-4.623060
-1.600000,7.170000,7.500000,0.744803,38.425500,-4.595344
-1.600000,7.350000,7.666667,0.761351,38.254720,-4.599039
-1.600000,7.530000,7.833333,0.776909,38.510890,-4.587953
-1.300000,7.670000,8.000000,0.798086,38.169330,-4.682188
-1.600000,7.790000,8.166667,0.810632,38.340110,-4.597191
-1.300000,7.930000,8.333333,0.827043,38.510890,-4.586105
-1.500000,8.150000,8.500000,0.842472,38.169330,-4.589800
-1.700000,8.310000,8.666667,0.858888,38.254720,-4.619364
-1.500000,8.430000,8.833333,0.874364,38.510890,-4.647081
-1.500000,8.530000,9.000000,0.890823,38.169330,-4.647081
-1.400000,8.710000,9.166667,0.906540,38.254720,-4.684035
-1.400000,8.890000,9.333333,0.923088,38.340110,-4.687731
-1.500000,9.030000,9.500000,0.938661,38.254720,-4.720990
-1.700000,9.210000,9.666667,0.955150,38.510890,-4.719143
-1.400000,9.370000,9.833333,0.970622,38.425500,-4.750554
-1.300000,9.510000,10.000000,0.987052,38.425500,-4.763489
-1.600000,9.750000,10.166667,1.017000,38.510890,-4.767184
-1.500000,9.890000,10.333333,1.033665,38.254720,-4.769032
-1.400000,10.050000,10.500000,1.049227,38.254720,-4.741316
-1.600000,10.190000,10.666667,1.065805,38.340110,-4.728381
-1.500000,10.310000,10.833333,1.081330,38.340110,-4.693274
-1.400000,10.530000,11.000000,1.096853,38.340110,-4.650776
-1.600000,10.690000,11.166667,1.113411,38.254720,-4.648928
-1.600000,10.830000,11.333333,1.128960,38.340110,-4.599039
-1.600000,10.970000,11.500000,1.145491,38.254720,-4.591648
-1.300000,11.150000,11.666667,1.161134,38.425500,-4.582409
-1.300000,11.330000,11.833333,1.177717,38.169330,-4.584257
-1.700000,11.490000,12.000000,1.197103,38.340110,-4.639690
-1.500000,11.610000,12.166667,1.209721,38.340110,-4.578714
-1.700000,11.770000,12.333333,1.225238,38.510890,-4.604582
-1.400000,11.950000,12.500000,1.241774,38.425500,-4.608278
-1.600000,12.130000,12.666667,1.257354,38.425500,-4.632299
-1.400000,12.250000,12.833333,1.272868,38.510890,-4.680340
-1.700000,12.430000,13.000000,1.289389,38.340110,-4.691426
-1.600000,12.570000,13.166667,1.305573,38.254720,-4.702513
-1.500000,12.730000,13.333333,1.321590,38.425500,-4.737620
-1.700000,12.870000,13.500000,1.337143,38.596280,-4.754250
-1.500000,12.970000,13.666667,1.353653,38.254720,-4.752402
-1.100000,13.270000,13.833333,1.369185,38.510890,-4.761641
-1.500000,13.390000,14.000000,1.385750,38.254720,-4.767184
-1.400000,13.550000,14.166667,1.401147,38.510890,-4.759793
-1.300000,13.590000,14.333333,1.417799,38.510890,-4.759793
-1.500000,13.890000,14.500000,1.433417,38.254720,-4.741316
-1.400000,14.010000,14.666667,1.448988,38.340110,-4.726534
-1.100000,14.130000,14.833333,1.465542,38.425500,-4.722838
-1.600000,14.350000,15.000000,1.481085,38.425500,-4.674797
-1.300000,14.530000,15.166667,1.497610,38.340110,-4.685883
-1.400000,14.630000,15.333333,1.513157,38.340110,-4.647081
-1.500000,14.770000,15.500000,1.529711,38.340110,-4.632299
-1.500000,14.970000,15.666667,1.545225,38.510890,-4.604582
-1.400000,15.130000,15.833333,1.561762,38.425500,-4.602735
-1.400000,15.310000,16.000000,1.577308,38.510890,-4.584257
-1.200000,15.490000,16.166667,1.606581,38.425500,-4.661863
-1.500000,15.510000,16.333333,1.613160,38.510890,-4.635994
-1.300000,15.770000,16.500000,1.625768,38.425500,-4.599039
-1.500000,15.970000,16.666667,1.641297,38.596280,-4.623060
-1.500000,16.070000,16.833333,1.657895,38.425500,-4.611973
-1.100000,16.210000,17.000000,1.673514,38.510890,-4.647081
-1.600000,16.350000,17.166667,1.689067,38.596280,-4.691426
-1.500000,16.590000,17.333333,1.705614,38.425500,-4.704361
-1.500000,16.690000,17.500000,1.722817,38.254720,-4.693274
-1.500000,16.910000,17.666667,1.739407,38.340110,-4.691426
-1.200000,16.970000,17.833333,1.754876,38.596280,-4.726534
-1.400000,17.150000,18.000000,1.771322,38.510890,-4.726534
-1.100000,17.330000,18.166667,1.786744,38.596280,-4.761641
-1.600000,17.510000,18.333333,1.808763,38.425500,-4.617517
-1.500000,17.650000,18.500000,1.818805,38.767060,-4.781966
-1.200000,17.830000,18.666667,1.833399,38.510890,-4.745011
-1.400000,18.030000,18.833333,1.848964,38.510890,-4.719143
-1.300000,18.190000,19.000000,1.865494,38.510890,-4.720990
-1.600000,18.290000,19.166667,1.881018,38.254720,-4.672949
