# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_022
# Fit of Tap:
#	Ic = 159 +/- 0.08 A
#	n = 95.1 +/- 4.8 
#	Vc = 2.5 uV
#	Vfloor = 0.72 +/- 0.0063 uV
#	R = 0.00107 +/- 7.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.600000,0.210000,0.000000,0.025040,8.830000,-4.151515
0.600000,0.270000,0.083333,0.040939,8.790000,-4.183601
0.400000,0.330000,0.166667,0.056788,8.730000,-4.217469
0.500000,0.290000,0.250000,0.073834,8.850000,-4.192513
0.500000,0.370000,0.333333,0.088754,8.910000,-4.249554
0.500000,0.450000,0.416667,0.105568,8.850000,-4.251337
0.500000,0.410000,0.500000,0.121508,8.850000,-4.272727
0.600000,0.630000,0.583333,0.137395,8.930000,-4.317291
0.200000,0.690000,0.666667,0.155182,8.890000,-4.270945
0.500000,0.830000,0.750000,0.169648,9.110000,-4.344029
0.500000,0.850000,0.833333,0.185568,8.970000,-4.349376
0.600000,0.990000,0.916667,0.205608,8.810000,-4.260250
0.900000,1.250000,1.000000,0.217601,8.930000,-4.352941
0.600000,1.110000,1.083333,0.233804,8.990000,-4.340463
0.700000,1.230000,1.166667,0.249679,9.050000,-4.324421
0.600000,1.310000,1.250000,0.265510,9.030000,-4.306595
0.600000,1.330000,1.333333,0.281560,9.010000,-4.258467
0.500000,1.410000,1.416667,0.297460,9.010000,-4.226381
0.700000,1.450000,1.500000,0.313267,8.970000,-4.185383
0.400000,1.550000,1.583333,0.329277,8.950000,-4.158645
0.500000,1.610000,1.666667,0.345123,8.910000,-4.135472
0.700000,1.710000,1.750000,0.360897,8.890000,-4.121212
0.700000,1.810000,1.833333,0.376896,8.850000,-4.121212
0.700000,1.870000,1.916667,0.394058,8.870000,-4.115865
0.800000,1.950000,2.000000,0.408973,8.850000,-4.126560
0.800000,1.890000,2.083333,0.424904,8.810000,-4.155080
0.700000,2.110000,2.166667,0.440813,8.830000,-4.178253
0.700000,2.170000,2.250000,0.457687,8.830000,-4.167558
