# Date: 20210225
# Operator: RDP
# Notes: 10Nm
# Tap_cm: 5.0
# Sample: GrPt_003
# Fit of Tap:
#	Ic = 166 +/- 0.52 A
#	n = 73.5 +/- 9.4 
#	Vc = 2.5 uV
#	Vfloor = 1.29 +/- 0.0065 uV
#	R = 0.000564 +/- 0.00011 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.210000,0.000000,0.031855,9.050000,-4.324421
1.100000,0.250000,0.083333,0.040874,8.930000,-4.178253
1.100000,0.190000,0.166667,0.057708,8.930000,-4.180036
1.100000,0.310000,0.250000,0.073369,8.830000,-4.162210
1.200000,0.390000,0.333333,0.088932,8.810000,-4.176471
1.200000,0.490000,0.416667,0.105560,8.610000,-4.181818
1.300000,0.650000,0.500000,0.121199,8.730000,-4.199643
1.100000,0.670000,0.583333,0.136731,8.770000,-4.217469
1.300000,0.730000,0.666667,0.153593,8.730000,-4.187166
1.100000,0.790000,0.750000,0.169275,8.730000,-4.221034
1.200000,0.910000,0.833333,0.184788,8.830000,-4.249554
1.200000,0.990000,0.916667,0.204034,8.770000,-4.172906
1.100000,1.010000,1.000000,0.216732,8.950000,-4.276292
1.000000,1.110000,1.083333,0.233254,8.950000,-4.278075
1.200000,1.190000,1.166667,0.248871,9.030000,-4.313725
1.000000,1.330000,1.250000,0.265593,9.050000,-4.310160
1.100000,1.390000,1.333333,0.281184,9.030000,-4.322638
1.100000,1.390000,1.416667,0.296714,9.130000,-4.324421
1.100000,1.490000,1.500000,0.313442,9.110000,-4.317291
1.300000,1.570000,1.583333,0.333666,8.930000,-4.270945
1.100000,1.590000,1.666667,0.344697,9.070000,-4.267380
1.100000,1.710000,1.750000,0.361483,9.070000,-4.281640
1.100000,1.810000,1.833333,0.377104,9.030000,-4.253119
1.000000,1.910000,1.916667,0.394003,9.070000,-4.267380
1.300000,2.070000,2.000000,0.408705,8.810000,-4.197861
1.200000,2.010000,2.083333,0.425367,8.950000,-4.190731
1.100000,2.110000,2.166667,0.440891,8.890000,-4.158645
0.900000,2.190000,2.250000,0.457734,9.050000,-4.163993
1.200000,2.330000,2.333333,0.473390,8.850000,-4.147950
1.200000,2.330000,2.416667,0.489030,8.890000,-4.155080
1.200000,2.490000,2.500000,0.504653,8.750000,-4.160428
0.900000,2.550000,2.583333,0.521416,8.750000,-4.156863
1.200000,2.590000,2.666667,0.537013,8.790000,-4.183601
1.000000,2.650000,2.750000,0.553551,8.770000,-4.187166
1.000000,2.770000,2.833333,0.569309,8.770000,-4.204991
0.900000,2.830000,2.916667,0.585247,8.810000,-4.228164
1.200000,2.930000,3.000000,0.601067,8.890000,-4.263815
1.100000,3.050000,3.083333,0.616832,8.970000,-4.301248
1.100000,3.050000,3.166667,0.634298,8.870000,-4.278075
1.200000,3.390000,3.250000,0.649332,8.990000,-4.313725
0.900000,3.190000,3.333333,0.665119,9.030000,-4.336898
1.200000,3.330000,3.416667,0.680752,9.130000,-4.340463
1.400000,3.350000,3.500000,0.697288,9.130000,-4.335116
1.200000,3.430000,3.583333,0.714794,9.130000,-4.336898
1.100000,3.550000,3.666667,0.730481,9.170000,-4.331551
1.000000,3.630000,3.750000,0.747047,9.090000,-4.326203
1.300000,3.670000,3.833333,0.763078,9.110000,-4.313725
1.300000,3.750000,3.916667,0.781805,9.110000,-4.336898
1.000000,3.850000,4.000000,0.794405,9.030000,-4.265597
0.900000,3.990000,4.083333,0.810531,9.110000,-4.240642
1.300000,4.030000,4.166667,0.825227,8.990000,-4.206774
1.100000,4.050000,4.250000,0.840762,8.910000,-4.183601
1.000000,4.190000,4.333333,0.857280,8.830000,-4.172906
1.100000,4.290000,4.416667,0.873124,8.770000,-4.178253
1.400000,4.330000,4.500000,0.888711,8.770000,-4.180036
1.100000,4.430000,4.583333,0.905240,8.770000,-4.181818
0.900000,4.530000,4.666667,0.920965,8.770000,-4.197861
0.800000,4.610000,4.750000,0.937105,8.770000,-4.208556
1.200000,4.650000,4.833333,0.952810,8.810000,-4.233512
1.200000,4.750000,4.916667,0.968881,8.830000,-4.249554
0.900000,4.830000,5.000000,0.985457,8.830000,-4.262032
1.200000,4.930000,5.083333,1.001208,8.890000,-4.290553
1.100000,4.930000,5.166667,1.016910,8.930000,-4.313725
1.000000,5.090000,5.250000,1.033543,8.970000,-4.310160
1.100000,5.190000,5.333333,1.049131,9.030000,-4.327986
1.300000,5.250000,5.416667,1.064970,8.990000,-4.327986
1.200000,5.250000,5.500000,1.080665,9.110000,-4.324421
1.300000,5.330000,5.583333,1.097181,9.130000,-4.326203
1.300000,5.430000,5.666667,1.112704,9.130000,-4.303030
1.200000,5.510000,5.750000,1.129656,9.130000,-4.317291
1.200000,5.550000,5.833333,1.145212,9.090000,-4.295900
1.100000,5.710000,5.916667,1.161273,9.030000,-4.274510
1.000000,5.750000,6.000000,1.177050,8.990000,-4.238859
1.000000,5.850000,6.083333,1.192630,8.990000,-4.199643
1.200000,5.930000,6.166667,1.209171,8.910000,-4.204991
1.000000,6.070000,6.250000,1.231867,9.090000,-4.335116
1.200000,6.050000,6.333333,1.241044,8.750000,-4.183601
1.100000,6.150000,6.416667,1.256775,8.810000,-4.176471
1.100000,6.230000,6.500000,1.273513,8.790000,-4.185383
1.000000,6.370000,6.583333,1.289135,8.790000,-4.183601
1.200000,6.390000,6.666667,1.304657,8.750000,-4.196078
1.200000,6.490000,6.750000,1.321435,8.770000,-4.187166
1.200000,6.610000,6.833333,1.337029,8.770000,-4.219251
1.100000,6.690000,6.916667,1.353175,8.810000,-4.231729
1.000000,6.870000,7.000000,1.369100,8.810000,-4.235294
1.200000,6.810000,7.083333,1.384744,8.930000,-4.270945
1.100000,6.870000,7.166667,1.401253,8.850000,-4.279857
1.100000,6.990000,7.250000,1.416875,8.990000,-4.320856
1.100000,7.050000,7.333333,1.433573,8.990000,-4.304813
0.800000,7.150000,7.416667,1.449165,9.010000,-4.333333
1.200000,7.210000,7.500000,1.464677,9.130000,-4.333333
1.200000,7.210000,7.583333,1.481436,9.090000,-4.331551
1.200000,7.310000,7.666667,1.497055,9.110000,-4.319073
1.000000,7.450000,7.750000,1.512627,9.050000,-4.303030
1.300000,7.550000,7.833333,1.543800,8.990000,-4.222816
1.200000,7.530000,7.916667,1.560494,8.990000,-4.231729
1.200000,7.670000,8.000000,1.569008,8.930000,-4.278075
1.000000,7.710000,8.083333,1.578711,9.070000,-4.274510
1.200000,7.910000,8.166667,1.595114,9.010000,-4.272727
1.100000,7.890000,8.250000,1.610565,8.970000,-4.240642
1.300000,7.990000,8.333333,1.625665,8.930000,-4.217469
1.400000,8.050000,8.416667,1.641268,8.890000,-4.192513
1.100000,8.150000,8.500000,1.656769,8.790000,-4.190731
1.200000,8.130000,8.583333,1.673665,8.790000,-4.180036
1.100000,8.290000,8.666667,1.689292,8.750000,-4.176471
1.100000,8.430000,8.750000,1.704812,8.770000,-4.203209
1.100000,8.570000,8.833333,1.721531,8.950000,-4.208556
1.100000,8.570000,8.916667,1.737674,8.790000,-4.219251
1.000000,8.650000,9.000000,1.753313,8.850000,-4.245989
1.100000,8.730000,9.083333,1.768891,8.910000,-4.274510
1.200000,8.750000,9.166667,1.785607,8.870000,-4.272727
1.000000,8.910000,9.250000,1.801179,8.930000,-4.304813
1.100000,8.890000,9.333333,1.816714,9.050000,-4.327986
1.100000,9.050000,9.416667,1.834298,8.950000,-4.315508
1.000000,9.090000,9.500000,1.849293,9.050000,-4.336898
1.100000,9.110000,9.583333,1.864833,9.090000,-4.347594
1.300000,9.250000,9.666667,1.881556,9.090000,-4.344029
1.100000,9.270000,9.750000,1.897132,9.090000,-4.327986
1.300000,9.430000,9.833333,1.912659,9.030000,-4.299465
1.000000,9.490000,9.916667,1.930032,9.090000,-4.324421
1.000000,9.570000,10.000000,1.944608,9.070000,-4.256684
