# Date: 20210225
# Operator: RDP
# Notes: 10Nm
# Tap_cm: 5.0
# Sample: GrPt_003
# Fit of Tap:
#	Ic = 164 +/- 0.092 A
#	n = 211 +/- 20 
#	Vc = 2.5 uV
#	Vfloor = 1.09 +/- 0.0061 uV
#	R = 0.00118 +/- 6.5e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.230000,0.000000,0.027482,8.750000,-4.183601
0.800000,0.190000,0.083333,0.043358,8.770000,-4.204991
0.900000,0.270000,0.166667,0.061157,8.710000,-4.174688
0.900000,0.310000,0.250000,0.073452,8.870000,-4.281640
1.300000,0.450000,0.333333,0.089282,8.950000,-4.317291
0.800000,0.530000,0.416667,0.105265,9.010000,-4.322638
0.900000,0.550000,0.500000,0.121143,9.070000,-4.331551
1.000000,0.690000,0.583333,0.136962,9.050000,-4.331551
1.000000,0.710000,0.666667,0.152911,9.050000,-4.313725
0.800000,0.790000,0.750000,0.168798,9.050000,-4.295900
0.900000,0.850000,0.833333,0.185610,9.110000,-4.295900
1.000000,0.990000,0.916667,0.201471,9.050000,-4.256684
1.000000,1.030000,1.000000,0.217400,9.030000,-4.240642
1.000000,1.090000,1.083333,0.232891,9.030000,-4.197861
0.900000,1.190000,1.166667,0.248715,8.910000,-4.174688
1.000000,1.310000,1.250000,0.265682,8.970000,-4.180036
1.000000,1.390000,1.333333,0.281582,8.910000,-4.163993
0.900000,1.390000,1.416667,0.297465,8.790000,-4.162210
1.000000,1.510000,1.500000,0.313452,8.790000,-4.158645
1.200000,1.550000,1.583333,0.329322,8.730000,-4.160428
1.000000,1.670000,1.666667,0.352710,9.130000,-4.290553
1.000000,1.670000,1.750000,0.361264,8.930000,-4.178253
1.000000,1.810000,1.833333,0.377230,8.710000,-4.199643
0.900000,1.910000,1.916667,0.393029,8.730000,-4.215686
1.000000,1.950000,2.000000,0.408974,8.790000,-4.229947
1.000000,2.030000,2.083333,0.424862,8.850000,-4.249554
1.000000,2.110000,2.166667,0.441080,8.850000,-4.247772
0.700000,2.390000,2.250000,0.457028,8.950000,-4.263815
0.900000,2.250000,2.333333,0.472973,8.970000,-4.278075
0.900000,2.370000,2.416667,0.488780,9.030000,-4.294118
0.700000,2.470000,2.500000,0.505688,9.090000,-4.303030
0.900000,2.490000,2.583333,0.521584,9.030000,-4.304813
0.900000,2.610000,2.666667,0.537466,9.130000,-4.308378
0.700000,2.650000,2.750000,0.553286,9.050000,-4.294118
0.900000,2.730000,2.833333,0.569293,9.110000,-4.272727
1.100000,2.790000,2.916667,0.585146,9.050000,-4.258467
0.700000,2.910000,3.000000,0.600997,9.030000,-4.235294
0.800000,3.010000,3.083333,0.616984,8.990000,-4.210339
0.700000,3.050000,3.166667,0.632801,8.950000,-4.181818
0.900000,3.190000,3.250000,0.655464,9.010000,-4.283422
0.800000,3.190000,3.333333,0.664958,8.850000,-4.158645
1.000000,3.310000,3.416667,0.680867,8.830000,-4.147950
1.000000,3.350000,3.500000,0.697671,8.810000,-4.146168
0.800000,3.510000,3.583333,0.713648,8.870000,-4.142602
0.900000,3.530000,3.666667,0.729466,8.730000,-4.144385
0.800000,3.650000,3.750000,0.745278,8.770000,-4.149733
0.900000,3.630000,3.833333,0.763205,8.750000,-4.137255
1.100000,3.770000,3.916667,0.779491,8.790000,-4.140820
0.800000,3.870000,4.000000,0.795628,8.750000,-4.153298
0.800000,4.050000,4.083333,0.811864,8.730000,-4.155080
0.900000,4.030000,4.166667,0.827001,8.850000,-4.183601
1.400000,4.130000,4.250000,0.843011,8.890000,-4.206774
0.900000,4.250000,4.333333,0.861121,8.610000,-4.172906
0.900000,4.270000,4.416667,0.873056,9.030000,-4.295900
1.000000,4.350000,4.500000,0.888853,9.050000,-4.315508
1.000000,4.450000,4.583333,0.905647,9.050000,-4.320856
0.700000,4.490000,4.666667,0.921624,9.050000,-4.319073
1.100000,4.590000,4.750000,0.937469,9.090000,-4.313725
1.000000,4.570000,4.833333,0.954437,9.110000,-4.319073
1.100000,4.750000,4.916667,0.969872,9.110000,-4.304813
1.100000,4.850000,5.000000,0.984716,9.010000,-4.263815
1.200000,4.850000,5.083333,1.001502,9.070000,-4.265597
0.800000,4.970000,5.166667,1.017463,9.010000,-4.238859
1.300000,5.230000,5.250000,1.033337,8.970000,-4.212121
0.800000,5.170000,5.333333,1.049689,8.990000,-4.203209
1.100000,5.190000,5.416667,1.065617,8.950000,-4.178253
0.900000,5.250000,5.500000,1.081500,8.870000,-4.162210
1.100000,5.350000,5.583333,1.097297,8.810000,-4.158645
1.100000,5.450000,5.666667,1.113184,8.650000,-4.151515
1.000000,5.490000,5.750000,1.129073,8.710000,-4.147950
0.900000,5.590000,5.833333,1.144870,8.730000,-4.176471
1.000000,5.630000,5.916667,1.161747,8.710000,-4.165775
1.100000,5.730000,6.000000,1.177722,8.690000,-4.190731
0.900000,5.850000,6.083333,1.193547,8.750000,-4.203209
0.900000,5.930000,6.166667,1.209358,8.770000,-4.228164
1.000000,5.970000,6.250000,1.225362,8.850000,-4.244207
0.900000,6.050000,6.333333,1.241205,8.870000,-4.269162
1.200000,6.170000,6.416667,1.264090,9.010000,-4.149733
0.900000,6.250000,6.500000,1.273043,8.990000,-4.304813
1.000000,6.410000,6.583333,1.288889,9.050000,-4.315508
1.100000,6.410000,6.666667,1.304719,9.110000,-4.311943
1.200000,6.430000,6.750000,1.321752,9.050000,-4.311943
1.100000,6.530000,6.833333,1.337603,9.050000,-4.303030
1.000000,6.670000,6.916667,1.353372,9.110000,-4.288770
0.900000,6.690000,7.000000,1.369369,9.070000,-4.285205
0.800000,6.770000,7.083333,1.385266,9.030000,-4.263815
0.900000,6.890000,7.166667,1.401055,9.010000,-4.238859
1.000000,7.150000,7.250000,1.417021,8.950000,-4.215686
1.000000,7.010000,7.333333,1.432921,8.930000,-4.190731
1.100000,7.110000,7.416667,1.449364,8.810000,-4.185383
1.000000,7.150000,7.500000,1.465339,8.850000,-4.181818
1.100000,7.230000,7.583333,1.481229,8.810000,-4.151515
1.100000,7.330000,7.666667,1.497010,8.810000,-4.142602
1.200000,7.390000,7.750000,1.512788,8.770000,-4.156863
0.800000,7.570000,7.833333,1.529755,8.750000,-4.151515
1.100000,7.570000,7.916667,1.553494,9.130000,-4.306595
0.800000,7.610000,8.000000,1.560726,8.770000,-4.201426
1.000000,7.750000,8.083333,1.579864,8.770000,-4.162210
0.700000,7.870000,8.166667,1.594980,8.770000,-4.185383
0.900000,7.870000,8.250000,1.611003,8.770000,-4.199643
1.100000,8.010000,8.333333,1.627350,8.770000,-4.221034
1.100000,8.050000,8.416667,1.643427,8.850000,-4.231729
0.900000,8.190000,8.500000,1.663101,8.750000,-4.155080
1.100000,8.230000,8.583333,1.673113,8.990000,-4.320856
1.100000,8.330000,8.666667,1.688976,9.030000,-4.327986
1.100000,8.410000,8.750000,1.704776,9.090000,-4.329768
1.100000,8.250000,8.833333,1.721745,9.130000,-4.331551
0.900000,8.550000,8.916667,1.737686,9.070000,-4.322638
0.900000,8.650000,9.000000,1.753495,9.070000,-4.306595
1.200000,8.750000,9.083333,1.769420,9.190000,-4.292335
1.100000,8.790000,9.166667,1.785419,8.970000,-4.269162
0.900000,8.830000,9.250000,1.801289,9.010000,-4.237077
1.000000,8.910000,9.333333,1.817087,8.970000,-4.215686
1.000000,9.010000,9.416667,1.833057,8.910000,-4.196078
1.000000,9.050000,9.500000,1.858205,8.890000,-4.276292
1.100000,9.130000,9.583333,1.865249,8.710000,-4.169340
0.900000,9.230000,9.666667,1.881321,8.790000,-4.153298
1.000000,9.370000,9.750000,1.897175,8.710000,-4.162210
1.100000,9.370000,9.833333,1.913020,8.750000,-4.163993
1.100000,9.510000,9.916667,1.929006,8.730000,-4.178253
1.000000,9.550000,10.000000,1.944870,8.730000,-4.194296
1.100000,9.650000,10.083333,1.961698,8.730000,-4.190731
0.700000,9.770000,10.166667,1.977719,8.770000,-4.194296
0.800000,9.810000,10.250000,1.993543,8.810000,-4.210339
1.100000,9.910000,10.333333,2.009336,8.850000,-4.237077
1.200000,10.010000,10.416667,2.025299,8.870000,-4.263815
1.000000,10.030000,10.500000,2.041343,8.930000,-4.278075
0.800000,10.070000,10.583333,2.056924,9.030000,-4.299465
1.000000,10.230000,10.666667,2.072853,9.170000,-4.310160
1.000000,10.290000,10.750000,2.088737,9.090000,-4.322638
1.100000,10.390000,10.833333,2.105552,9.090000,-4.320856
1.000000,10.430000,10.916667,2.121409,9.130000,-4.299465
1.200000,10.510000,11.000000,2.137352,9.110000,-4.303030
1.100000,10.450000,11.083333,2.154244,9.130000,-4.308378
0.900000,10.650000,11.166667,2.169617,9.130000,-4.276292
1.100000,10.770000,11.250000,2.185610,9.090000,-4.262032
1.000000,10.910000,11.333333,2.201456,9.030000,-4.237077
0.800000,10.910000,11.416667,2.217250,9.010000,-4.213904
1.100000,11.010000,11.500000,2.233230,8.930000,-4.197861
1.100000,11.030000,11.583333,2.248978,8.890000,-4.176471
1.200000,11.170000,11.666667,2.264806,8.830000,-4.153298
