# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-10
# Fit of Tap:
#	Ic = 153 +/- 1.4 A
#	n = 49.7 +/- 4 
#	Vc = 5 uV
#	Vfloor = 3.22 +/- 6.3e+34 uV
#	R = 9.55 +/- 3.9e+28 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.210000,0.000000,0.037446,12.296160,-4.776423
0.800000,0.330000,0.250000,0.051231,12.637720,-4.796748
0.900000,0.430000,0.500000,0.060818,12.637720,-4.654472
1.000000,0.850000,0.750000,0.073635,12.466940,-4.685883
1.100000,0.990000,1.000000,0.089400,12.552330,-4.715447
1.000000,1.270000,1.250000,0.105298,12.381550,-4.730229
0.900000,1.470000,1.500000,0.121112,12.210770,-4.752402
1.000000,1.690000,1.750000,0.136878,12.466940,-4.770880
0.900000,1.890000,2.000000,0.152689,12.552330,-4.791205
1.000000,2.130000,2.250000,0.169454,12.381550,-4.787509
0.800000,2.410000,2.500000,0.185213,12.210770,-4.798596
1.100000,2.650000,2.750000,0.200979,12.296160,-4.807834
1.000000,2.830000,3.000000,0.216751,12.637720,-4.802291
0.700000,3.090000,3.250000,0.233106,12.637720,-4.791205
1.000000,3.330000,3.500000,0.248904,12.723110,-4.772727
1.100000,3.570000,3.750000,0.264650,12.723110,-4.750554
1.000000,3.770000,4.000000,0.281143,12.637720,-4.745011
0.900000,4.030000,4.250000,0.297013,12.723110,-4.722838
0.700000,4.230000,4.500000,0.312790,12.552330,-4.700665
1.100000,4.550000,4.750000,0.329530,12.637720,-4.708056
1.100000,4.770000,5.000000,0.345268,12.637720,-4.687731
0.900000,4.990000,5.250000,0.361142,12.808500,-4.671101
0.700000,5.170000,5.500000,0.376954,12.637720,-4.656319
0.800000,5.410000,5.750000,0.392755,12.637720,-4.671101
0.900000,5.690000,6.000000,0.409533,12.381550,-4.658167
0.900000,5.930000,6.250000,0.425377,12.466940,-4.654472
1.000000,6.170000,6.500000,0.441501,12.552330,-4.661863
0.900000,6.410000,6.750000,0.457334,12.210770,-4.672949
1.000000,6.630000,7.000000,0.473120,12.210770,-4.695122
0.800000,6.870000,7.250000,0.488883,12.381550,-4.728381
0.900000,7.150000,7.500000,0.504655,12.381550,-4.739468
1.100000,7.350000,7.750000,0.521416,12.296160,-4.733925
1.000000,7.590000,8.000000,0.537171,12.296160,-4.757945
0.800000,7.830000,8.250000,0.552927,12.466940,-4.763489
1.000000,8.090000,8.500000,0.568672,12.296160,-4.794900
1.000000,8.310000,8.750000,0.585075,12.381550,-4.800443
0.900000,8.510000,9.000000,0.601366,12.296160,-4.793052
0.800000,8.810000,9.250000,0.617215,12.637720,-4.789357
1.100000,8.970000,9.500000,0.632982,12.552330,-4.776423
0.900000,9.270000,9.750000,0.649045,12.466940,-4.770880
1.000000,9.510000,10.000000,0.664843,12.808500,-4.745011
1.300000,9.770000,10.250000,0.681593,12.637720,-4.745011
1.000000,9.970000,10.500000,0.697346,12.808500,-4.717295
1.100000,10.170000,10.750000,0.713089,12.637720,-4.702513
1.000000,10.490000,11.000000,0.728836,12.808500,-4.676644
1.000000,10.770000,11.250000,0.745580,12.808500,-4.676644
0.900000,10.970000,11.500000,0.761327,12.723110,-4.660015
0.800000,11.190000,11.750000,0.778092,11.698430,-4.656319
1.000000,11.430000,12.000000,0.795088,12.808500,-4.656319
0.800000,11.670000,12.250000,0.811053,12.637720,-4.639690
1.100000,11.890000,12.500000,0.827032,12.552330,-4.635994
1.000000,12.110000,12.750000,0.842991,12.723110,-4.634146
0.900000,12.390000,13.000000,0.862975,12.979280,-4.682188
0.700000,12.710000,13.250000,0.885333,12.466940,-4.793052
1.100000,12.710000,13.500000,0.892508,12.723110,-4.637842
0.900000,13.030000,13.750000,0.905388,12.466940,-4.709904
0.900000,13.310000,14.000000,0.921142,12.296160,-4.735772
1.000000,13.530000,14.250000,0.936901,12.466940,-4.752402
1.100000,13.850000,14.500000,0.952705,12.552330,-4.767184
1.000000,14.030000,14.750000,0.969480,12.552330,-4.770880
