# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Omelette
# Tap_cm: 5.0
# Sample: PbSn_03
# Fit of Tap:
#	Ic = 133 +/- 0.13 A
#	n = 39.6 +/- 1.7 
#	Vc = 5 uV
#	Vfloor = 0.984 +/- 0.015 uV
#	R = 0.00476 +/- 0.00022 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.200000,0.230000,0.000000,0.030828,36.973870,-4.510347
0.800000,0.330000,0.250000,0.040877,38.254720,-4.693274
1.000000,0.530000,0.500000,0.056430,38.425500,-4.702513
0.900000,0.790000,0.750000,0.072985,38.767060,-4.698817
0.900000,0.990000,1.000000,0.088506,38.852450,-4.700665
0.900000,1.210000,1.250000,0.105027,38.852450,-4.698817
0.900000,1.430000,1.500000,0.120592,38.767060,-4.665558
1.000000,1.710000,1.750000,0.137138,38.681670,-4.669254
0.800000,1.910000,2.000000,0.152854,38.169330,-4.624908
0.800000,2.110000,2.250000,0.168464,38.169330,-4.589800
0.800000,2.410000,2.500000,0.185013,38.340110,-4.589800
0.900000,2.630000,2.750000,0.204170,38.596280,-4.674797
0.900000,2.810000,3.000000,0.216762,37.742380,-4.530673
1.000000,3.070000,3.250000,0.232276,37.400820,-4.504804
0.900000,3.370000,3.500000,0.256396,38.596280,-4.702513
1.100000,3.490000,3.750000,0.264501,37.315430,-4.508500
1.000000,3.850000,4.000000,0.281074,37.059260,-4.512195
0.800000,4.090000,4.250000,0.296635,37.144650,-4.521434
0.600000,4.310000,4.500000,0.312187,37.059260,-4.545455
0.900000,4.530000,4.750000,0.328713,37.230040,-4.545455
0.700000,4.770000,5.000000,0.344232,37.315430,-4.576866
0.900000,5.030000,5.250000,0.360746,37.315430,-4.584257
0.900000,5.230000,5.500000,0.376261,37.656990,-4.621212
0.500000,5.490000,5.750000,0.394136,37.230040,-4.573171
0.700000,5.730000,6.000000,0.409074,37.913160,-4.641537
1.000000,5.950000,6.250000,0.424662,38.425500,-4.676644
0.600000,6.210000,6.500000,0.440202,38.510890,-4.696970
0.900000,6.350000,6.750000,0.456751,38.767060,-4.698817
1.000000,6.690000,7.000000,0.472271,38.767060,-4.698817
1.100000,6.930000,7.250000,0.488787,38.937840,-4.695122
0.800000,7.150000,7.500000,0.504292,38.937840,-4.680340
0.700000,7.410000,7.750000,0.520800,38.681670,-4.680340
0.900000,7.590000,8.000000,0.536367,38.681670,-4.652624
1.000000,7.870000,8.250000,0.556768,38.340110,-4.696970
0.800000,8.130000,8.500000,0.568812,38.169330,-4.595344
0.900000,8.410000,8.750000,0.584998,38.083940,-4.576866
1.200000,8.550000,9.000000,0.600632,38.083940,-4.539911
1.100000,8.790000,9.250000,0.616164,37.486210,-4.502956
0.800000,8.990000,9.500000,0.632677,37.656990,-4.504804
1.100000,9.210000,9.750000,0.648234,37.400820,-4.482631
0.900000,9.530000,10.000000,0.664906,37.400820,-4.488174
0.900000,9.770000,10.250000,0.680512,37.315430,-4.497413
1.000000,9.990000,10.500000,0.697295,37.059260,-4.493718
1.000000,10.230000,10.750000,0.714579,37.144650,-4.490022
1.000000,10.450000,11.000000,0.730114,37.059260,-4.501109
0.900000,10.690000,11.250000,0.746660,37.230040,-4.499261
0.900000,10.930000,11.500000,0.762191,37.230040,-4.525129
1.200000,11.250000,11.750000,0.781277,37.059260,-4.497413
0.900000,11.370000,12.000000,0.794892,37.315430,-4.556541
0.800000,11.690000,12.250000,0.810052,37.998550,-4.587953
0.700000,11.950000,12.500000,0.824628,38.340110,-4.671101
1.000000,12.130000,12.750000,0.840140,38.852450,-4.698817
1.000000,12.430000,13.000000,0.856566,38.767060,-4.704361
1.000000,12.610000,13.250000,0.872202,38.852450,-4.709904
1.000000,12.830000,13.500000,0.888732,38.767060,-4.693274
1.000000,13.110000,13.750000,0.904438,38.767060,-4.682188
1.100000,13.330000,14.000000,0.921035,38.852450,-4.682188
1.100000,13.550000,14.250000,0.936582,38.596280,-4.654472
1.000000,13.830000,14.500000,0.953129,38.681670,-4.650776
1.100000,14.050000,14.750000,0.969231,38.596280,-4.623060
0.900000,14.290000,15.000000,0.984791,38.510890,-4.584257
1.200000,14.490000,15.250000,1.000307,37.827770,-4.541759
1.200000,14.750000,15.500000,1.016824,37.656990,-4.550998
1.200000,15.030000,15.750000,1.032337,37.571600,-4.530673
1.100000,15.290000,16.000000,1.048858,37.571600,-4.519586
1.000000,15.470000,16.250000,1.064423,36.973870,-4.512195
1.000000,15.710000,16.500000,1.080956,37.230040,-4.504804
1.000000,15.950000,16.750000,1.096486,37.059260,-4.514043
0.900000,16.250000,17.000000,1.113005,37.144650,-4.514043
0.900000,16.430000,17.250000,1.128514,37.315430,-4.543607
