# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0103
# Tap_cm: 6.0
# Sample: PT_04
# Fit of Tap:
#	Ic = 27.5 +/- 9.6 A
#	n = 16.9 +/- 24 
#	Vc = 6 uV
#	Vfloor = 1.27 +/- 0.026 uV
#	R = 0.012 +/- 0.0026 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.290000,0.000000,-12.200000,0.030265,8.830000,-4.194296
1.300000,0.310000,0.166667,-9.800000,0.062466,8.710000,-4.235294
1.000000,0.390000,0.333333,-9.800000,0.078137,8.750000,-4.265597
1.200000,0.590000,0.500000,-9.800000,0.101320,8.790000,-4.256684
1.300000,0.590000,0.666667,-9.600000,0.111398,8.790000,-4.267380
1.300000,0.830000,0.833333,-9.400000,0.126049,8.790000,-4.322638
1.100000,0.950000,1.000000,-9.800000,0.142528,8.750000,-4.329768
1.300000,1.190000,1.166667,-9.600000,0.158074,8.770000,-4.356506
1.300000,1.330000,1.333333,-9.600000,0.174490,8.790000,-4.351159
1.300000,1.490000,1.500000,-9.800000,0.190862,8.770000,-4.351159
1.100000,1.590000,1.666667,-10.000000,0.212212,8.730000,-4.240642
1.300000,1.730000,1.833333,-9.600000,0.222640,8.770000,-4.358289
1.300000,1.910000,2.000000,-9.600000,0.238106,8.790000,-4.340463
1.500000,2.130000,2.166667,-9.400000,0.254418,8.850000,-4.345811
1.500000,2.210000,2.333333,-9.200000,0.270340,8.830000,-4.331551
1.400000,2.370000,2.500000,-9.600000,0.286390,8.830000,-4.308378
1.300000,2.590000,2.666667,-9.400000,0.302555,8.830000,-4.288770
1.300000,2.750000,2.833333,-9.800000,0.318479,8.850000,-4.270945
1.200000,2.870000,3.000000,-10.000000,0.334327,8.770000,-4.242424
1.500000,2.970000,3.166667,-9.600000,0.350346,8.770000,-4.221034
1.400000,3.210000,3.333333,-9.400000,0.366395,8.810000,-4.219251
1.400000,3.330000,3.500000,-9.400000,0.382515,8.810000,-4.201426
1.400000,3.610000,3.666667,-9.600000,0.410039,8.810000,-4.311943
1.400000,3.670000,3.833333,-9.600000,0.427398,8.770000,-4.295900
1.200000,3.710000,4.000000,-9.400000,0.437060,8.870000,-4.336898
1.200000,3.950000,4.166667,-9.800000,0.446398,8.730000,-4.233512
1.300000,4.190000,4.333333,-9.800000,0.461810,8.710000,-4.269162
1.000000,4.310000,4.500000,-10.000000,0.478395,8.730000,-4.269162
1.200000,4.490000,4.666667,-9.800000,0.494349,8.750000,-4.299465
1.500000,4.610000,4.833333,-9.200000,0.510046,8.790000,-4.326203
1.400000,4.810000,5.000000,-9.400000,0.526434,8.790000,-4.324421
1.200000,4.950000,5.166667,-9.800000,0.541843,8.790000,-4.361854
1.400000,5.050000,5.333333,-9.600000,0.558206,8.750000,-4.358289
1.400000,5.250000,5.500000,-9.800000,0.574276,8.790000,-4.363636
1.100000,5.450000,5.666667,-9.800000,0.595026,8.790000,-4.262032
1.300000,5.470000,5.833333,-10.000000,0.606290,8.810000,-4.372549
1.400000,5.690000,6.000000,-9.400000,0.622245,8.770000,-4.379679
1.100000,5.910000,6.166667,-9.800000,0.638363,8.830000,-4.368984
1.300000,5.990000,6.333333,-9.400000,0.654155,8.830000,-4.335116
1.400000,6.210000,6.500000,-9.200000,0.669914,8.810000,-4.322638
1.500000,6.430000,6.666667,-10.400000,0.697536,8.730000,-4.204991
1.300000,6.530000,6.833333,-9.600000,0.708004,8.810000,-4.361854
1.200000,6.590000,7.000000,-9.800000,0.718583,8.790000,-4.286988
1.300000,6.830000,7.166667,-9.600000,0.734060,8.810000,-4.245989
1.300000,7.010000,7.333333,-9.800000,0.750452,8.790000,-4.240642
1.400000,7.150000,7.500000,-9.400000,0.765890,8.790000,-4.210339
1.500000,7.290000,7.666667,-9.800000,0.782312,8.810000,-4.215686
1.400000,7.550000,7.833333,-9.600000,0.801644,8.790000,-4.274510
1.600000,7.590000,8.000000,-9.600000,0.814192,8.750000,-4.206774
1.600000,7.790000,8.166667,-9.400000,0.830573,8.770000,-4.219251
1.300000,8.010000,8.333333,-9.800000,0.845988,8.750000,-4.254902
1.300000,8.110000,8.500000,-9.800000,0.862339,8.790000,-4.269162
1.300000,8.330000,8.666667,-9.600000,0.878984,8.730000,-4.262032
1.400000,8.450000,8.833333,-9.800000,0.894444,8.730000,-4.295900
1.300000,8.630000,9.000000,-9.600000,0.909936,8.770000,-4.326203
1.500000,8.710000,9.166667,-9.200000,0.926352,8.810000,-4.338681
1.600000,8.870000,9.333333,-9.800000,0.942744,8.790000,-4.349376
1.300000,9.050000,9.500000,-9.800000,0.958207,8.770000,-4.374332
1.300000,9.170000,9.666667,-9.400000,0.974639,8.770000,-4.377897
1.200000,9.390000,9.833333,-9.600000,1.008718,8.810000,-4.347594
1.300000,9.570000,10.000000,-9.400000,1.025473,8.810000,-4.349376
1.300000,9.670000,10.166667,-10.000000,1.041359,8.770000,-4.361854
1.600000,9.830000,10.333333,-9.600000,1.057367,8.770000,-4.374332
