# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0106 T1
# Tap_cm: 5.0
# Sample: PT_09
# Fit of Tap:
#	Ic = 112 +/- 2.4 A
#	n = 616 +/- 2e+03 
#	Vc = 5 uV
#	Vfloor = 1.38 +/- 0.011 uV
#	R = 0.00401 +/- 0.00017 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.250000,0.000000,-11.600000,0.044184,8.790000,-4.295900
1.200000,0.370000,0.166667,-11.800000,0.064990,8.810000,-4.376114
1.200000,0.350000,0.333333,-9.600000,0.077586,8.770000,-4.292335
1.500000,0.630000,0.500000,-9.400000,0.094199,8.770000,-4.283422
1.100000,0.770000,0.666667,-9.800000,0.118852,8.810000,-4.279857
1.500000,0.830000,0.833333,-9.800000,0.129171,8.770000,-4.342246
1.100000,1.030000,1.000000,-9.400000,0.141727,8.730000,-4.163993
1.300000,1.190000,1.166667,-9.400000,0.157402,8.690000,-4.137255
1.300000,1.350000,1.333333,-9.400000,0.173921,8.750000,-4.140820
1.200000,1.550000,1.500000,-9.400000,0.189467,8.770000,-4.131907
1.200000,1.770000,1.666667,-9.600000,0.213711,8.830000,-4.360071
1.400000,1.770000,1.833333,-9.400000,0.223278,8.770000,-4.128342
1.400000,2.030000,2.000000,-9.400000,0.237754,8.770000,-4.169340
1.300000,2.210000,2.166667,-9.600000,0.253335,8.790000,-4.224599
1.200000,2.390000,2.333333,-9.800000,0.269833,8.850000,-4.231729
1.200000,2.550000,2.500000,-9.600000,0.286010,8.830000,-4.263815
1.300000,2.730000,2.666667,-9.800000,0.301908,8.830000,-4.285205
1.300000,2.870000,2.833333,-10.000000,0.317762,8.890000,-4.315508
1.400000,3.050000,3.000000,-9.800000,0.335338,8.870000,-4.281640
1.300000,3.130000,3.166667,-9.400000,0.349951,8.850000,-4.340463
1.100000,3.370000,3.333333,-9.400000,0.366068,8.830000,-4.356506
1.500000,3.530000,3.500000,-9.800000,0.381863,8.810000,-4.368984
1.300000,3.730000,3.666667,-9.400000,0.421981,8.870000,-4.131907
1.400000,3.870000,3.833333,-9.400000,0.437931,8.850000,-4.153298
