# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0105 T1
# Tap_cm: 5.0
# Sample: PT_05
# Fit of Tap:
#	Ic = 70.9 +/- 0.068 A
#	n = 30 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = 3.21 +/- 0.023 uV
#	R = 0.00495 +/- 0.00063 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.000000,0.290000,0.000000,-12.200000,0.039191,8.790000,-4.401070
2.900000,0.330000,0.166667,-13.800000,0.060036,8.850000,-4.279857
3.100000,0.410000,0.333333,-12.200000,0.075463,8.810000,-4.322638
3.300000,0.590000,0.500000,-9.800000,0.102984,8.830000,-4.320856
3.100000,0.690000,0.666667,-9.200000,0.113119,8.770000,-4.176471
3.400000,0.830000,0.833333,-9.400000,0.125636,8.830000,-4.326203
3.100000,1.050000,1.000000,-9.200000,0.142000,8.850000,-4.340463
3.300000,1.210000,1.166667,-9.400000,0.157403,8.810000,-4.368984
3.000000,1.390000,1.333333,-9.400000,0.173827,8.830000,-4.376114
3.100000,1.550000,1.500000,-9.600000,0.190309,8.830000,-4.383244
3.200000,1.730000,1.666667,-9.800000,0.212094,8.830000,-4.215686
3.000000,1.770000,1.833333,-9.600000,0.221479,8.850000,-4.390374
3.300000,2.030000,2.000000,-9.400000,0.237898,8.790000,-4.386809
3.300000,2.190000,2.166667,-9.600000,0.253258,8.810000,-4.360071
3.300000,2.350000,2.333333,-9.600000,0.269675,8.790000,-4.345811
3.100000,2.490000,2.500000,-9.600000,0.286052,8.810000,-4.329768
3.100000,2.650000,2.666667,-9.400000,0.301534,8.790000,-4.286988
3.500000,2.850000,2.833333,-9.400000,0.318001,8.750000,-4.272727
3.100000,3.030000,3.000000,-9.800000,0.333435,8.770000,-4.226381
2.900000,3.150000,3.166667,-9.600000,0.349937,8.730000,-4.219251
3.400000,3.330000,3.333333,-9.600000,0.365315,8.750000,-4.185383
3.200000,3.550000,3.500000,-9.400000,0.381767,8.810000,-4.187166
3.200000,3.710000,3.666667,-9.600000,0.415864,8.730000,-4.210339
3.400000,3.850000,3.833333,-9.400000,0.432499,8.710000,-4.203209
3.200000,4.010000,4.000000,-9.400000,0.448048,8.750000,-4.180036
3.300000,4.190000,4.166667,-9.400000,0.464471,8.790000,-4.181818
3.100000,4.370000,4.333333,-9.600000,0.479931,8.790000,-4.194296
3.300000,4.530000,4.500000,-9.400000,0.496344,8.750000,-4.194296
3.000000,4.730000,4.666667,-9.800000,0.511820,8.790000,-4.235294
3.000000,4.890000,4.833333,-9.400000,0.528214,8.770000,-4.235294
3.300000,4.990000,5.000000,-10.000000,0.543670,8.790000,-4.286988
3.200000,5.090000,5.166667,-9.800000,0.560077,8.790000,-4.294118
