# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0105
# Tap_cm: 6.0
# Sample: PT_05
# Fit of Tap:
#	Ic = 78.4 A
#	n = 91.6 
#	Vc = 6 uV
#	Vfloor = 2.89 uV
#	R = 0.0121 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.270000,0.000000,-9.800000,0.028137,8.910000,-4.443850
3.100000,0.250000,0.166667,-9.600000,0.044292,8.830000,-4.452763
2.900000,0.250000,0.333333,-11.800000,0.058034,8.870000,-4.401070
2.900000,0.290000,0.500000,-12.200000,0.074197,8.890000,-4.383244
3.000000,0.490000,0.666667,-11.800000,0.089877,8.830000,-4.327986
3.000000,0.570000,0.833333,-11.800000,0.105497,8.750000,-4.256684
2.800000,0.770000,1.000000,-11.600000,0.128250,8.910000,-4.415330
2.800000,0.870000,1.166667,-12.000000,0.138271,8.690000,-4.213904
2.800000,1.230000,1.333333,-12.000000,0.153857,8.670000,-4.121212
2.700000,1.510000,1.500000,-12.000000,0.170096,8.470000,-4.057041
2.800000,2.130000,1.666667,-9.800000,0.188121,8.650000,-4.167558
2.800000,1.830000,1.833333,-9.400000,0.211822,8.890000,-4.433155
3.100000,1.830000,2.000000,-9.600000,0.221809,8.590000,-4.199643
2.900000,1.910000,2.166667,-9.600000,0.235826,8.650000,-4.000000
3.000000,2.210000,2.333333,-9.200000,0.252030,8.730000,-3.998217
3.000000,2.330000,2.500000,-9.400000,0.268101,8.770000,-4.014260
2.800000,2.490000,2.666667,-9.400000,0.284110,8.790000,-4.042781
2.700000,2.650000,2.833333,-9.800000,0.300112,8.850000,-4.105169
2.900000,2.850000,3.000000,-9.600000,0.316151,8.850000,-4.190731
2.800000,2.950000,3.166667,-9.400000,0.332176,8.850000,-4.262032
2.800000,3.030000,3.333333,-9.600000,0.348151,8.890000,-4.310160
2.900000,3.190000,3.500000,-9.400000,0.364160,8.930000,-4.333333
