# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0106 T1
# Tap_cm: 5.0
# Sample: PT_09
# Fit of Tap:
#	Ic = 151 +/- 37 A
#	n = 64.3 +/- 1.9e+02 
#	Vc = 5 uV
#	Vfloor = 1.49 +/- 0.011 uV
#	R = 0.00248 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,-9.600000,0.052761,8.970000,-4.160428
1.500000,0.270000,0.166667,-11.800000,0.074384,8.770000,-4.274510
1.200000,0.390000,0.333333,-12.200000,0.083039,8.810000,-4.269162
1.200000,0.610000,0.500000,-12.200000,0.098577,8.810000,-4.317291
1.300000,0.750000,0.666667,-12.000000,0.115226,8.810000,-4.320856
0.900000,0.990000,0.833333,-9.400000,0.134816,8.790000,-4.215686
1.400000,0.990000,1.000000,-9.800000,0.149885,8.830000,-4.279857
1.300000,1.170000,1.166667,-9.200000,0.165031,8.830000,-4.335116
1.300000,1.390000,1.333333,-9.400000,0.181143,8.810000,-4.356506
1.300000,1.530000,1.500000,-9.200000,0.197169,8.830000,-4.372549
1.400000,1.710000,1.666667,-9.800000,0.218372,8.810000,-4.213904
1.400000,1.810000,1.833333,-9.800000,0.229440,8.830000,-4.381462
1.200000,2.010000,2.000000,-9.600000,0.245465,8.790000,-4.386809
1.300000,2.250000,2.166667,-9.600000,0.261555,8.830000,-4.370766
1.200000,2.390000,2.333333,-9.400000,0.277621,8.830000,-4.360071
1.200000,2.510000,2.500000,-9.400000,0.293612,8.810000,-4.347594
1.500000,2.690000,2.666667,-9.400000,0.309675,8.770000,-4.333333
1.300000,2.830000,2.833333,-9.400000,0.324707,8.750000,-4.269162
1.200000,3.050000,3.000000,-9.600000,0.340774,8.770000,-4.242424
1.400000,3.190000,3.166667,-9.600000,0.356818,8.750000,-4.224599
1.200000,3.330000,3.333333,-9.600000,0.373194,8.690000,-4.210339
1.400000,3.490000,3.500000,-9.400000,0.389262,8.750000,-4.196078
1.300000,3.710000,3.666667,-9.200000,0.409074,8.750000,-4.306595
1.200000,3.810000,3.833333,-9.600000,0.421158,8.810000,-4.160428
1.300000,4.090000,4.000000,-9.800000,0.446437,8.890000,-4.370766
1.300000,4.150000,4.166667,-9.800000,0.457130,8.770000,-4.237077
1.400000,4.390000,4.333333,-9.400000,0.469172,8.770000,-4.180036
1.300000,4.550000,4.500000,-9.400000,0.485145,8.790000,-4.197861
1.200000,4.710000,4.666667,-9.400000,0.501223,8.810000,-4.222816
1.300000,4.890000,4.833333,-9.600000,0.517216,8.810000,-4.254902
1.300000,4.970000,5.000000,-9.600000,0.533228,8.810000,-4.278075
1.400000,5.150000,5.166667,-9.400000,0.549245,8.810000,-4.299465
1.300000,5.370000,5.333333,-9.800000,0.565251,8.850000,-4.320856
1.500000,5.510000,5.500000,-9.400000,0.581248,8.930000,-4.376114
1.300000,5.730000,5.666667,-9.800000,0.601126,8.810000,-4.204991
1.500000,5.830000,5.833333,-9.600000,0.613340,8.950000,-4.442068
1.300000,6.030000,6.000000,-9.800000,0.629453,8.830000,-4.445633
1.500000,6.230000,6.166667,-9.800000,0.645558,8.870000,-4.445633
1.300000,6.350000,6.333333,-9.600000,0.661585,8.810000,-4.442068
1.600000,6.530000,6.500000,-9.400000,0.677707,8.810000,-4.420677
1.500000,6.630000,6.666667,-9.400000,0.692855,8.730000,-4.345811
1.700000,6.810000,6.833333,-9.200000,0.708932,8.710000,-4.310160
1.600000,6.990000,7.000000,-9.400000,0.725025,8.730000,-4.285205
1.400000,7.230000,7.166667,-9.600000,0.750204,8.890000,-4.304813
