# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0104
# Tap_cm: 6.0
# Sample: PT_04
# Fit of Tap:
#	Ic = 52.3 +/- 0.9 A
#	n = 50 +/- 1.8 
#	Vc = 6 uV
#	Vfloor = 1.79 +/- 6.2e+87 uV
#	R = 0.0857 +/- 4.5e+78 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,-9.000000,0.028975,8.830000,-4.376114
1.400000,0.270000,0.166667,-9.200000,0.043774,8.790000,-4.386809
1.400000,0.330000,0.333333,-9.200000,0.059202,8.870000,-4.358289
1.400000,0.530000,0.500000,-8.800000,0.075580,8.830000,-4.352941
1.400000,0.730000,0.666667,-9.200000,0.099949,8.730000,-4.285205
1.400000,0.770000,0.833333,-9.200000,0.110144,8.810000,-4.383244
1.300000,0.970000,1.000000,-9.200000,0.123571,8.790000,-4.294118
1.300000,1.190000,1.166667,-9.800000,0.140053,8.810000,-4.281640
1.500000,1.270000,1.333333,-9.800000,0.155552,8.790000,-4.238859
1.500000,1.450000,1.500000,-9.600000,0.171971,8.790000,-4.237077
1.500000,1.610000,1.666667,-9.200000,0.187374,8.750000,-4.217469
1.400000,1.750000,1.833333,-8.800000,0.203891,8.810000,-4.212121
1.500000,1.950000,2.000000,-9.000000,0.219284,8.770000,-4.210339
1.400000,2.090000,2.166667,-9.600000,0.239200,8.750000,-4.244207
1.400000,2.190000,2.333333,-9.200000,0.251674,8.750000,-4.213904
1.200000,2.390000,2.500000,-9.200000,0.268214,8.770000,-4.231729
1.300000,2.550000,2.666667,-9.600000,0.283683,8.750000,-4.272727
0.800000,2.770000,2.833333,-11.400000,0.298196,8.770000,-4.315508
1.300000,2.850000,3.000000,-12.000000,0.313488,8.770000,-4.351159
1.300000,3.090000,3.166667,-12.000000,0.329786,8.730000,-4.351159
1.500000,3.210000,3.333333,-11.800000,0.346118,8.750000,-4.385027
1.200000,3.370000,3.500000,-8.800000,0.363375,8.750000,-4.356506
1.300000,3.530000,3.666667,-9.200000,0.379869,8.790000,-4.363636
1.400000,3.650000,3.833333,-9.200000,0.395251,8.810000,-4.372549
1.500000,3.830000,4.000000,-9.200000,0.419199,8.790000,-4.206774
1.300000,3.950000,4.166667,-9.200000,0.429300,8.830000,-4.368984
1.500000,4.150000,4.333333,-8.800000,0.448559,8.810000,-4.311943
1.600000,4.290000,4.500000,-9.200000,0.460108,8.870000,-4.365419
1.200000,4.470000,4.666667,-9.000000,0.475515,8.870000,-4.342246
1.500000,4.630000,4.833333,-9.400000,0.491890,8.810000,-4.345811
1.300000,4.810000,5.000000,-10.600000,0.507368,8.810000,-4.301248
1.100000,4.930000,5.166667,-9.600000,0.523952,8.830000,-4.299465
1.400000,5.070000,5.333333,-9.200000,0.539367,8.790000,-4.263815
1.400000,5.250000,5.500000,-9.200000,0.555826,8.790000,-4.258467
1.700000,5.410000,5.666667,-10.600000,0.571223,8.770000,-4.222816
