# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0103 T2
# Tap_cm: 6.0
# Sample: PT_02
# Fit of Tap:
#	Ic = 109 +/- 4 A
#	n = 263 +/- 5.8e+02 
#	Vc = 6 uV
#	Vfloor = 2.77 +/- 0.012 uV
#	R = 0.00465 +/- 0.0002 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.250000,0.000000,-11.800000,0.039754,8.810000,-4.356506
2.600000,0.230000,0.166667,-11.800000,0.062670,8.850000,-4.208556
2.500000,0.350000,0.333333,-12.200000,0.078959,8.830000,-4.272727
2.600000,0.570000,0.500000,-9.200000,0.096521,8.850000,-4.226381
2.600000,0.730000,0.666667,-9.800000,0.113013,8.770000,-4.228164
2.700000,0.890000,0.833333,-9.800000,0.128624,8.810000,-4.269162
2.700000,0.970000,1.000000,-9.400000,0.145196,8.850000,-4.267380
2.700000,1.130000,1.166667,-9.400000,0.160753,8.790000,-4.303030
2.700000,1.310000,1.333333,-9.800000,0.177220,8.790000,-4.311943
2.800000,1.470000,1.500000,-9.400000,0.192953,8.790000,-4.335116
2.700000,1.610000,1.666667,-9.400000,0.208644,8.830000,-4.351159
2.600000,1.810000,1.833333,-9.200000,0.232973,8.790000,-4.169340
2.700000,1.910000,2.000000,-9.600000,0.242466,8.850000,-4.342246
2.600000,2.110000,2.166667,-9.400000,0.256961,8.850000,-4.347594
2.600000,2.250000,2.333333,-9.600000,0.272461,8.850000,-4.347594
2.400000,2.470000,2.500000,-9.800000,0.297030,8.850000,-4.201426
2.600000,2.530000,2.666667,-9.800000,0.307269,8.850000,-4.358289
2.400000,2.690000,2.833333,-9.400000,0.320894,8.790000,-4.303030
2.600000,2.870000,3.000000,-9.400000,0.336468,8.850000,-4.269162
2.800000,2.930000,3.166667,-9.400000,0.352994,8.850000,-4.270945
2.700000,3.230000,3.333333,-9.200000,0.368480,8.850000,-4.229947
2.500000,3.350000,3.500000,-9.600000,0.385002,8.750000,-4.222816
2.900000,3.430000,3.666667,-9.400000,0.400511,8.810000,-4.203209
3.000000,3.650000,3.833333,-9.400000,0.416981,8.810000,-4.194296
2.500000,3.890000,4.000000,-9.600000,0.441102,8.850000,-4.367201
2.700000,3.890000,4.166667,-9.400000,0.450688,8.810000,-4.194296
2.500000,4.130000,4.333333,-9.200000,0.465767,8.870000,-4.187166
2.800000,4.310000,4.500000,-9.600000,0.481408,8.850000,-4.190731
2.300000,4.470000,4.666667,-9.400000,0.496987,8.890000,-4.217469
2.600000,4.610000,4.833333,-9.600000,0.512512,8.790000,-4.253119
2.700000,4.770000,5.000000,-9.600000,0.529207,8.830000,-4.242424
2.700000,4.930000,5.166667,-9.600000,0.544847,8.830000,-4.281640
2.700000,5.130000,5.333333,-9.600000,0.560405,8.870000,-4.317291
2.600000,5.210000,5.500000,-9.400000,0.576931,8.870000,-4.310160
2.700000,5.510000,5.666667,-9.400000,0.601559,8.870000,-4.215686
2.500000,5.530000,5.833333,-9.600000,0.611911,8.810000,-4.267380
2.500000,5.690000,6.000000,-9.800000,0.624466,8.850000,-4.360071
2.800000,5.890000,6.166667,-9.400000,0.650522,8.830000,-4.178253
2.600000,5.950000,6.333333,-9.400000,0.660073,8.830000,-4.324421
2.800000,6.130000,6.500000,-9.600000,0.672577,8.810000,-4.347594
2.600000,6.350000,6.666667,-9.400000,0.689064,8.830000,-4.344029
2.600000,6.510000,6.833333,-9.400000,0.704730,8.870000,-4.331551
2.700000,6.570000,7.000000,-9.400000,0.721464,8.930000,-4.327986
2.900000,6.850000,7.166667,-9.200000,0.737074,8.870000,-4.290553
2.700000,6.950000,7.333333,-9.400000,0.752589,8.850000,-4.253119
2.500000,7.150000,7.500000,-9.400000,0.769092,8.830000,-4.245989
2.800000,7.310000,7.666667,-9.200000,0.787719,8.810000,-4.311943
2.700000,7.470000,7.833333,-9.400000,0.800873,8.790000,-4.206774
2.600000,7.590000,8.000000,-9.200000,0.816522,8.890000,-4.187166
2.700000,7.770000,8.166667,-9.200000,0.833077,8.790000,-4.178253
2.600000,7.950000,8.333333,-9.800000,0.848634,8.890000,-4.190731
2.600000,8.130000,8.500000,-9.400000,0.868843,8.850000,-4.238859
2.500000,8.370000,8.666667,-9.600000,0.892774,8.890000,-4.349376
2.900000,8.350000,8.833333,-9.200000,0.903066,8.850000,-4.267380
2.400000,8.530000,9.000000,-9.800000,0.912576,8.850000,-4.254902
2.900000,8.710000,9.166667,-9.600000,0.929137,8.850000,-4.263815
2.500000,8.870000,9.333333,-9.800000,0.944730,8.830000,-4.295900
2.500000,8.990000,9.500000,-9.400000,0.961211,8.790000,-4.295900
2.700000,9.170000,9.666667,-9.800000,0.976964,8.850000,-4.324421
2.700000,9.390000,9.833333,-9.800000,0.992731,8.790000,-4.338681
2.700000,9.550000,10.000000,-9.200000,1.009227,8.870000,-4.338681
2.700000,9.730000,10.166667,-9.600000,1.024755,8.850000,-4.361854
2.700000,9.890000,10.333333,-9.800000,1.041227,8.850000,-4.372549
2.700000,9.970000,10.500000,-9.400000,1.056748,8.890000,-4.361854
3.000000,10.190000,10.666667,-9.400000,1.076877,8.850000,-4.329768
2.800000,10.250000,10.833333,-9.400000,1.088575,8.850000,-4.331551
2.900000,10.430000,11.000000,-9.400000,1.105118,8.850000,-4.335116
2.700000,10.610000,11.166667,-9.200000,1.120699,8.810000,-4.295900
2.700000,10.810000,11.333333,-9.400000,1.137181,8.810000,-4.295900
2.700000,10.950000,11.500000,-9.200000,1.152722,8.850000,-4.256684
2.700000,11.170000,11.666667,-9.400000,1.169174,8.810000,-4.242424
2.700000,11.370000,11.833333,-9.400000,1.193777,8.850000,-4.315508
2.700000,11.390000,12.000000,-9.400000,1.204073,8.870000,-4.297683
2.900000,11.570000,12.166667,-9.200000,1.217270,8.830000,-4.192513
2.700000,11.730000,12.333333,-9.400000,1.232991,8.890000,-4.187166
2.700000,11.930000,12.500000,-9.600000,1.248561,8.850000,-4.188948
2.600000,12.110000,12.666667,-9.000000,1.265104,8.830000,-4.192513
2.700000,12.350000,12.833333,-9.800000,1.285381,8.810000,-4.240642
2.800000,12.370000,13.000000,-9.800000,1.296987,8.850000,-4.221034
2.700000,12.470000,13.166667,-9.800000,1.312475,8.850000,-4.262032
2.800000,12.650000,13.333333,-10.000000,1.329039,8.850000,-4.272727
2.700000,12.850000,13.500000,-9.400000,1.344574,8.850000,-4.304813
2.600000,13.050000,13.666667,-9.400000,1.361054,8.850000,-4.313725
2.700000,13.170000,13.833333,-9.800000,1.380207,8.870000,-4.229947
