# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0108 T3
# Tap_cm: 5.0
# Sample: PT_07
# Fit of Tap:
#	Ic = 51.5 A
#	n = 168 
#	Vc = 5 uV
#	Vfloor = -2.33 uV
#	R = 0.0131 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
-2.300000,0.190000,0.000000,-12.000000,0.075503,8.850000,-4.431373
-2.600000,0.290000,0.166667,-12.000000,0.099246,8.890000,-4.229947
-2.200000,0.430000,0.333333,-12.200000,0.115404,8.910000,-4.301248
-2.300000,0.610000,0.500000,-12.000000,0.131140,8.950000,-4.368984
-2.000000,0.730000,0.666667,-12.200000,0.147515,8.950000,-4.390374
-2.400000,0.870000,0.833333,-9.800000,0.165183,8.950000,-4.360071
-2.400000,1.050000,1.000000,-9.600000,0.181352,8.930000,-4.397504
-2.200000,1.210000,1.166667,-9.800000,0.198217,8.870000,-4.370766
-2.300000,1.370000,1.333333,-9.400000,0.218289,8.750000,-4.064171
-2.400000,1.470000,1.500000,-9.400000,0.229082,8.950000,-4.475936
-2.400000,1.690000,1.666667,-9.800000,0.245517,8.930000,-4.484848
-2.200000,1.890000,1.833333,-9.400000,0.269508,8.730000,-4.046346
-2.100000,2.030000,2.000000,-9.400000,0.279669,8.990000,-4.447415
-2.100000,2.190000,2.166667,-9.600000,0.293223,8.890000,-4.479501
-2.200000,2.410000,2.333333,-9.800000,0.309674,8.830000,-4.459893
-2.300000,2.490000,2.500000,-9.400000,0.325135,8.830000,-4.402852
-2.300000,2.710000,2.666667,-9.600000,0.341586,8.790000,-4.381462
-2.200000,2.850000,2.833333,-9.600000,0.357064,8.770000,-4.317291
-2.400000,3.050000,3.000000,-9.400000,0.373474,8.730000,-4.294118
-2.300000,3.190000,3.166667,-9.800000,0.388862,8.610000,-4.206774
-2.400000,3.390000,3.333333,-9.800000,0.405562,8.610000,-4.199643
-2.300000,3.550000,3.500000,-9.800000,0.421120,8.610000,-4.114082
-2.200000,3.710000,3.666667,-10.000000,0.437565,8.610000,-4.101604
-2.400000,3.850000,3.833333,-9.800000,0.453289,8.630000,-4.039216
-2.300000,4.030000,4.000000,-9.400000,0.468776,8.750000,-4.040998
-2.300000,4.170000,4.166667,-9.600000,0.485435,8.670000,-4.044563
-2.400000,4.370000,4.333333,-9.600000,0.501398,8.810000,-4.078431
-2.200000,4.550000,4.500000,-10.000000,0.517081,8.930000,-4.155080
-2.300000,4.730000,4.666667,-10.000000,0.533237,8.890000,-4.212121
-2.100000,4.870000,4.833333,-9.800000,0.549358,8.890000,-4.288770
-2.300000,5.030000,5.000000,-9.400000,0.574354,8.770000,-4.354724
-2.300000,5.090000,5.166667,-9.800000,0.584625,8.810000,-4.080214
-2.500000,5.350000,5.333333,-9.800000,0.599700,8.850000,-4.245989
-2.300000,5.490000,5.500000,-9.000000,0.613712,8.950000,-4.418895
-2.200000,5.670000,5.666667,-9.400000,0.629864,8.970000,-4.440285
-2.400000,5.890000,5.833333,-9.800000,0.645868,8.930000,-4.467023
-2.300000,6.030000,6.000000,-9.600000,0.661852,8.950000,-4.484848
-2.300000,6.210000,6.166667,-9.400000,0.677839,8.850000,-4.499109
-2.500000,6.350000,6.333333,-9.400000,0.694275,8.950000,-4.499109
-2.000000,6.550000,6.500000,-9.400000,0.709219,8.830000,-4.429590
-2.200000,6.710000,6.666667,-10.000000,0.725671,8.810000,-4.418895
-2.300000,6.890000,6.833333,-9.200000,0.741190,8.810000,-4.360071
