# Date: 20210420
# Operator: RDP
# Notes: Precision Test 1, Oct0107 T2
# Tap_cm: 5.0
# Sample: PT_04
# Fit of Tap:
#	Ic = nan A
#	n = nan 
#	Vc = 5 uV
#	Vfloor = nan uV
#	R = nan Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.250000,0.000000,-12.400000,0.031216,8.570000,-4.062389
1.700000,0.310000,0.166667,-12.000000,0.052102,8.830000,-4.399287
1.900000,0.130000,0.333333,-12.000000,0.059671,8.950000,-4.181818
2.200000,0.530000,0.500000,-9.800000,0.074758,8.970000,-4.374332
2.200000,0.730000,0.666667,-9.200000,0.091334,8.910000,-4.383244
2.200000,0.910000,0.833333,-9.400000,0.106858,8.990000,-4.433155
2.000000,1.070000,1.000000,-9.600000,0.122280,8.970000,-4.481283
1.900000,1.230000,1.166667,-9.200000,0.138794,9.010000,-4.493761
2.100000,1.330000,1.333333,-9.600000,0.154221,8.870000,-4.504456
2.300000,1.530000,1.500000,-9.600000,0.170720,8.970000,-4.500891
1.900000,1.670000,1.666667,-9.600000,0.187125,8.870000,-4.486631
2.300000,1.850000,1.833333,-9.600000,0.202512,8.810000,-4.397504
2.000000,2.030000,2.000000,-9.800000,0.218986,8.850000,-4.377897
2.000000,2.210000,2.166667,-9.800000,0.254074,8.910000,-4.491979
2.400000,2.410000,2.333333,-9.600000,0.270373,8.870000,-4.472371
2.100000,2.510000,2.500000,-9.600000,0.285963,8.810000,-4.395722
2.200000,2.710000,2.666667,-9.800000,0.302422,8.890000,-4.379679
1.900000,2.870000,2.833333,-9.400000,0.317897,8.730000,-4.304813
2.200000,3.010000,3.000000,-9.400000,0.334394,8.650000,-4.290553
2.200000,3.210000,3.166667,-9.600000,0.350025,8.710000,-4.213904
2.000000,3.350000,3.333333,-9.400000,0.366469,8.630000,-4.199643
2.000000,3.550000,3.500000,-10.000000,0.381982,8.530000,-4.090909
1.900000,3.730000,3.666667,-9.400000,0.398423,8.530000,-4.073084
2.200000,3.850000,3.833333,-9.600000,0.413994,8.530000,-3.991087
2.200000,4.070000,4.000000,-9.600000,0.437350,8.850000,-4.502674
2.100000,4.130000,4.166667,-9.800000,0.446882,8.570000,-3.962567
2.100000,4.390000,4.333333,-9.400000,0.462286,8.690000,-3.969697
2.000000,4.570000,4.500000,-9.800000,0.477789,8.890000,-4.053476
2.100000,4.730000,4.666667,-9.800000,0.494178,8.950000,-4.078431
2.000000,4.850000,4.833333,-9.400000,0.510575,8.890000,-4.121212
2.100000,5.030000,5.000000,-9.600000,0.525980,8.950000,-4.308378
2.100000,5.170000,5.166667,-9.600000,0.550110,8.650000,-4.226381
2.100000,5.310000,5.333333,-9.600000,0.560193,8.950000,-4.169340
2.100000,5.450000,5.500000,-9.800000,0.573721,9.050000,-4.433155
2.200000,5.670000,5.666667,-10.000000,0.590257,9.050000,-4.438503
2.300000,5.850000,5.833333,-9.400000,0.605853,8.990000,-4.481283
1.900000,6.050000,6.000000,-10.000000,0.622307,9.030000,-4.493761
2.000000,6.170000,6.166667,-9.600000,0.641801,8.990000,-4.361854
2.100000,6.230000,6.333333,-9.400000,0.654327,8.870000,-4.500891
2.300000,6.510000,6.500000,-9.800000,0.669850,8.850000,-4.440285
2.100000,6.610000,6.666667,-9.600000,0.686266,8.790000,-4.417112
2.200000,6.870000,6.833333,-9.600000,0.701787,8.770000,-4.352941
2.200000,7.010000,7.000000,-9.400000,0.718235,8.810000,-4.344029
2.300000,7.170000,7.166667,-9.800000,0.733707,8.630000,-4.253119
2.200000,7.310000,7.333333,-10.000000,0.750127,8.610000,-4.226381
2.200000,7.510000,7.500000,-9.200000,0.766519,8.630000,-4.206774
2.300000,7.670000,7.666667,-9.800000,0.781873,8.470000,-4.078431
2.300000,7.810000,7.833333,-9.600000,0.798007,8.550000,-4.017825
2.100000,8.010000,8.000000,-9.400000,0.818076,8.730000,-4.297683
2.100000,8.230000,8.166667,-9.200000,0.852849,8.810000,-4.406417
2.200000,8.350000,8.333333,-9.400000,0.869198,8.810000,-4.386809
2.400000,8.570000,8.500000,-9.400000,0.885570,8.790000,-4.372549
1.900000,8.670000,8.666667,-9.200000,0.901319,8.710000,-4.303030
2.300000,8.790000,8.833333,-9.400000,0.917005,8.650000,-4.224599
2.100000,8.990000,9.000000,-9.600000,0.932877,8.550000,-4.156863
2.200000,9.150000,9.166667,-9.600000,0.948610,8.530000,-4.083779
1.900000,9.310000,9.333333,-9.800000,0.965366,8.530000,-4.099822
2.300000,9.470000,9.500000,-9.400000,0.980905,8.570000,-3.996435
2.200000,9.630000,9.666667,-9.600000,0.997359,8.550000,-3.975045
2.100000,9.770000,9.833333,-9.600000,1.012913,8.670000,-3.955437
2.200000,10.030000,10.000000,-9.800000,1.037561,8.830000,-4.506239
2.200000,10.030000,10.166667,-9.400000,1.047060,8.550000,-3.959002
2.100000,10.330000,10.333333,-9.800000,1.060457,8.910000,-4.155080
2.200000,10.510000,10.500000,-9.400000,1.076863,8.890000,-4.197861
2.500000,10.730000,10.666667,-9.600000,1.093367,8.930000,-4.221034
2.100000,10.810000,10.833333,-9.800000,1.108939,8.950000,-4.352941
2.200000,11.010000,11.000000,-9.600000,1.125388,8.890000,-4.368984
2.000000,11.190000,11.166667,-9.600000,1.149784,8.570000,-4.187166
1.800000,11.310000,11.333333,-9.800000,1.159974,8.890000,-4.226381
2.000000,11.530000,11.500000,-9.400000,1.173463,9.030000,-4.450980
2.100000,11.690000,11.666667,-9.600000,1.188945,8.970000,-4.499109
2.100000,11.870000,11.833333,-9.800000,1.205432,9.010000,-4.495544
2.100000,12.030000,12.000000,-9.800000,1.220940,8.870000,-4.484848
2.100000,12.210000,12.166667,-9.400000,1.240743,8.970000,-4.418895
2.200000,12.350000,12.333333,-9.400000,1.253242,8.830000,-4.427807
2.500000,12.470000,12.500000,-9.800000,1.268718,8.770000,-4.345811
2.200000,12.650000,12.666667,-9.800000,1.285120,8.690000,-4.333333
2.300000,12.830000,12.833333,-9.400000,1.300501,8.610000,-4.240642
2.200000,12.950000,13.000000,-9.600000,1.316893,8.650000,-4.226381
2.100000,13.150000,13.166667,-9.400000,1.333313,8.570000,-4.190731
2.100000,13.330000,13.333333,-9.200000,1.348966,8.450000,-4.114082
2.000000,13.470000,13.500000,-9.400000,1.365399,8.510000,-4.094474
2.100000,13.650000,13.666667,-9.600000,1.380912,8.510000,-3.983957
