# Date: 20210201
# Operator: RDP
# Notes: 15inLb Post test Peanut Butter
# Tap_cm: 5.0
# Sample: DCC_PbSn_4
# Fit of Tap:
#	Ic = 95.1 +/- 4.1 A
#	n = 999 +/- 9.1e+03 
#	Vc = 5 uV
#	Vfloor = 1.03 +/- 0.014 uV
#	R = 0.00553 +/- 0.00025 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.270000,0.000000,0.045737,38.083940,-4.719143
0.900000,0.330000,0.250000,0.065131,37.571600,-4.632299
1.000000,0.510000,0.500000,0.081298,37.571600,-4.650776
0.900000,0.730000,0.750000,0.096916,37.742380,-4.678492
1.000000,0.990000,1.000000,0.113466,37.656990,-4.684035
1.000000,1.250000,1.250000,0.129010,38.083940,-4.708056
1.100000,1.470000,1.500000,0.145557,37.913160,-4.704361
0.800000,1.690000,1.750000,0.161114,38.169330,-4.726534
1.000000,1.930000,2.000000,0.177693,38.254720,-4.730229
1.000000,2.150000,2.250000,0.193337,38.425500,-4.730229
0.900000,2.410000,2.500000,0.209745,38.596280,-4.717295
0.900000,2.630000,2.750000,0.225379,38.681670,-4.708056
0.900000,2.810000,3.000000,0.240949,38.510890,-4.691426
1.200000,3.090000,3.250000,0.257554,38.510890,-4.682188
0.900000,3.350000,3.500000,0.280010,37.998550,-4.671101
1.000000,3.490000,3.750000,0.289059,38.510890,-4.630451
1.100000,3.850000,4.000000,0.305638,38.510890,-4.623060
1.000000,4.070000,4.250000,0.321183,38.254720,-4.582409
1.100000,4.270000,4.500000,0.337747,38.340110,-4.586105
0.900000,4.490000,4.750000,0.353299,37.998550,-4.565780
1.100000,4.790000,5.000000,0.368833,37.827770,-4.545455
1.000000,5.030000,5.250000,0.385405,37.742380,-4.552846
1.100000,5.250000,5.500000,0.401316,37.742380,-4.549150
0.900000,5.430000,5.750000,0.416985,37.486210,-4.571323
1.000000,5.670000,6.000000,0.433555,37.656990,-4.576866
1.000000,5.950000,6.250000,0.449348,37.571600,-4.595344
1.000000,6.170000,6.500000,0.464965,37.656990,-4.615669
1.000000,6.410000,6.750000,0.481556,37.571600,-4.611973
0.900000,6.610000,7.000000,0.497129,37.742380,-4.654472
1.100000,6.910000,7.250000,0.513677,37.571600,-4.652624
0.900000,7.150000,7.500000,0.529294,37.913160,-4.680340
1.000000,7.350000,7.750000,0.545086,38.169330,-4.715447
1.100000,7.670000,8.000000,0.561708,37.913160,-4.700665
1.000000,7.830000,8.250000,0.580319,37.400820,-4.663710
0.800000,8.110000,8.500000,0.593863,38.254720,-4.733925
