# Date: 20210201
# Operator: RDP
# Notes: 15inLb Post test Peanut Butter
# Tap_cm: 5.0
# Sample: DCC_PbSn_4
# Fit of Tap:
#	Ic = 151 +/- 1.7 A
#	n = 50 +/- 4 
#	Vc = 5 uV
#	Vfloor = 0.88 +/- 5.2e+27 uV
#	R = 5.8 +/- 1.9e+15 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.300000,0.190000,0.000000,0.040092,38.681670,-4.706208
0.700000,0.290000,0.250000,0.054202,38.340110,-4.624908
1.000000,0.410000,0.500000,0.061673,37.998550,-4.678492
0.900000,0.710000,0.750000,0.073441,38.767060,-4.717295
1.000000,0.950000,1.000000,0.089209,38.681670,-4.695122
0.900000,1.250000,1.250000,0.104983,38.596280,-4.656319
0.900000,1.470000,1.500000,0.121744,38.510890,-4.672949
1.300000,1.670000,1.750000,0.137498,38.169330,-4.641537
0.900000,1.890000,2.000000,0.153258,38.340110,-4.606430
0.900000,2.170000,2.250000,0.169268,38.083940,-4.597191
1.100000,2.370000,2.500000,0.185070,37.998550,-4.567627
1.100000,2.610000,2.750000,0.200825,37.742380,-4.562084
0.900000,2.910000,3.000000,0.217588,37.656990,-4.552846
1.100000,3.090000,3.250000,0.233962,37.827770,-4.550998
1.000000,3.290000,3.500000,0.249762,37.742380,-4.552846
1.000000,3.630000,3.750000,0.265659,37.571600,-4.573171
0.800000,3.830000,4.000000,0.281478,37.400820,-4.591648
0.700000,4.090000,4.250000,0.297234,37.571600,-4.602735
1.000000,4.350000,4.500000,0.314064,37.315430,-4.599039
1.000000,4.510000,4.750000,0.329320,37.656990,-4.632299
1.000000,4.770000,5.000000,0.345106,37.656990,-4.654472
1.100000,5.010000,5.250000,0.360867,37.998550,-4.672949
0.700000,5.250000,5.500000,0.377621,37.742380,-4.674797
0.900000,5.470000,5.750000,0.393373,38.340110,-4.696970
0.900000,5.750000,6.000000,0.409137,38.340110,-4.702513
0.900000,5.950000,6.250000,0.424889,38.596280,-4.708056
0.900000,6.230000,6.500000,0.442027,38.340110,-4.713599
1.000000,6.430000,6.750000,0.456931,38.681670,-4.693274
0.900000,6.670000,7.000000,0.473725,38.510890,-4.708056
1.200000,6.830000,7.250000,0.489497,38.596280,-4.689579
1.000000,7.170000,7.500000,0.505345,38.681670,-4.660015
1.100000,7.410000,7.750000,0.521245,38.510890,-4.634146
0.900000,7.610000,8.000000,0.537034,38.254720,-4.602735
0.900000,7.850000,8.250000,0.552786,38.169330,-4.567627
0.900000,8.130000,8.500000,0.569566,38.169330,-4.580562
0.900000,8.390000,8.750000,0.585341,37.998550,-4.549150
1.100000,8.510000,9.000000,0.601152,37.998550,-4.543607
0.800000,8.790000,9.250000,0.617977,37.742380,-4.543607
1.100000,8.990000,9.500000,0.633261,37.656990,-4.536216
0.900000,9.270000,9.750000,0.649452,37.315430,-4.545455
1.000000,9.490000,10.000000,0.665257,37.742380,-4.562084
0.900000,9.690000,10.250000,0.681030,37.656990,-4.573171
1.000000,10.030000,10.500000,0.697806,37.400820,-4.573171
1.000000,10.210000,10.750000,0.713559,37.656990,-4.597191
1.000000,10.470000,11.000000,0.729299,37.742380,-4.621212
1.000000,10.750000,11.250000,0.745043,37.742380,-4.658167
1.100000,10.990000,11.500000,0.762883,37.315430,-4.635994
0.900000,11.190000,11.750000,0.778906,37.913160,-4.654472
0.900000,11.430000,12.000000,0.794858,38.083940,-4.680340
1.000000,11.750000,12.250000,0.810916,38.083940,-4.682188
0.900000,11.890000,12.500000,0.826862,38.425500,-4.702513
1.300000,12.130000,12.750000,0.842839,38.510890,-4.709904
0.800000,12.390000,13.000000,0.861861,38.083940,-4.656319
0.900000,12.590000,13.250000,0.873689,38.767060,-4.713599
1.100000,12.830000,13.500000,0.889462,38.681670,-4.684035
1.100000,13.130000,13.750000,0.912498,37.913160,-4.628603
1.100000,13.270000,14.000000,0.921736,38.596280,-4.650776
1.100000,13.530000,14.250000,0.937538,38.425500,-4.623060
0.900000,13.830000,14.500000,0.953337,38.169330,-4.593496
0.900000,14.050000,14.750000,0.969139,38.425500,-4.578714
1.200000,14.310000,15.000000,0.984908,38.083940,-4.556541
