# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Peanut Butter
# Tap_cm: 5.0
# Sample: PbSn_4
# Fit of Tap:
#	Ic = 174 +/- 0.11 A
#	n = 53.1 +/- 2.1 
#	Vc = 5 uV
#	Vfloor = 1.05 +/- 0.013 uV
#	R = 0.00321 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.700000,0.190000,0.000000,0.046249,36.546920,-4.615669
0.900000,0.290000,0.250000,0.072429,38.425500,-4.630451
1.100000,0.410000,0.500000,0.079411,37.486210,-4.628603
0.800000,0.730000,0.750000,0.093938,38.169330,-4.678492
0.800000,0.930000,1.000000,0.109447,38.254720,-4.698817
0.600000,1.270000,1.250000,0.125985,38.425500,-4.689579
0.800000,1.470000,1.500000,0.141483,38.425500,-4.684035
0.900000,1.710000,1.750000,0.158060,38.340110,-4.711752
0.800000,1.890000,2.000000,0.173935,38.596280,-4.687731
1.200000,2.130000,2.250000,0.189772,38.340110,-4.647081
0.900000,2.430000,2.500000,0.206276,38.596280,-4.645233
1.100000,2.650000,2.750000,0.222205,38.340110,-4.630451
1.000000,2.870000,3.000000,0.238052,38.169330,-4.597191
1.000000,3.110000,3.250000,0.254508,38.681670,-4.584257
0.700000,3.310000,3.500000,0.270099,38.083940,-4.565780
1.100000,3.570000,3.750000,0.285837,37.656990,-4.545455
0.900000,3.830000,4.000000,0.301768,37.486210,-4.538064
1.100000,4.070000,4.250000,0.317649,37.656990,-4.539911
1.200000,4.310000,4.500000,0.333650,37.315430,-4.526977
0.700000,4.530000,4.750000,0.349978,37.400820,-4.526977
1.000000,4.790000,5.000000,0.366101,37.486210,-4.554693
1.000000,5.030000,5.250000,0.382255,37.230040,-4.560237
0.700000,5.290000,5.500000,0.398059,37.486210,-4.595344
0.900000,5.450000,5.750000,0.413970,37.400820,-4.617517
0.800000,5.730000,6.000000,0.429981,37.486210,-4.643385
1.000000,5.970000,6.250000,0.446191,37.656990,-4.650776
0.900000,6.230000,6.500000,0.462263,37.827770,-4.671101
1.000000,6.390000,6.750000,0.478177,37.742380,-4.687731
0.800000,6.650000,7.000000,0.494075,38.169330,-4.706208
0.700000,6.930000,7.250000,0.510051,38.254720,-4.717295
0.900000,7.170000,7.500000,0.526244,38.169330,-4.719143
1.000000,7.410000,7.750000,0.542211,38.510890,-4.711752
0.900000,7.650000,8.000000,0.558047,38.596280,-4.700665
0.800000,7.870000,8.250000,0.573640,38.681670,-4.669254
1.000000,8.070000,8.500000,0.589434,38.510890,-4.641537
1.000000,8.350000,8.750000,0.606066,38.425500,-4.635994
1.100000,8.550000,9.000000,0.621583,38.425500,-4.600887
1.100000,8.790000,9.250000,0.638094,38.254720,-4.602735
0.800000,9.010000,9.500000,0.653991,38.169330,-4.580562
0.800000,9.310000,9.750000,0.670022,37.913160,-4.550998
1.000000,9.490000,10.000000,0.685555,37.656990,-4.528825
0.900000,9.770000,10.250000,0.702127,37.656990,-4.532520
1.200000,9.990000,10.500000,0.717628,37.486210,-4.538064
0.800000,10.230000,10.750000,0.734174,37.400820,-4.538064
0.800000,10.730000,11.000000,0.749749,37.315430,-4.549150
0.800000,10.690000,11.250000,0.765345,37.230040,-4.576866
0.800000,10.990000,11.500000,0.782288,37.315430,-4.580562
1.000000,11.210000,11.750000,0.797867,37.400820,-4.606430
0.900000,11.430000,12.000000,0.813375,37.571600,-4.630451
0.900000,11.690000,12.250000,0.829890,37.571600,-4.641537
1.100000,11.970000,12.500000,0.845391,37.742380,-4.674797
1.100000,12.210000,12.750000,0.861900,37.656990,-4.684035
0.800000,12.410000,13.000000,0.877387,38.083940,-4.708056
1.000000,12.650000,13.250000,0.893888,37.998550,-4.704361
1.100000,12.770000,13.500000,0.909411,38.169330,-4.717295
0.900000,13.110000,13.750000,0.925945,38.254720,-4.715447
0.900000,13.370000,14.000000,0.948031,37.144650,-4.587953
1.100000,13.490000,14.250000,0.958026,38.510890,-4.700665
1.000000,13.810000,14.500000,0.974083,38.340110,-4.678492
1.000000,14.010000,14.750000,0.989649,38.425500,-4.650776
1.000000,14.250000,15.000000,1.006226,38.340110,-4.652624
1.200000,14.530000,15.250000,1.021796,38.340110,-4.604582
1.000000,14.750000,15.500000,1.037322,38.083940,-4.578714
1.100000,14.990000,15.750000,1.053847,37.742380,-4.582409
1.100000,15.230000,16.000000,1.069369,37.742380,-4.556541
0.900000,15.530000,16.250000,1.085875,37.571600,-4.550998
1.100000,15.730000,16.500000,1.101422,37.400820,-4.545455
1.200000,15.990000,16.750000,1.117923,37.315430,-4.538064
1.000000,16.230000,17.000000,1.133422,37.315430,-4.550998
0.800000,16.470000,17.250000,1.154543,37.913160,-4.580562
1.200000,16.610000,17.500000,1.166356,37.144650,-4.550998
1.100000,16.910000,17.750000,1.181911,37.059260,-4.573171
0.900000,17.150000,18.000000,1.197705,37.315430,-4.600887
1.000000,17.410000,18.250000,1.213293,37.230040,-4.632299
0.900000,17.650000,18.500000,1.229820,37.571600,-4.645233
0.900000,17.850000,18.750000,1.248236,37.230040,-4.584257
1.000000,18.070000,19.000000,1.261439,37.571600,-4.678492
0.900000,18.370000,19.250000,1.278005,37.827770,-4.680340
1.000000,18.590000,19.500000,1.293609,38.254720,-4.691426
0.800000,18.850000,19.750000,1.310146,38.083940,-4.693274
1.200000,19.050000,20.000000,1.325665,38.169330,-4.691426
0.700000,19.290000,20.250000,1.344781,37.913160,-4.674797
1.100000,19.510000,20.500000,1.357363,38.681670,-4.652624
0.900000,19.810000,20.750000,1.373868,38.510890,-4.652624
1.200000,20.030000,21.000000,1.389381,38.254720,-4.619364
1.000000,20.250000,21.250000,1.405892,38.169330,-4.617517
1.000000,20.450000,21.500000,1.421417,38.254720,-4.575018
1.100000,20.750000,21.750000,1.438695,37.400820,-4.578714
0.800000,20.890000,22.000000,1.455214,38.083940,-4.584257
0.900000,21.190000,22.250000,1.471612,37.998550,-4.569475
1.100000,21.410000,22.500000,1.487007,37.913160,-4.536216
1.000000,21.610000,22.750000,1.503486,37.742380,-4.532520
1.100000,21.890000,23.000000,1.519005,37.400820,-4.519586
1.100000,22.110000,23.250000,1.535462,37.486210,-4.506652
1.100000,22.430000,23.500000,1.569568,37.400820,-4.526977
1.000000,22.550000,23.750000,1.586250,37.913160,-4.525129
1.000000,22.850000,24.000000,1.601645,37.230040,-4.525129
1.000000,23.070000,24.250000,1.618021,37.230040,-4.530673
0.900000,23.350000,24.500000,1.633472,37.400820,-4.539911
1.100000,23.570000,24.750000,1.648600,37.230040,-4.565780
1.200000,23.750000,25.000000,1.664132,37.059260,-4.591648
1.000000,24.010000,25.250000,1.679668,37.486210,-4.634146
1.200000,24.210000,25.500000,1.696202,37.571600,-4.643385
1.100000,24.510000,25.750000,1.711724,37.913160,-4.678492
1.100000,24.690000,26.000000,1.728238,37.913160,-4.674797
1.000000,24.910000,26.250000,1.744587,38.340110,-4.678492
1.000000,25.190000,26.500000,1.760277,38.083940,-4.691426
1.100000,25.430000,26.750000,1.775830,38.510890,-4.687731
1.000000,25.690000,27.000000,1.792354,38.767060,-4.695122
1.100000,25.850000,27.250000,1.807879,38.425500,-4.667406
1.000000,26.070000,27.500000,1.824416,38.425500,-4.671101
1.000000,26.410000,27.750000,1.847881,37.486210,-4.586105
1.100000,26.610000,28.000000,1.855951,38.169330,-4.600887
1.000000,26.810000,28.250000,1.872497,38.340110,-4.595344
1.200000,27.090000,28.500000,1.888011,37.998550,-4.552846
0.900000,27.330000,28.750000,1.904530,38.169330,-4.545455
1.100000,27.510000,29.000000,1.920038,37.827770,-4.521434
1.100000,27.690000,29.250000,1.935605,37.656990,-4.512195
1.100000,27.950000,29.500000,1.952137,37.571600,-4.506652
1.200000,28.190000,29.750000,1.967704,37.315430,-4.515891
1.100000,28.470000,30.000000,1.984219,37.400820,-4.510347
1.200000,28.730000,30.250000,1.999760,37.998550,-4.545455
1.000000,28.970000,30.500000,2.016359,37.486210,-4.545455
1.100000,29.170000,30.750000,2.031898,37.400820,-4.575018
1.200000,29.410000,31.000000,2.048415,37.400820,-4.578714
1.200000,29.690000,31.250000,2.063930,37.400820,-4.624908
1.200000,29.910000,31.500000,2.080469,37.571600,-4.619364
1.200000,30.070000,31.750000,2.096040,37.827770,-4.660015
1.200000,30.370000,32.000000,2.111540,38.169330,-4.687731
0.700000,30.590000,32.250000,2.128027,38.169330,-4.691426
0.800000,30.930000,32.500000,2.154277,37.913160,-4.549150
1.100000,31.030000,32.750000,2.160828,38.340110,-4.691426
1.300000,31.310000,33.000000,2.176335,38.340110,-4.693274
1.300000,31.530000,33.250000,2.191846,38.596280,-4.676644
1.300000,31.710000,33.500000,2.208344,38.510890,-4.674797
1.300000,32.030000,33.750000,2.223833,38.510890,-4.648928
1.300000,32.270000,34.000000,2.240330,38.681670,-4.643385
1.000000,32.490000,34.250000,2.255965,38.510890,-4.604582
1.100000,32.770000,34.500000,2.271536,38.254720,-4.550998
1.100000,32.970000,34.750000,2.288075,38.169330,-4.552846
1.000000,33.190000,35.000000,2.303623,37.998550,-4.517738
1.300000,33.470000,35.250000,2.320152,37.998550,-4.515891
1.000000,33.690000,35.500000,2.335660,37.827770,-4.499261
1.000000,33.770000,35.750000,2.353107,37.827770,-4.499261
1.300000,34.150000,36.000000,2.369565,37.827770,-4.501109
1.100000,34.410000,36.250000,2.385963,37.400820,-4.515891
1.200000,34.670000,36.500000,2.401410,37.486210,-4.526977
1.100000,34.870000,36.750000,2.417787,37.400820,-4.521434
1.100000,35.110000,37.000000,2.434305,37.400820,-4.526977
1.200000,35.390000,37.250000,2.455354,38.083940,-4.567627
1.000000,35.530000,37.500000,2.464447,37.486210,-4.591648
1.100000,35.790000,37.750000,2.479990,37.913160,-4.624908
1.100000,36.050000,38.000000,2.496508,37.827770,-4.639690
1.300000,36.290000,38.250000,2.512162,37.998550,-4.663710
1.200000,36.530000,38.500000,2.527733,38.340110,-4.693274
1.100000,36.810000,38.750000,2.544212,38.083940,-4.691426
1.200000,37.030000,39.000000,2.559818,38.510890,-4.696970
1.100000,37.230000,39.250000,2.576371,38.425500,-4.685883
1.200000,37.490000,39.500000,2.591891,38.596280,-4.674797
1.200000,37.710000,39.750000,2.608388,38.681670,-4.669254
1.300000,37.930000,40.000000,2.623897,38.681670,-4.637842
1.200000,38.230000,40.250000,2.640416,38.425500,-4.626755
1.200000,38.410000,40.500000,2.655959,38.254720,-4.593496
1.300000,38.690000,40.750000,2.672473,38.510890,-4.591648
1.100000,38.910000,41.000000,2.687984,38.169330,-4.550998
1.100000,39.170000,41.250000,2.704750,38.340110,-4.556541
1.200000,39.330000,41.500000,2.720349,37.913160,-4.526977
1.300000,39.610000,41.750000,2.735922,37.656990,-4.506652
1.200000,39.910000,42.000000,2.758638,38.596280,-4.682188
1.400000,40.070000,42.250000,2.768297,37.315430,-4.521434
1.400000,40.350000,42.500000,2.783839,37.315430,-4.528825
1.200000,40.550000,42.750000,2.800395,37.315430,-4.532520
1.100000,40.830000,43.000000,2.816033,37.486210,-4.569475
1.100000,41.090000,43.250000,2.831602,37.486210,-4.587953
1.100000,41.330000,43.500000,2.848123,37.315430,-4.602735
1.200000,41.530000,43.750000,2.863683,37.742380,-4.637842
1.300000,41.770000,44.000000,2.880194,37.827770,-4.654472
1.300000,41.990000,44.250000,2.895707,37.998550,-4.678492
1.100000,42.290000,44.500000,2.912213,37.998550,-4.678492
1.100000,42.470000,44.750000,2.927715,38.254720,-4.693274
1.300000,42.710000,45.000000,2.944475,38.254720,-4.689579
1.200000,42.930000,45.250000,2.960062,38.510890,-4.700665
1.300000,43.110000,45.500000,2.975690,38.425500,-4.684035
1.300000,43.410000,45.750000,2.992277,38.510890,-4.678492
1.400000,43.650000,46.000000,3.007924,38.596280,-4.656319
1.100000,43.870000,46.250000,3.024549,38.596280,-4.660015
1.100000,44.190000,46.500000,3.048099,37.571600,-4.604582
1.300000,44.270000,46.750000,3.056141,38.169330,-4.604582
1.300000,44.590000,47.000000,3.071706,38.169330,-4.562084
1.400000,44.830000,47.250000,3.088244,38.254720,-4.563932
1.300000,45.050000,47.500000,3.103757,38.083940,-4.534368
1.300000,45.310000,47.750000,3.120280,38.083940,-4.526977
1.000000,45.550000,48.000000,3.135786,37.742380,-4.508500
1.400000,45.830000,48.250000,3.152575,37.656990,-4.508500
1.200000,45.970000,48.500000,3.170013,37.656990,-4.517738
1.400000,46.230000,48.750000,3.185522,37.486210,-4.510347
1.400000,46.430000,49.000000,3.201956,37.315430,-4.510347
1.100000,46.690000,49.250000,3.217431,37.230040,-4.532520
1.300000,46.910000,49.500000,3.233830,37.315430,-4.549150
1.300000,47.150000,49.750000,3.249225,37.486210,-4.580562
1.300000,47.410000,50.000000,3.265837,37.315430,-4.580562
1.400000,47.630000,50.250000,3.281447,37.656990,-4.615669
1.100000,47.870000,50.500000,3.297918,37.656990,-4.613821
1.100000,48.130000,50.750000,3.313431,37.742380,-4.650776
1.200000,48.310000,51.000000,3.329841,37.998550,-4.660015
1.200000,48.670000,51.250000,3.366103,37.486210,-4.573171
1.300000,48.830000,51.500000,3.381810,37.656990,-4.593496
1.300000,49.090000,51.750000,3.397359,37.656990,-4.626755
1.200000,49.290000,52.000000,3.413869,37.827770,-4.630451
1.200000,49.530000,52.250000,3.429385,37.998550,-4.661863
1.200000,49.770000,52.500000,3.445938,37.998550,-4.658167
1.300000,49.970000,52.750000,3.461459,38.510890,-4.684035
1.100000,50.290000,53.000000,3.477977,38.254720,-4.682188
1.500000,50.510000,53.250000,3.493483,38.510890,-4.695122
1.300000,50.750000,53.500000,3.510118,38.596280,-4.682188
1.300000,50.870000,53.750000,3.525675,38.681670,-4.687731
1.300000,51.270000,54.000000,3.544592,38.425500,-4.684035
1.300000,51.430000,54.250000,3.557198,38.510890,-4.624908
1.300000,51.690000,54.500000,3.573750,38.340110,-4.617517
1.200000,51.930000,54.750000,3.589287,38.340110,-4.584257
1.400000,52.130000,55.000000,3.605791,38.340110,-4.571323
1.200000,52.410000,55.250000,3.621352,38.340110,-4.549150
1.100000,52.670000,55.500000,3.637870,37.998550,-4.547302
1.200000,52.890000,55.750000,3.654175,37.913160,-4.538064
1.400000,53.130000,56.000000,3.669284,37.656990,-4.512195
1.600000,53.350000,56.250000,3.685856,37.571600,-4.510347
1.400000,53.630000,56.500000,3.701425,37.571600,-4.517738
1.500000,53.830000,56.750000,3.717952,37.400820,-4.512195
1.300000,54.070000,57.000000,3.733462,37.571600,-4.530673
1.400000,54.250000,57.250000,3.749382,37.400820,-4.554693
1.400000,54.490000,57.500000,3.766105,37.571600,-4.552846
