# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: GrPt_009
# Fit of Tap:
#	Ic = 167 +/- 0.038 A
#	n = 85.9 +/- 2.6 
#	Vc = 3 uV
#	Vfloor = -0.242 +/- 0.0068 uV
#	R = 0.00132 +/- 7.3e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.100000,0.210000,0.000000,0.034299,37.059260,-4.523282
-0.300000,0.210000,0.083333,0.053306,37.059260,-4.427199
-0.400000,0.270000,0.166667,0.069534,37.059260,-4.451220
-0.400000,0.330000,0.250000,0.076454,36.973870,-4.484479
-0.300000,0.330000,0.333333,0.088009,37.400820,-4.393939
-0.400000,0.450000,0.416667,0.104585,37.144650,-4.405026
-0.300000,0.570000,0.500000,0.120133,37.230040,-4.425351
-0.500000,0.590000,0.583333,0.135777,37.059260,-4.462306
-0.200000,0.690000,0.666667,0.152381,37.059260,-4.477088
-0.300000,0.770000,0.750000,0.167919,37.144650,-4.521434
-0.600000,0.850000,0.833333,0.184446,37.059260,-4.532520
-0.600000,0.990000,0.916667,0.202943,37.144650,-4.456763
-0.400000,0.990000,1.000000,0.216535,36.888480,-4.554693
-0.400000,1.070000,1.083333,0.232045,37.059260,-4.578714
-0.400000,1.190000,1.166667,0.247568,37.059260,-4.586105
-0.500000,1.250000,1.250000,0.264091,36.973870,-4.582409
-0.400000,1.270000,1.333333,0.279619,37.059260,-4.584257
-0.500000,1.390000,1.416667,0.296157,37.059260,-4.582409
-0.400000,1.470000,1.500000,0.311679,36.888480,-4.550998
-0.200000,1.510000,1.583333,0.328185,37.230040,-4.543607
-0.400000,1.570000,1.666667,0.343684,37.230040,-4.508500
-0.400000,1.690000,1.750000,0.359984,36.888480,-4.482631
-0.400000,1.810000,1.833333,0.376201,36.973870,-4.473392
-0.300000,1.850000,1.916667,0.392266,36.973870,-4.447524
-0.200000,1.890000,2.000000,0.408099,37.059260,-4.421656
-0.300000,1.890000,2.083333,0.423928,37.230040,-4.399483
-0.400000,2.050000,2.166667,0.440743,37.144650,-4.397635
-0.500000,2.190000,2.250000,0.456521,37.230040,-4.390244
-0.400000,2.190000,2.333333,0.472283,37.144650,-4.392092
-0.300000,2.270000,2.416667,0.488050,37.144650,-4.401330
-0.400000,2.390000,2.500000,0.503818,37.230040,-4.430894
-0.200000,2.430000,2.583333,0.520585,37.059260,-4.429047
-0.600000,2.470000,2.666667,0.536337,37.144650,-4.464154
-0.300000,2.570000,2.750000,0.552117,37.144650,-4.506652
-0.400000,2.650000,2.833333,0.567893,36.973870,-4.534368
