# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: GrPt_007
# Fit of Tap:
#	Ic = 166 +/- 0.093 A
#	n = 164 +/- 20 
#	Vc = 0.5 uV
#	Vfloor = -0.842 +/- 0.0095 uV
#	R = 0.00124 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.100000,0.230000,0.000000,0.024708,36.803090,-4.325573
-1.200000,0.310000,0.166667,0.039756,36.973870,-4.377310
-1.100000,0.370000,0.333333,0.056313,36.973870,-4.377310
-1.200000,0.570000,0.500000,0.071829,36.803090,-4.430894
-1.100000,0.690000,0.666667,0.088359,36.803090,-4.430894
-1.300000,0.910000,0.833333,0.103900,36.888480,-4.469697
-1.100000,0.990000,1.000000,0.120412,36.888480,-4.477088
-0.900000,1.170000,1.166667,0.135933,36.888480,-4.515891
-1.300000,1.270000,1.333333,0.152545,37.144650,-4.512195
-1.000000,1.470000,1.500000,0.168094,36.973870,-4.530673
-1.200000,1.650000,1.666667,0.183613,36.888480,-4.523282
-1.200000,1.790000,1.833333,0.200145,36.717700,-4.521434
-1.100000,1.950000,2.000000,0.215901,37.144650,-4.504804
-1.300000,2.110000,2.166667,0.232520,36.973870,-4.504804
-1.000000,2.250000,2.333333,0.248095,37.059260,-4.484479
-1.000000,2.430000,2.500000,0.263819,37.230040,-4.456763
-1.000000,2.550000,2.666667,0.280535,37.059260,-4.445676
-1.000000,2.750000,2.833333,0.296093,37.059260,-4.406874
-1.400000,2.870000,3.000000,0.319470,36.888480,-4.523282
-0.900000,2.990000,3.166667,0.328508,36.803090,-4.377310
-1.100000,3.210000,3.333333,0.344091,36.888480,-4.344050
-1.100000,3.350000,3.500000,0.359625,36.803090,-4.338507
-1.300000,3.510000,3.666667,0.376152,36.973870,-4.345898
-0.900000,3.670000,3.833333,0.391669,36.803090,-4.358832
-0.900000,3.810000,4.000000,0.408196,36.888480,-4.345898
-0.900000,3.990000,4.166667,0.424162,36.973870,-4.364375
-1.100000,4.190000,4.333333,0.439737,36.888480,-4.406874
-1.200000,4.350000,4.500000,0.456502,36.888480,-4.408721
-1.300000,4.530000,4.666667,0.472134,36.888480,-4.434590
-1.100000,4.650000,4.833333,0.487687,36.888480,-4.486327
-1.200000,4.870000,5.000000,0.504242,36.803090,-4.484479
-1.200000,4.990000,5.166667,0.519811,36.717700,-4.521434
-1.200000,5.110000,5.333333,0.536383,36.888480,-4.519586
-1.000000,5.270000,5.500000,0.551972,36.717700,-4.547302
-1.100000,5.430000,5.666667,0.568516,37.059260,-4.545455
-1.100000,5.590000,5.833333,0.584088,36.973870,-4.547302
-1.000000,5.750000,6.000000,0.599661,36.888480,-4.530673
-1.000000,5.950000,6.166667,0.624473,36.803090,-4.375462
-0.900000,5.990000,6.333333,0.632143,36.888480,-4.504804
-0.900000,6.230000,6.500000,0.647668,36.717700,-4.462306
-1.100000,6.370000,6.666667,0.664214,36.717700,-4.460458
-1.100000,6.530000,6.833333,0.679743,36.973870,-4.414265
-1.000000,6.670000,7.000000,0.696260,36.973870,-4.416112
-0.700000,6.870000,7.166667,0.714031,36.888480,-4.440133
-0.900000,6.970000,7.333333,0.729683,36.888480,-4.399483
-0.900000,7.230000,7.500000,0.746164,36.973870,-4.390244
-1.200000,7.330000,7.666667,0.761707,36.973870,-4.366223
-1.100000,7.490000,7.833333,0.778165,36.888480,-4.362528
-0.600000,7.610000,8.000000,0.793754,37.059260,-4.355137
-1.000000,7.810000,8.166667,0.810232,36.888480,-4.332964
-1.000000,7.990000,8.333333,0.829074,36.888480,-4.379157
-0.900000,8.110000,8.500000,0.841615,36.888480,-4.368071
-1.000000,8.270000,8.666667,0.858114,36.803090,-4.358832
-0.900000,8.430000,8.833333,0.873642,36.803090,-4.395787
-0.900000,8.630000,9.000000,0.890080,36.803090,-4.406874
-1.000000,8.730000,9.166667,0.905678,36.546920,-4.443829
-1.300000,8.930000,9.333333,0.922582,36.632310,-4.434590
-1.000000,9.010000,9.500000,0.936635,37.059260,-4.508500
-1.000000,9.290000,9.666667,0.952212,36.888480,-4.550998
-1.100000,9.410000,9.833333,0.967865,36.973870,-4.528825
-1.000000,9.590000,10.000000,0.984459,37.059260,-4.539911
-0.800000,9.690000,10.166667,1.000019,36.973870,-4.532520
-1.200000,9.850000,10.333333,1.016214,36.888480,-4.521434
-0.800000,10.050000,10.500000,1.031790,36.973870,-4.484479
-1.000000,10.190000,10.666667,1.048325,36.973870,-4.482631
-0.900000,10.330000,10.833333,1.063872,36.888480,-4.447524
-0.800000,10.530000,11.000000,1.080398,36.632310,-4.434590
-1.100000,10.690000,11.166667,1.095925,36.888480,-4.397635
-0.800000,10.810000,11.333333,1.112500,36.717700,-4.390244
-0.900000,10.970000,11.500000,1.128053,36.888480,-4.358832
-0.900000,11.170000,11.666667,1.144579,36.717700,-4.362528
-1.000000,11.310000,11.833333,1.160137,36.717700,-4.332964
-0.900000,11.490000,12.000000,1.175754,36.803090,-4.345898
-0.800000,11.630000,12.166667,1.192309,36.803090,-4.347746
-0.700000,11.770000,12.333333,1.207868,36.973870,-4.366223
-1.000000,11.970000,12.500000,1.229983,36.888480,-4.406874
-1.000000,12.090000,12.666667,1.239643,36.888480,-4.410569
-0.900000,12.290000,12.833333,1.256206,36.888480,-4.419808
-1.000000,12.430000,13.000000,1.271745,36.803090,-4.471545
-1.100000,12.570000,13.166667,1.288299,36.888480,-4.462306
-1.100000,12.730000,13.333333,1.303858,37.059260,-4.502956
-1.000000,12.890000,13.500000,1.320398,36.973870,-4.504804
-0.900000,13.030000,13.666667,1.335929,36.973870,-4.530673
-1.000000,13.170000,13.833333,1.352525,36.888480,-4.536216
-0.800000,13.350000,14.000000,1.368084,36.632310,-4.538064
-1.100000,13.550000,14.166667,1.383607,37.059260,-4.528825
