# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: GrPt_009
# Fit of Tap:
#	Ic = 171 +/- 0.33 A
#	n = 22.4 +/- 0.98 
#	Vc = 2 uV
#	Vfloor = -0.285 +/- 0.0068 uV
#	R = 0.000422 +/- 8.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.300000,0.190000,0.000000,0.034726,37.315430,-4.454915
-0.500000,0.130000,0.083333,0.054380,37.144650,-4.552846
-0.400000,0.210000,0.166667,0.061160,37.059260,-4.436438
-0.500000,0.330000,0.250000,0.071892,37.059260,-4.554693
-0.600000,0.390000,0.333333,0.088940,36.973870,-4.575018
-0.500000,0.410000,0.416667,0.103820,37.230040,-4.538064
-0.400000,0.550000,0.500000,0.120593,37.059260,-4.554693
-0.300000,0.650000,0.583333,0.136361,37.059260,-4.530673
-0.300000,0.710000,0.666667,0.152135,37.230040,-4.495565
-0.500000,0.710000,0.750000,0.167902,37.315430,-4.462306
-0.400000,0.870000,0.833333,0.188719,36.973870,-4.591648
-0.400000,0.910000,0.916667,0.199959,36.973870,-4.425351
-0.400000,0.970000,1.000000,0.216748,37.400820,-4.427199
-0.400000,1.070000,1.083333,0.232588,36.973870,-4.399483
-0.600000,1.170000,1.166667,0.248404,37.144650,-4.377310
-0.400000,1.290000,1.250000,0.264180,37.144650,-4.377310
-0.300000,1.270000,1.333333,0.279954,37.230040,-4.399483
-0.500000,1.370000,1.416667,0.296719,37.315430,-4.405026
-0.400000,1.450000,1.500000,0.312515,37.230040,-4.414265
-0.300000,1.490000,1.583333,0.328268,37.059260,-4.445676
-0.400000,1.590000,1.666667,0.344144,37.059260,-4.477088
-0.300000,1.690000,1.750000,0.359950,37.230040,-4.519586
-0.400000,1.830000,1.833333,0.376708,37.144650,-4.502956
-0.200000,1.830000,1.916667,0.392532,36.973870,-4.538064
-0.500000,1.890000,2.000000,0.408304,37.230040,-4.556541
-0.400000,1.890000,2.083333,0.424097,37.144650,-4.569475
-0.300000,2.010000,2.166667,0.440075,36.973870,-4.569475
-0.400000,2.070000,2.250000,0.455885,37.230040,-4.578714
-0.400000,2.170000,2.333333,0.472652,37.059260,-4.576866
-0.400000,2.270000,2.416667,0.489339,37.059260,-4.582409
-0.400000,2.350000,2.500000,0.504589,37.059260,-4.563932
-0.200000,2.430000,2.583333,0.520372,37.059260,-4.539911
