# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 0.5 quench
# Tap_cm: 5.0
# Sample: GrPt_009
# Fit of Tap:
#	Ic = 72.3 +/- 0.24 A
#	n = 49.1 +/- 3.8 
#	Vc = 0.5 uV
#	Vfloor = -1.22 +/- 0.042 uV
#	R = 0.00738 +/- 0.001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-1.000000,0.190000,0.000000,0.035750,36.717700,-4.382853
-1.000000,0.230000,0.083333,0.056252,36.803090,-4.332964
-1.000000,0.290000,0.166667,0.072663,36.546920,-4.325573
-1.100000,0.370000,0.250000,0.088594,36.717700,-4.334812
-1.100000,0.370000,0.333333,0.104403,36.803090,-4.329268
-1.000000,0.470000,0.416667,0.120245,36.973870,-4.356984
-1.200000,0.570000,0.500000,0.137039,36.803090,-4.351441
-1.300000,0.690000,0.583333,0.152807,37.059260,-4.366223
-1.200000,0.730000,0.666667,0.168612,36.888480,-4.403178
-0.900000,0.790000,0.750000,0.184382,36.888480,-4.438285
-1.000000,0.870000,0.833333,0.200171,36.803090,-4.460458
-1.100000,1.010000,0.916667,0.216965,36.803090,-4.458610
-0.900000,1.050000,1.000000,0.232296,36.888480,-4.495565
-1.100000,1.130000,1.083333,0.248102,36.546920,-4.510347
-0.900000,1.210000,1.166667,0.264738,36.717700,-4.506652
-1.000000,1.310000,1.250000,0.280633,36.803090,-4.510347
-1.000000,1.330000,1.333333,0.296478,36.632310,-4.502956
-1.000000,1.470000,1.416667,0.312321,36.632310,-4.499261
-0.800000,1.570000,1.500000,0.328090,36.973870,-4.471545
-1.100000,1.590000,1.583333,0.344852,36.888480,-4.478936
-1.000000,1.670000,1.666667,0.360629,36.717700,-4.447524
-0.900000,1.710000,1.750000,0.376393,36.973870,-4.414265
-1.200000,1.810000,1.833333,0.392148,36.632310,-4.379157
-1.100000,1.850000,1.916667,0.408909,36.803090,-4.379157
-1.300000,1.990000,2.000000,0.424692,36.888480,-4.355137
-0.800000,2.050000,2.083333,0.440682,36.803090,-4.336659
-1.200000,2.130000,2.166667,0.456501,36.803090,-4.307095
-1.200000,2.190000,2.250000,0.472258,37.059260,-4.301552
-1.100000,2.290000,2.333333,0.489010,36.888480,-4.312639
-1.000000,2.370000,2.416667,0.504761,36.973870,-4.321877
-0.900000,2.430000,2.500000,0.520520,36.803090,-4.332964
-0.900000,2.490000,2.583333,0.536298,36.973870,-4.362528
-1.000000,2.570000,2.666667,0.561253,36.717700,-4.466001
-1.100000,2.630000,2.750000,0.568391,36.632310,-4.414265
-1.100000,2.830000,2.833333,0.584190,36.803090,-4.445676
-1.100000,2.850000,2.916667,0.601002,36.888480,-4.430894
-1.100000,2.910000,3.000000,0.616777,36.803090,-4.462306
-1.000000,2.850000,3.083333,0.632980,36.803090,-4.480783
-1.100000,3.030000,3.166667,0.649229,36.888480,-4.491870
-1.000000,3.110000,3.250000,0.665045,36.717700,-4.508500
-0.900000,3.250000,3.333333,0.680845,36.632310,-4.512195
-1.100000,3.330000,3.416667,0.696628,36.803090,-4.510347
-1.100000,3.370000,3.500000,0.714107,36.803090,-4.502956
-1.100000,3.450000,3.583333,0.730127,36.888480,-4.484479
-1.100000,3.550000,3.666667,0.747089,36.632310,-4.497413
-0.900000,3.630000,3.750000,0.763061,36.973870,-4.484479
-1.200000,3.710000,3.833333,0.779089,36.803090,-4.471545
-1.200000,3.770000,3.916667,0.795117,37.315430,-4.447524
-0.900000,3.850000,4.000000,0.810126,36.803090,-4.382853
-1.000000,3.950000,4.083333,0.824911,36.717700,-4.338507
-1.100000,4.070000,4.166667,0.840683,36.973870,-4.318182
-1.100000,4.150000,4.250000,0.862727,36.717700,-4.491870
-1.000000,4.190000,4.333333,0.873182,36.803090,-4.307095
-1.200000,4.290000,4.416667,0.889012,36.888480,-4.305248
-1.000000,4.350000,4.500000,0.904801,36.973870,-4.308943
-1.100000,4.370000,4.583333,0.920573,36.803090,-4.320030
-1.200000,4.550000,4.666667,0.936347,36.888480,-4.356984
-1.100000,4.610000,4.750000,0.952105,36.803090,-4.393939
-0.900000,4.670000,4.833333,0.968906,36.888480,-4.399483
-1.100000,4.710000,4.916667,0.984691,36.973870,-4.425351
-1.100000,4.870000,5.000000,1.000444,36.888480,-4.449372
-1.100000,4.870000,5.083333,1.016236,36.803090,-4.471545
-1.300000,4.990000,5.166667,1.032984,36.888480,-4.473392
-1.100000,4.990000,5.250000,1.048815,36.717700,-4.488174
-1.000000,5.170000,5.333333,1.065033,36.888480,-4.491870
-0.900000,5.150000,5.416667,1.080844,36.803090,-4.506652
-1.100000,5.270000,5.500000,1.096624,36.803090,-4.504804
-1.100000,5.430000,5.583333,1.112402,36.888480,-4.499261
-0.900000,5.450000,5.666667,1.128176,37.059260,-4.469697
-0.900000,5.510000,5.750000,1.144949,36.803090,-4.466001
-0.900000,5.590000,5.833333,1.161635,36.888480,-4.454915
-0.900000,5.670000,5.916667,1.176876,36.717700,-4.410569
-1.000000,5.710000,6.000000,1.192679,36.973870,-4.375462
-0.700000,5.810000,6.083333,1.208443,36.717700,-4.362528
-1.100000,5.930000,6.166667,1.224193,36.717700,-4.329268
-1.100000,5.990000,6.250000,1.240980,36.803090,-4.327421
-1.100000,6.030000,6.333333,1.257174,36.803090,-4.329268
-1.200000,6.130000,6.416667,1.272983,36.717700,-4.308943
-0.900000,6.230000,6.500000,1.288744,36.973870,-4.312639
-0.900000,6.270000,6.583333,1.304650,36.803090,-4.325573
-0.900000,6.370000,6.666667,1.320467,36.803090,-4.342203
-0.900000,6.470000,6.750000,1.336255,36.717700,-4.381005
-1.000000,6.550000,6.833333,1.353015,36.632310,-4.381005
-0.900000,6.670000,6.916667,1.368785,36.803090,-4.412417
-0.800000,6.690000,7.000000,1.384595,36.888480,-4.436438
-1.100000,6.830000,7.083333,1.400366,36.888480,-4.460458
-1.100000,6.870000,7.166667,1.416161,36.803090,-4.480783
-1.200000,7.030000,7.250000,1.432942,36.803090,-4.484479
-1.200000,6.990000,7.333333,1.448767,36.888480,-4.491870
-0.900000,7.130000,7.416667,1.470955,36.803090,-4.323725
-0.900000,7.150000,7.500000,1.480834,36.632310,-4.490022
-1.100000,7.250000,7.583333,1.496629,36.973870,-4.473392
-1.100000,7.390000,7.666667,1.512404,36.717700,-4.466001
-0.800000,7.450000,7.750000,1.530158,36.717700,-4.493718
-1.100000,7.510000,7.833333,1.546191,37.144650,-4.477088
-1.300000,7.590000,7.916667,1.562266,36.888480,-4.460458
-1.100000,7.630000,8.000000,1.578871,36.717700,-4.453067
-1.100000,7.710000,8.083333,1.594998,36.803090,-4.440133
-1.000000,7.850000,8.166667,1.610999,36.803090,-4.419808
-1.000000,7.870000,8.250000,1.626990,36.803090,-4.397635
-1.400000,7.970000,8.333333,1.642971,36.546920,-4.373614
-1.100000,8.130000,8.416667,1.665134,36.717700,-4.501109
-0.900000,8.170000,8.500000,1.674061,36.717700,-4.307095
-1.100000,8.210000,8.583333,1.691050,36.803090,-4.318182
-1.000000,8.290000,8.666667,1.707025,36.973870,-4.320030
-1.000000,8.350000,8.750000,1.721494,36.973870,-4.340355
-1.100000,8.470000,8.833333,1.736310,36.717700,-4.381005
-1.000000,8.550000,8.916667,1.761141,36.973870,-4.441981
-1.100000,8.610000,9.000000,1.768030,36.888480,-4.443829
-1.000000,8.710000,9.083333,1.784602,36.803090,-4.453067
-1.200000,8.770000,9.166667,1.800200,36.888480,-4.484479
-1.000000,8.830000,9.250000,1.816759,36.717700,-4.486327
-0.800000,8.850000,9.333333,1.832287,36.717700,-4.504804
-0.800000,9.010000,9.416667,1.848802,36.973870,-4.512195
-1.100000,9.070000,9.500000,1.864277,36.546920,-4.502956
-1.200000,9.170000,9.583333,1.879888,36.632310,-4.499261
-1.100000,9.250000,9.666667,1.896406,36.632310,-4.499261
-1.200000,9.270000,9.750000,1.911921,36.803090,-4.473392
-1.100000,9.370000,9.833333,1.928466,36.803090,-4.466001
-1.100000,9.410000,9.916667,1.943973,36.803090,-4.419808
-1.000000,9.570000,10.000000,1.960482,36.717700,-4.410569
-1.000000,9.650000,10.083333,1.975981,36.546920,-4.371766
-1.100000,9.710000,10.166667,1.992477,36.632310,-4.369919
-1.000000,9.810000,10.250000,2.008010,36.888480,-4.344050
-1.200000,9.890000,10.333333,2.024551,36.546920,-4.332964
-1.300000,9.990000,10.416667,2.040090,36.803090,-4.320030
-1.100000,10.090000,10.500000,2.067539,36.632310,-4.477088
-1.200000,10.070000,10.583333,2.074131,36.717700,-4.331116
-1.000000,10.150000,10.666667,2.088674,36.717700,-4.336659
-0.900000,10.270000,10.750000,2.104221,36.803090,-4.364375
-1.100000,10.350000,10.833333,2.120802,36.973870,-4.364375
-0.800000,10.450000,10.916667,2.136321,36.888480,-4.410569
-1.100000,10.530000,11.000000,2.152829,36.717700,-4.412417
-1.100000,10.630000,11.083333,2.168331,36.803090,-4.464154
-1.100000,10.690000,11.166667,2.184830,36.717700,-4.456763
-1.200000,10.810000,11.250000,2.200327,36.717700,-4.480783
-1.100000,10.850000,11.333333,2.216866,36.803090,-4.488174
-0.900000,10.930000,11.416667,2.232370,36.888480,-4.512195
-1.000000,11.010000,11.500000,2.247873,36.717700,-4.523282
-1.100000,11.110000,11.583333,2.264352,36.888480,-4.525129
-1.400000,11.170000,11.666667,2.279965,36.717700,-4.506652
-1.300000,11.290000,11.750000,2.296540,37.486210,-4.508500
-1.200000,11.330000,11.833333,2.312136,36.973870,-4.467849
-1.200000,11.370000,11.916667,2.328677,36.717700,-4.456763
-0.700000,11.490000,12.000000,2.344214,36.803090,-4.410569
-1.300000,11.590000,12.083333,2.361463,36.717700,-4.432742
-0.900000,11.690000,12.166667,2.376459,36.888480,-4.368071
-1.100000,11.750000,12.250000,2.392004,36.803090,-4.338507
-1.100000,11.830000,12.333333,2.408567,36.632310,-4.327421
-1.100000,11.890000,12.416667,2.424835,35.949190,-4.308943
-1.300000,11.970000,12.500000,2.442232,36.717700,-4.334812
-1.000000,12.090000,12.583333,2.464093,36.888480,-4.514043
-1.000000,12.150000,12.666667,2.473658,37.059260,-4.318182
-1.000000,12.190000,12.750000,2.490032,36.888480,-4.312639
-1.100000,12.270000,12.833333,2.506497,36.803090,-4.310791
-1.100000,12.370000,12.916667,2.521876,36.888480,-4.336659
-0.800000,12.450000,13.000000,2.536571,36.888480,-4.397635
-1.000000,12.510000,13.083333,2.552175,36.973870,-4.434590
-1.100000,12.590000,13.166667,2.568738,36.888480,-4.429047
-1.000000,12.670000,13.250000,2.584275,36.888480,-4.471545
-1.200000,12.750000,13.333333,2.600836,37.059260,-4.467849
-1.000000,12.850000,13.416667,2.616365,36.803090,-4.480783
-1.000000,12.970000,13.500000,2.631882,36.803090,-4.512195
-1.100000,12.990000,13.583333,2.648418,37.144650,-4.512195
-1.200000,13.090000,13.666667,2.670722,36.973870,-4.375462
-1.200000,13.130000,13.750000,2.680374,36.973870,-4.501109
-1.000000,13.210000,13.833333,2.695905,36.717700,-4.480783
-1.000000,13.330000,13.916667,2.712412,36.803090,-4.460458
-1.100000,13.350000,14.000000,2.727916,36.888480,-4.414265
-1.000000,13.390000,14.083333,2.744418,36.888480,-4.419808
-0.900000,13.550000,14.166667,2.759961,36.973870,-4.379157
-1.200000,13.630000,14.250000,2.776467,37.059260,-4.373614
-0.900000,13.650000,14.333333,2.791975,36.888480,-4.345898
-1.100000,13.770000,14.416667,2.808608,36.888480,-4.340355
-1.100000,13.870000,14.500000,2.824187,37.144650,-4.312639
-1.100000,13.950000,14.583333,2.840775,36.803090,-4.314486
-1.200000,14.010000,14.666667,2.857472,36.973870,-4.318182
-1.200000,14.070000,14.750000,2.872042,36.803090,-4.336659
-1.100000,14.210000,14.833333,2.888557,36.973870,-4.338507
-0.800000,14.310000,14.916667,2.904071,36.973870,-4.384701
-1.100000,14.370000,15.000000,2.920573,36.803090,-4.395787
-0.800000,14.450000,15.083333,2.936116,36.717700,-4.429047
-1.100000,14.490000,15.166667,2.961654,37.059260,-4.445676
-1.300000,14.530000,15.250000,2.968596,36.973870,-4.458610
-1.100000,14.670000,15.333333,2.984137,36.888480,-4.495565
-0.900000,14.730000,15.416667,3.000632,36.888480,-4.504804
-1.200000,14.770000,15.500000,3.016189,36.803090,-4.515891
-1.300000,14.890000,15.583333,3.032698,36.717700,-4.525129
-0.900000,14.970000,15.666667,3.048277,36.119970,-4.514043
-1.200000,15.090000,15.750000,3.064101,36.803090,-4.525129
-1.400000,15.110000,15.833333,3.080978,37.059260,-4.521434
-1.100000,15.250000,15.916667,3.096584,36.973870,-4.504804
-1.000000,15.270000,16.000000,3.112133,37.144650,-4.466001
-1.000000,15.390000,16.083333,3.128671,37.144650,-4.471545
-1.000000,15.450000,16.166667,3.144193,36.888480,-4.429047
-1.200000,15.550000,16.250000,3.160757,36.973870,-4.405026
-1.100000,15.610000,16.333333,3.176276,37.059260,-4.366223
-1.100000,15.670000,16.416667,3.192797,36.888480,-4.362528
-1.100000,15.830000,16.500000,3.208293,36.973870,-4.325573
-1.100000,15.870000,16.583333,3.224791,36.888480,-4.327421
-1.000000,15.950000,16.666667,3.241934,36.803090,-4.316334
-1.000000,15.970000,16.750000,3.279516,36.888480,-4.460458
-1.100000,16.050000,16.833333,3.295115,36.888480,-4.432742
-1.000000,16.130000,16.916667,3.311771,36.888480,-4.434590
-1.000000,16.210000,17.000000,3.327243,37.059260,-4.388396
-1.000000,16.290000,17.083333,3.342108,36.973870,-4.344050
-1.100000,16.350000,17.166667,3.357666,37.059260,-4.316334
-1.200000,16.410000,17.250000,3.374189,37.059260,-4.329268
-1.000000,16.570000,17.333333,3.389696,36.888480,-4.338507
-1.100000,16.650000,17.416667,3.406223,36.803090,-4.327421
-1.000000,16.670000,17.500000,3.421741,36.888480,-4.355137
-1.200000,16.870000,17.583333,3.438336,36.888480,-4.362528
-1.300000,16.870000,17.666667,3.457144,36.888480,-4.345898
-0.900000,16.930000,17.750000,3.469731,36.888480,-4.440133
-1.200000,17.070000,17.833333,3.486260,36.973870,-4.440133
-1.100000,17.150000,17.916667,3.501779,36.803090,-4.473392
-1.100000,17.230000,18.000000,3.518297,36.888480,-4.488174
-1.000000,17.250000,18.083333,3.533792,36.803090,-4.515891
-1.000000,17.190000,18.166667,3.550330,36.717700,-4.517738
-1.000000,17.470000,18.250000,3.566398,36.888480,-4.528825
-1.200000,17.510000,18.333333,3.581433,36.717700,-4.530673
