# Date: 20210609
# Operator: RDP
# Notes: OCT02_08
# Tap_cm: 1.0
# Sample: AW_PbSn_003
# Fit of Tap:
#	Ic = 50.3 A
#	n = 92.3 
#	Vc = 3 uV
#	Vfloor = 0.341 uV
#	R = 0.013 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.100000,0.210000,0.000000,-17.600000,0.034862,9.610000,0.251337
0.100000,0.210000,0.028000,-23.200000,0.045869,9.690000,0.254902
0.400000,0.230000,0.056000,-23.200000,0.053656,9.670000,0.256684
0.200000,0.230000,0.084000,-23.000000,0.060934,9.690000,0.256684
0.200000,0.210000,0.112000,-23.400000,0.068231,9.690000,0.253119
0.300000,0.290000,0.140000,-23.000000,0.075471,9.630000,0.251337
0.400000,0.250000,0.168000,-23.000000,0.082747,9.710000,0.254902
0.400000,0.350000,0.196000,-23.200000,0.090050,9.610000,0.265597
0.500000,0.210000,0.224000,-23.200000,0.097313,9.670000,0.258467
0.300000,0.330000,0.252000,-23.200000,0.104561,9.710000,0.256684
0.400000,0.330000,0.280000,-23.800000,0.112067,9.690000,0.231729
0.200000,0.370000,0.308000,-23.000000,0.119456,9.610000,0.258467
0.100000,0.550000,0.336000,-23.000000,0.126761,9.670000,0.258467
0.500000,0.430000,0.364000,-22.800000,0.134008,9.610000,0.256684
0.300000,0.450000,0.392000,-23.000000,0.141294,9.690000,0.254902
0.400000,0.490000,0.420000,-23.200000,0.148546,9.670000,0.258467
0.300000,0.510000,0.448000,-23.600000,0.155834,9.630000,0.251337
0.500000,0.510000,0.476000,-23.000000,0.163100,9.690000,0.260250
0.400000,0.610000,0.504000,-23.600000,0.170350,9.650000,0.258467
0.200000,0.610000,0.532000,-23.400000,0.177595,9.650000,0.253119
0.300000,0.610000,0.560000,-24.000000,0.184853,9.630000,0.262032
0.100000,0.670000,0.588000,-23.000000,0.192122,9.630000,0.256684
0.500000,0.750000,0.616000,-23.000000,0.199430,9.410000,0.254902
0.400000,0.730000,0.644000,-23.200000,0.212461,9.670000,0.251337
0.400000,0.750000,0.672000,-23.400000,0.219781,9.670000,0.254902
0.300000,0.870000,0.700000,-23.200000,0.227028,9.670000,0.258467
0.300000,0.810000,0.728000,-23.000000,0.234340,9.630000,0.256684
0.200000,0.830000,0.756000,-23.000000,0.241601,9.650000,0.262032
0.200000,0.890000,0.784000,-23.200000,0.248866,9.650000,0.260250
0.300000,0.830000,0.812000,-23.200000,0.256117,9.670000,0.260250
0.300000,0.930000,0.840000,-23.600000,0.263375,9.670000,0.254902
0.300000,0.970000,0.868000,-23.200000,0.270618,9.630000,0.258467
0.400000,0.990000,0.896000,-23.200000,0.277857,9.670000,0.254902
0.100000,1.050000,0.924000,-23.600000,0.285120,9.590000,0.256684
0.300000,1.050000,0.952000,-23.200000,0.292369,9.650000,0.258467
0.300000,1.050000,0.980000,-23.000000,0.299640,9.630000,0.258467
0.300000,1.190000,1.008000,-23.200000,0.316716,9.670000,0.258467
0.300000,1.150000,1.036000,-23.200000,0.324457,9.670000,0.254902
0.400000,1.170000,1.064000,-23.400000,0.331734,9.630000,0.254902
0.500000,1.190000,1.092000,-23.200000,0.339024,9.650000,0.251337
0.200000,1.230000,1.120000,-23.400000,0.346273,9.690000,0.254902
0.700000,1.250000,1.148000,-23.600000,0.353577,9.610000,0.253119
0.500000,1.270000,1.176000,-23.200000,0.361042,9.630000,0.258467
0.200000,1.310000,1.204000,-23.600000,0.368368,9.670000,0.251337
0.300000,1.370000,1.232000,-23.200000,0.375594,9.650000,0.256684
0.400000,1.410000,1.260000,-23.200000,0.382861,9.670000,0.254902
0.400000,1.410000,1.288000,-23.200000,0.390118,9.650000,0.253119
0.200000,1.430000,1.316000,-23.200000,0.397417,9.650000,0.256684
0.400000,1.450000,1.344000,-24.000000,0.404670,9.670000,0.262032
0.300000,1.490000,1.372000,-23.200000,0.417141,9.690000,0.258467
0.300000,1.530000,1.400000,-23.400000,0.424466,9.690000,0.253119
0.500000,1.510000,1.428000,-23.200000,0.431710,9.650000,0.256684
0.500000,1.530000,1.456000,-23.200000,0.438955,9.710000,0.253119
0.300000,1.590000,1.484000,-23.400000,0.446202,9.650000,0.258467
0.100000,1.610000,1.512000,-23.400000,0.453539,9.630000,0.254902
0.200000,1.730000,1.540000,-23.000000,0.460873,9.650000,0.256684
0.300000,1.770000,1.568000,-27.800000,0.468204,9.190000,0.254902
0.400000,1.870000,1.596000,-22.800000,0.475558,9.590000,0.251337
0.300000,1.770000,1.624000,-23.200000,0.482877,9.650000,0.254902
0.400000,1.790000,1.652000,-23.200000,0.490142,9.650000,0.256684
0.500000,1.770000,1.680000,-23.400000,0.497437,9.630000,0.256684
0.400000,1.830000,1.708000,-23.400000,0.504687,9.630000,0.258467
0.300000,1.890000,1.736000,-23.200000,0.511958,9.670000,0.256684
0.300000,1.930000,1.764000,-23.200000,0.519202,9.650000,0.258467
0.300000,1.870000,1.792000,-23.400000,0.526437,9.650000,0.256684
0.200000,1.950000,1.820000,-23.400000,0.533685,9.630000,0.253119
0.400000,1.990000,1.848000,-23.200000,0.540933,9.630000,0.254902
0.400000,2.050000,1.876000,-23.400000,0.548252,9.670000,0.253119
0.300000,2.050000,1.904000,-23.400000,0.555505,9.590000,0.253119
0.400000,2.090000,1.932000,-23.400000,0.562777,9.670000,0.254902
0.400000,2.110000,1.960000,-23.600000,0.570014,9.610000,0.256684
0.600000,2.150000,1.988000,-23.400000,0.577242,9.650000,0.260250
0.300000,2.150000,2.016000,-23.000000,0.584496,9.650000,0.256684
0.300000,2.230000,2.044000,-23.600000,0.591774,9.710000,0.262032
0.300000,2.230000,2.072000,-23.400000,0.599041,9.770000,0.260250
0.500000,2.250000,2.100000,-23.400000,0.621336,9.670000,0.262032
0.500000,2.250000,2.128000,-23.000000,0.628720,9.670000,0.254902
0.500000,2.330000,2.156000,-23.600000,0.635985,9.670000,0.256684
0.200000,2.310000,2.184000,-23.000000,0.643283,9.610000,0.256684
0.300000,2.310000,2.212000,-23.000000,0.650531,9.690000,0.254902
0.200000,2.430000,2.240000,-23.600000,0.657772,9.670000,0.254902
0.000000,2.410000,2.268000,-23.400000,0.665058,9.650000,0.254902
0.300000,2.370000,2.296000,-23.200000,0.672301,9.670000,0.253119
0.300000,2.470000,2.324000,-23.200000,0.679547,9.670000,0.253119
0.400000,2.510000,2.352000,-23.600000,0.686789,9.670000,0.254902
0.600000,2.550000,2.380000,-23.200000,0.694044,9.650000,0.258467
0.400000,2.530000,2.408000,-26.800000,0.701344,9.650000,0.258467
0.400000,2.590000,2.436000,-23.200000,0.708693,9.650000,0.263815
0.400000,2.570000,2.464000,-23.000000,0.716010,9.670000,0.256684
0.300000,2.610000,2.492000,-23.200000,0.723275,9.830000,0.260250
0.200000,2.650000,2.520000,-23.600000,0.730530,9.670000,0.254902
0.200000,2.710000,2.548000,-23.200000,0.737775,9.710000,0.258467
0.500000,2.710000,2.576000,-23.400000,0.745077,9.710000,0.258467
0.400000,2.710000,2.604000,-23.400000,0.752354,9.650000,0.253119
0.200000,2.750000,2.632000,-23.400000,0.759612,9.670000,0.262032
0.600000,2.750000,2.660000,-23.200000,0.766852,9.690000,0.254902
0.500000,2.790000,2.688000,-23.400000,0.774115,9.610000,0.254902
0.600000,2.870000,2.716000,-23.400000,0.781357,9.630000,0.258467
0.300000,2.910000,2.744000,-23.200000,0.788604,9.670000,0.260250
