# Date: 20210609
# Operator: RDP
# Notes: OCT02_08
# Tap_cm: 1.0
# Sample: AW_PbSn_003
# Fit of Tap:
#	Ic = 3.59 +/- 0.1 A
#	n = 26.7 +/- 5.9 
#	Vc = 3 uV
#	Vfloor = -104 +/- 3.7 uV
#	R = 7.3 +/- 1.8 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
-120.200000,0.150000,0.000000,-17.800000,0.047089,9.650000,0.254902
-120.300000,0.230000,0.028000,-18.000000,0.081716,9.670000,0.256684
-120.100000,0.250000,0.056000,-18.000000,0.092344,9.590000,0.253119
-120.100000,0.250000,0.084000,-18.200000,0.103110,9.650000,0.260250
-120.100000,0.250000,0.112000,-18.000000,0.113689,9.650000,0.254902
-120.200000,0.190000,0.140000,-23.200000,0.122551,9.710000,0.262032
-120.200000,0.490000,0.168000,-23.000000,0.132603,9.670000,0.254902
-120.100000,0.310000,0.196000,-23.200000,0.140341,9.690000,0.251337
-120.200000,0.330000,0.224000,-24.600000,0.148351,9.690000,0.258467
-120.200000,0.290000,0.252000,-23.400000,0.156095,9.670000,0.253119
-120.300000,0.430000,0.280000,-25.600000,0.163820,9.690000,0.256684
-120.100000,0.410000,0.308000,-23.000000,0.171530,9.690000,0.256684
-120.200000,0.430000,0.336000,-23.200000,0.186917,9.690000,0.254902
-120.300000,0.290000,0.364000,-23.200000,0.197397,9.710000,0.258467
-120.100000,0.490000,0.392000,-23.000000,0.207342,9.710000,0.258467
-120.000000,0.550000,0.420000,-23.400000,0.219169,9.670000,0.251337
-119.900000,0.510000,0.448000,-22.400000,0.227054,9.450000,0.256684
-120.400000,0.550000,0.476000,-23.400000,0.234797,9.370000,0.263815
-120.300000,0.570000,0.504000,-23.000000,0.242696,9.730000,0.253119
-120.200000,0.630000,0.532000,-23.000000,0.250389,9.710000,0.254902
-120.200000,0.650000,0.560000,-24.600000,0.258186,9.850000,0.254902
-120.200000,0.650000,0.588000,-23.200000,0.265916,9.710000,0.251337
-120.100000,0.730000,0.616000,-23.000000,0.273911,9.710000,0.251337
-120.000000,0.710000,0.644000,-23.200000,0.281595,9.610000,0.258467
-120.100000,0.810000,0.672000,-23.000000,0.289372,9.670000,0.233512
-119.900000,0.790000,0.700000,-23.800000,0.297103,9.670000,0.254902
-120.200000,0.770000,0.728000,-23.200000,0.305100,9.690000,0.265597
-120.300000,0.890000,0.756000,-23.200000,0.312822,9.690000,0.253119
-120.200000,0.890000,0.784000,-23.400000,0.320551,9.690000,0.278075
-120.100000,0.910000,0.812000,-23.000000,0.328287,9.710000,0.254902
-120.300000,0.910000,0.840000,-23.200000,0.336261,9.650000,0.254902
-120.100000,0.970000,0.868000,-23.000000,0.343977,9.650000,0.256684
-120.300000,0.990000,0.896000,-23.200000,0.351616,9.690000,0.258467
-120.000000,0.990000,0.924000,-23.200000,0.359541,9.710000,0.251337
-120.000000,1.030000,0.952000,-23.000000,0.367206,9.630000,0.242424
-120.100000,1.070000,0.980000,-23.400000,0.374990,9.650000,0.256684
-120.100000,1.110000,1.008000,-23.200000,0.382681,9.670000,0.258467
-120.300000,1.190000,1.036000,-23.200000,0.390684,9.690000,0.254902
-120.200000,1.210000,1.064000,-22.800000,0.401219,9.630000,0.247772
-120.100000,1.150000,1.092000,-23.200000,0.409095,9.650000,0.260250
-120.100000,1.230000,1.120000,-23.600000,0.417093,9.630000,0.263815
-120.000000,1.230000,1.148000,-23.200000,0.424794,9.650000,0.260250
-120.100000,1.330000,1.176000,-23.200000,0.435530,9.630000,0.256684
-120.000000,1.330000,1.204000,-23.000000,0.443232,9.690000,0.260250
-120.100000,1.390000,1.232000,-23.000000,0.451005,9.430000,0.258467
-120.200000,1.370000,1.260000,-23.400000,0.458712,9.570000,0.258467
-120.300000,1.430000,1.288000,-23.200000,0.466705,9.770000,0.253119
-120.200000,1.390000,1.316000,-23.400000,0.474393,9.650000,0.262032
-120.300000,1.530000,1.344000,-23.600000,0.492401,9.650000,0.256684
-120.200000,1.610000,1.372000,-23.200000,0.500585,9.670000,0.258467
-120.000000,1.470000,1.400000,-24.400000,0.508305,9.610000,0.258467
-120.000000,1.550000,1.428000,-24.000000,0.516315,9.730000,0.260250
-120.000000,1.570000,1.456000,-23.000000,0.523992,9.670000,0.254902
-120.200000,1.590000,1.484000,-23.200000,0.531647,9.650000,0.256684
-119.900000,1.590000,1.512000,-22.800000,0.539163,9.670000,0.253119
-120.000000,1.690000,1.540000,-23.200000,0.546677,9.710000,0.254902
-120.000000,1.710000,1.568000,-23.200000,0.554186,9.630000,0.258467
-120.100000,1.750000,1.596000,-23.200000,0.561732,9.570000,0.256684
-120.200000,1.750000,1.624000,-23.200000,0.569311,9.690000,0.253119
-120.300000,1.750000,1.652000,-22.800000,0.576859,9.650000,0.254902
-120.300000,1.830000,1.680000,-23.200000,0.584356,9.670000,0.256684
-120.100000,1.810000,1.708000,-23.000000,0.594687,9.710000,0.253119
-120.200000,1.850000,1.736000,-23.000000,0.602252,9.670000,0.253119
-120.300000,1.910000,1.764000,-23.200000,0.609749,9.710000,0.253119
-120.300000,1.930000,1.792000,-23.400000,0.617271,9.630000,0.258467
-120.300000,1.970000,1.820000,-23.200000,0.624767,9.630000,0.262032
-120.100000,1.950000,1.848000,-23.600000,0.632274,9.630000,0.258467
-119.900000,1.890000,1.876000,-23.200000,0.639788,9.670000,0.254902
-120.200000,2.030000,1.904000,-23.400000,0.647313,9.690000,0.254902
-120.200000,2.010000,1.932000,-23.000000,0.654808,9.690000,0.253119
-120.000000,2.150000,1.960000,-23.600000,0.662322,9.690000,0.253119
-120.300000,2.130000,1.988000,-23.400000,0.669831,9.670000,0.258467
-120.100000,2.130000,2.016000,-22.600000,0.677363,9.710000,0.260250
-120.100000,2.170000,2.044000,-23.200000,0.684871,9.670000,0.254902
-120.300000,2.190000,2.072000,-23.200000,0.692382,9.590000,0.256684
-120.100000,2.230000,2.100000,-23.400000,0.699867,9.670000,0.258467
-120.300000,2.270000,2.128000,-23.200000,0.707385,9.690000,0.253119
-120.400000,2.290000,2.156000,-23.400000,0.714909,9.710000,0.256684
-120.000000,2.310000,2.184000,-23.000000,0.722420,9.690000,0.254902
-120.200000,2.290000,2.212000,-23.000000,0.729942,9.650000,0.253119
-120.300000,1.950000,2.240000,-23.200000,0.737532,9.670000,0.258467
-120.000000,2.350000,2.268000,-23.000000,0.745111,9.650000,0.258467
-120.200000,2.470000,2.296000,-23.400000,0.752634,9.690000,0.256684
-120.100000,2.430000,2.324000,-23.200000,0.760211,9.670000,0.253119
-120.100000,2.530000,2.352000,-23.000000,0.767772,9.710000,0.254902
-120.500000,2.610000,2.380000,-23.200000,0.775343,9.610000,0.254902
-120.200000,2.570000,2.408000,-23.000000,0.796398,9.750000,0.254902
-120.500000,2.570000,2.436000,-23.200000,0.804054,9.690000,0.254902
-120.200000,2.550000,2.464000,-23.200000,0.811604,9.650000,0.253119
-120.300000,2.690000,2.492000,-23.200000,0.819148,9.690000,0.256684
-120.200000,2.730000,2.520000,-23.200000,0.826704,9.710000,0.262032
-120.300000,2.710000,2.548000,-23.200000,0.834214,9.690000,0.253119
-120.200000,2.770000,2.576000,-23.400000,0.841747,9.670000,0.260250
-120.100000,2.710000,2.604000,-23.000000,0.849277,9.690000,0.254902
-120.200000,2.750000,2.632000,-23.200000,0.856771,9.670000,0.256684
-120.200000,2.790000,2.660000,-23.000000,0.864251,9.710000,0.258467
-120.100000,2.830000,2.688000,-23.200000,0.871801,9.710000,0.254902
-120.100000,2.890000,2.716000,-23.000000,0.879349,9.670000,0.254902
-120.100000,2.870000,2.744000,-23.400000,0.886881,9.670000,0.254902
-120.200000,2.890000,2.772000,-23.000000,0.894378,9.670000,0.256684
-120.200000,2.950000,2.800000,-23.800000,0.901922,9.750000,0.254902
-120.400000,2.970000,2.828000,-23.600000,0.909446,9.670000,0.260250
-120.200000,2.970000,2.856000,-23.200000,0.917006,9.710000,0.256684
-120.100000,3.030000,2.884000,-23.600000,0.924534,9.630000,0.258467
-120.400000,3.070000,2.912000,-23.600000,0.932031,9.690000,0.258467
-120.300000,3.090000,2.940000,-23.200000,0.939517,9.670000,0.254902
-120.200000,3.110000,2.968000,-23.400000,0.947081,9.670000,0.256684
-120.300000,3.150000,2.996000,-23.200000,0.954626,9.670000,0.258467
-120.300000,3.190000,3.024000,-22.800000,0.962147,9.610000,0.253119
-114.900000,3.210000,3.052000,-23.400000,0.969648,9.630000,0.253119
-109.500000,3.250000,3.080000,-22.800000,0.977149,9.690000,0.260250
-102.500000,3.290000,3.108000,-23.200000,0.987552,9.630000,0.256684
-97.800000,3.250000,3.136000,-22.800000,0.995171,9.690000,0.258467
-93.900000,3.330000,3.164000,-24.000000,1.002690,9.670000,0.256684
-89.900000,3.330000,3.192000,-23.000000,1.010249,9.710000,0.258467
-86.500000,3.390000,3.220000,-23.400000,1.017822,9.650000,0.254902
-83.100000,3.430000,3.248000,-23.200000,1.025368,9.670000,0.262032
-80.500000,3.450000,3.276000,-23.000000,1.032890,9.670000,0.258467
-77.700000,3.430000,3.304000,-23.000000,1.040385,9.650000,0.253119
-75.200000,3.490000,3.332000,-23.200000,1.047880,9.710000,0.260250
-73.000000,3.550000,3.360000,-23.200000,1.055415,9.670000,0.256684
-71.000000,3.550000,3.388000,-23.400000,1.062927,9.670000,0.254902
-69.200000,3.570000,3.416000,-23.400000,1.070448,9.710000,0.260250
-67.600000,3.610000,3.444000,-22.800000,1.077952,9.650000,0.258467
-64.100000,3.690000,3.472000,-23.000000,1.095534,9.690000,0.256684
-62.700000,3.650000,3.500000,-23.600000,1.103542,9.610000,0.258467
-61.400000,3.650000,3.528000,-23.200000,1.111601,9.710000,0.260250
-60.400000,3.750000,3.556000,-23.200000,1.119503,9.710000,0.254902
-58.900000,3.790000,3.584000,-23.200000,1.131563,9.670000,0.258467
-58.100000,3.750000,3.612000,-23.000000,1.139150,9.670000,0.256684
-57.400000,3.810000,3.640000,-23.200000,1.146675,9.670000,0.256684
-56.500000,3.830000,3.668000,-23.200000,1.154199,9.710000,0.244207
-55.900000,3.810000,3.696000,-23.000000,1.161781,9.770000,0.262032
-55.300000,3.930000,3.724000,-23.000000,1.169345,9.650000,0.254902
-55.100000,3.930000,3.752000,-23.000000,1.176889,9.710000,0.254902
-54.200000,3.970000,3.780000,-23.200000,1.187247,9.670000,0.254902
-53.600000,3.970000,3.808000,-22.600000,1.194808,9.710000,0.260250
-53.300000,4.050000,3.836000,-23.200000,1.202323,9.690000,0.253119
-52.800000,4.010000,3.864000,-23.200000,1.209844,9.670000,0.260250
-52.600000,4.070000,3.892000,-22.800000,1.217442,9.650000,0.224599
-52.100000,4.130000,3.920000,-23.200000,1.225118,9.670000,0.263815
