# Date: 20210609
# Operator: RDP
# Notes: OCT02_01
# Tap_cm: 1.0
# Sample: AW_Ni_004
# Fit of Tap:
#	Ic = 33 A
#	n = 149 
#	Vc = 3 uV
#	Vfloor = -119 uV
#	R = 0.561 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
-119.900000,0.190000,0.000000,-21.600000,0.046998,10.590000,0.260250
-120.000000,0.270000,0.040000,-20.800000,0.068594,10.470000,0.256684
-119.900000,0.190000,0.080000,-21.600000,0.076242,10.550000,0.258467
-120.000000,0.250000,0.120000,-21.600000,0.083752,10.470000,0.262032
-119.800000,0.150000,0.160000,-21.000000,0.091244,10.570000,0.254902
-120.000000,0.250000,0.200000,-21.400000,0.098747,10.470000,0.254902
-120.100000,0.310000,0.240000,-21.400000,0.106245,10.530000,0.267380
-119.900000,0.370000,0.280000,-21.000000,0.113748,10.610000,0.260250
-119.800000,0.430000,0.320000,-21.600000,0.121244,10.530000,0.256684
-119.900000,0.450000,0.360000,-21.400000,0.128774,10.550000,0.258467
-120.100000,0.430000,0.400000,-21.400000,0.136274,10.530000,0.256684
-120.100000,0.510000,0.440000,-21.400000,0.143758,10.530000,0.260250
-120.000000,0.530000,0.480000,-21.600000,0.151234,10.590000,0.260250
-120.100000,0.550000,0.520000,-21.400000,0.158727,10.470000,0.258467
-120.400000,0.630000,0.560000,-21.600000,0.166234,10.530000,0.265597
-120.000000,0.670000,0.600000,-21.800000,0.173719,10.490000,0.260250
-120.200000,0.730000,0.640000,-21.400000,0.181236,10.550000,0.256684
-120.100000,0.810000,0.680000,-21.400000,0.196077,10.550000,0.260250
-120.000000,0.850000,0.720000,-21.200000,0.206105,10.530000,0.256684
-120.200000,0.890000,0.760000,-21.200000,0.214089,10.530000,0.260250
-120.100000,0.850000,0.800000,-21.200000,0.221897,10.510000,0.254902
-120.100000,0.930000,0.840000,-20.600000,0.235368,10.530000,0.260250
-120.400000,0.970000,0.880000,-21.800000,0.242924,10.530000,0.254902
-120.300000,1.010000,0.920000,-21.800000,0.250433,10.490000,0.260250
-120.100000,1.070000,0.960000,-21.200000,0.257938,10.590000,0.258467
-120.200000,1.110000,1.000000,-21.600000,0.265455,10.570000,0.251337
-120.100000,1.130000,1.040000,-21.400000,0.272952,10.530000,0.258467
-120.100000,1.130000,1.080000,-21.400000,0.280499,10.510000,0.262032
-120.200000,1.250000,1.120000,-21.600000,0.287997,10.510000,0.256684
-120.000000,1.310000,1.160000,-21.600000,0.295489,10.510000,0.258467
-120.000000,1.270000,1.200000,-21.600000,0.302969,10.570000,0.258467
-120.200000,1.370000,1.240000,-21.800000,0.310516,10.630000,0.256684
-120.200000,1.410000,1.280000,-21.400000,0.318112,10.630000,0.258467
-120.300000,1.370000,1.320000,-21.200000,0.325648,10.570000,0.262032
-120.200000,1.450000,1.360000,-21.200000,0.333202,10.530000,0.263815
-120.300000,1.530000,1.400000,-21.400000,0.340757,10.510000,0.251337
-120.200000,1.550000,1.440000,-21.400000,0.348290,10.550000,0.258467
-120.300000,1.630000,1.480000,-21.600000,0.355773,10.490000,0.258467
-120.300000,1.610000,1.520000,-21.600000,0.363277,10.530000,0.260250
-120.200000,1.670000,1.560000,-21.400000,0.370822,10.490000,0.256684
-120.100000,1.690000,1.600000,-21.400000,0.378396,10.550000,0.245989
-120.200000,1.750000,1.640000,-21.200000,0.385960,10.550000,0.260250
-120.200000,1.810000,1.680000,-21.600000,0.393458,10.530000,0.256684
-120.300000,1.830000,1.720000,-21.200000,0.400933,10.530000,0.258467
-120.400000,1.810000,1.760000,-21.400000,0.408452,10.610000,0.260250
-120.400000,1.970000,1.800000,-21.400000,0.415976,10.590000,0.256684
-120.200000,1.990000,1.840000,-21.400000,0.423503,10.550000,0.260250
-120.300000,2.010000,1.880000,-21.600000,0.430993,10.590000,0.256684
