# Date: 20210609
# Operator: RDP
# Notes: OCT02_04
# Tap_cm: 1.0
# Sample: AW_BARE_003
# Fit of Tap:
#	Ic = 73.2 +/- 0.029 A
#	n = 50.1 +/- 2 
#	Vc = 3 uV
#	Vfloor = 1.97 +/- 0.019 uV
#	R = 0.554 +/- 0.00049 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.230000,0.000000,-22.000000,0.029638,10.090000,0.256684
1.900000,0.210000,0.020000,-21.400000,0.049598,10.110000,0.258467
1.700000,0.170000,0.040000,-22.000000,0.056962,10.090000,0.260250
1.800000,0.150000,0.060000,-21.600000,0.064208,10.130000,0.258467
1.900000,0.210000,0.080000,-21.800000,0.071452,10.170000,0.258467
1.900000,0.270000,0.100000,-21.800000,0.078724,10.150000,0.256684
1.800000,0.270000,0.120000,-21.600000,0.085966,10.150000,0.260250
1.800000,0.210000,0.140000,-21.800000,0.093196,10.130000,0.253119
1.400000,0.290000,0.160000,-22.600000,0.107425,10.090000,0.258467
1.600000,0.270000,0.180000,-21.400000,0.117415,10.190000,0.258467
1.800000,0.270000,0.200000,-21.600000,0.125146,10.110000,0.256684
1.600000,0.270000,0.220000,-21.400000,0.132413,10.130000,0.253119
1.600000,0.210000,0.240000,-22.200000,0.139667,10.090000,0.262032
1.800000,0.330000,0.260000,-22.000000,0.146947,10.130000,0.254902
1.800000,0.350000,0.280000,-21.800000,0.154194,10.150000,0.260250
1.700000,0.350000,0.300000,-21.800000,0.161431,10.130000,0.258467
1.600000,0.390000,0.320000,-22.000000,0.168725,10.110000,0.254902
1.700000,0.330000,0.340000,-21.600000,0.175981,10.150000,0.256684
1.600000,0.450000,0.360000,-21.600000,0.183218,10.170000,0.254902
1.700000,0.510000,0.380000,-21.800000,0.190471,10.090000,0.258467
1.900000,0.510000,0.400000,-21.800000,0.197718,10.170000,0.254902
1.600000,0.510000,0.420000,-22.000000,0.210840,10.110000,0.217469
1.800000,0.530000,0.440000,-16.800000,0.220486,10.130000,0.260250
1.800000,0.530000,0.460000,-17.200000,0.229946,10.090000,0.253119
1.600000,0.570000,0.480000,-16.800000,0.239385,10.110000,0.247772
