# Date: 20210609
# Operator: RDP
# Notes: OCT02_04
# Tap_cm: 1.0
# Sample: AW_BARE_003
# Fit of Tap:
#	Ic = 160 +/- 0.45 A
#	n = 1e+03 +/- 8.3e+02 
#	Vc = 3 uV
#	Vfloor = 1.74 +/- 0.0034 uV
#	R = 0.000576 +/- 3.7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.900000,0.190000,0.000000,-21.600000,0.031104,10.110000,0.258467
1.500000,0.190000,0.020000,-21.800000,0.051438,10.050000,0.254902
1.700000,0.190000,0.040000,-22.000000,0.058815,10.050000,0.254902
1.800000,0.190000,0.060000,-21.800000,0.066146,10.070000,0.263815
1.700000,0.230000,0.080000,-21.800000,0.073438,10.010000,0.253119
1.900000,0.190000,0.100000,-21.800000,0.080704,10.090000,0.254902
1.900000,0.230000,0.120000,-21.800000,0.087982,10.070000,0.254902
1.700000,0.410000,0.140000,-21.600000,0.095347,10.090000,0.262032
1.800000,0.250000,0.160000,-21.800000,0.102712,10.090000,0.254902
1.700000,0.250000,0.180000,-22.000000,0.110016,10.050000,0.254902
1.800000,0.330000,0.200000,-22.000000,0.117279,10.090000,0.260250
1.900000,0.290000,0.220000,-21.600000,0.124589,10.030000,0.258467
2.000000,0.350000,0.240000,-22.000000,0.131860,10.110000,0.256684
1.900000,0.350000,0.260000,-21.800000,0.139140,10.030000,0.258467
1.800000,0.370000,0.280000,-21.800000,0.146548,10.430000,0.260250
1.800000,0.450000,0.300000,-21.800000,0.154017,10.090000,0.256684
1.900000,0.430000,0.320000,-21.600000,0.161376,10.110000,0.256684
1.900000,0.430000,0.340000,-21.800000,0.168671,10.110000,0.253119
1.600000,0.490000,0.360000,-21.800000,0.175977,10.090000,0.260250
1.800000,0.450000,0.380000,-22.000000,0.183246,10.070000,0.256684
1.900000,0.450000,0.400000,-21.800000,0.190559,10.070000,0.258467
2.000000,0.530000,0.420000,-21.800000,0.197832,10.110000,0.256684
1.900000,0.510000,0.440000,-22.000000,0.205086,10.090000,0.254902
1.900000,0.490000,0.460000,-21.800000,0.212343,10.070000,0.258467
1.800000,0.570000,0.480000,-22.200000,0.219628,10.090000,0.253119
1.700000,0.590000,0.500000,-22.000000,0.232575,10.070000,0.256684
2.000000,0.610000,0.520000,-21.800000,0.249784,10.070000,0.256684
1.900000,0.630000,0.540000,-21.600000,0.257543,10.090000,0.260250
1.700000,0.730000,0.560000,-21.800000,0.264841,10.110000,0.254902
1.800000,0.670000,0.580000,-22.200000,0.272174,10.070000,0.258467
1.700000,0.710000,0.600000,-22.000000,0.279470,10.110000,0.260250
1.700000,0.730000,0.620000,-22.000000,0.286791,10.130000,0.258467
1.800000,0.690000,0.640000,-22.200000,0.294057,10.110000,0.260250
1.700000,0.750000,0.660000,-21.600000,0.301358,10.130000,0.256684
1.800000,0.770000,0.680000,-21.800000,0.308615,10.030000,0.258467
1.900000,0.810000,0.700000,-22.000000,0.315881,10.070000,0.258467
1.900000,0.810000,0.720000,-22.000000,0.323146,10.130000,0.254902
1.700000,0.870000,0.740000,-21.600000,0.330430,10.070000,0.254902
1.800000,0.870000,0.760000,-22.000000,0.337688,10.010000,0.258467
1.900000,0.890000,0.780000,-23.800000,0.345011,10.090000,0.260250
1.600000,0.890000,0.800000,-21.800000,0.352377,10.010000,0.258467
1.900000,0.970000,0.820000,-21.600000,0.359657,10.030000,0.256684
1.900000,0.950000,0.840000,-21.800000,0.366971,10.070000,0.260250
1.900000,0.970000,0.860000,-21.800000,0.374234,10.090000,0.258467
1.800000,0.950000,0.880000,-21.800000,0.381500,10.130000,0.258467
1.900000,1.010000,0.900000,-22.000000,0.388773,10.110000,0.256684
1.800000,0.950000,0.920000,-21.600000,0.396099,10.090000,0.258467
