# Date: 20210609
# Operator: RDP
# Notes: OCT02_06
# Tap_cm: 1.0
# Sample: AW_PbSn_001
# Fit of Tap:
#	Ic = 42.4 +/- 0.36 A
#	n = 50 +/- 0.82 
#	Vc = 3 uV
#	Vfloor = 1.21 +/- 2.7e+45 uV
#	R = 5.09 +/- 2e+40 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.270000,0.000000,-22.600000,0.037896,9.890000,0.253119
1.800000,0.210000,0.028000,-22.400000,0.067393,9.830000,0.258467
2.000000,0.170000,0.056000,-22.200000,0.075164,9.790000,0.253119
2.100000,0.230000,0.084000,-22.800000,0.082424,9.850000,0.260250
2.000000,0.170000,0.112000,-22.400000,0.089669,9.830000,0.258467
2.000000,0.330000,0.140000,-22.400000,0.096901,9.850000,0.256684
2.100000,0.270000,0.168000,-22.400000,0.104174,9.850000,0.262032
2.000000,0.330000,0.196000,-22.400000,0.111393,9.790000,0.262032
2.200000,0.330000,0.224000,-22.400000,0.118668,9.850000,0.258467
2.100000,0.290000,0.252000,-22.600000,0.125900,9.870000,0.256684
2.100000,0.350000,0.280000,-22.800000,0.133122,9.850000,0.254902
1.900000,0.390000,0.308000,-22.800000,0.140375,9.810000,0.254902
2.100000,0.430000,0.336000,-22.600000,0.147621,9.890000,0.258467
1.800000,0.470000,0.364000,-22.400000,0.154853,9.850000,0.258467
1.800000,0.530000,0.392000,-25.000000,0.162125,9.810000,0.260250
1.900000,0.490000,0.420000,-22.400000,0.169499,9.890000,0.258467
2.000000,0.530000,0.448000,-21.800000,0.176770,9.910000,0.253119
2.200000,0.490000,0.476000,-22.400000,0.184012,9.790000,0.262032
1.900000,0.590000,0.504000,-22.800000,0.191251,9.810000,0.262032
2.000000,0.630000,0.532000,-22.400000,0.198488,9.810000,0.253119
2.000000,0.670000,0.560000,-22.600000,0.207453,9.810000,0.262032
1.900000,0.710000,0.588000,-22.400000,0.219231,9.890000,0.251337
2.100000,0.690000,0.616000,-22.400000,0.226541,9.850000,0.254902
2.100000,0.730000,0.644000,-22.600000,0.233776,9.830000,0.258467
2.100000,0.750000,0.672000,-22.600000,0.241028,9.850000,0.263815
2.100000,0.790000,0.700000,-22.400000,0.248277,9.830000,0.256684
1.900000,0.870000,0.728000,-22.400000,0.255506,9.850000,0.249554
2.000000,0.850000,0.756000,-22.800000,0.262738,9.810000,0.256684
1.900000,0.830000,0.784000,-22.400000,0.269972,9.850000,0.260250
1.900000,0.930000,0.812000,-22.200000,0.277242,9.830000,0.262032
2.000000,0.950000,0.840000,-22.600000,0.284470,9.790000,0.256684
2.100000,0.970000,0.868000,-22.600000,0.291688,9.790000,0.253119
2.000000,0.990000,0.896000,-22.400000,0.298917,9.810000,0.253119
2.200000,1.030000,0.924000,-22.400000,0.306155,9.850000,0.258467
2.100000,1.030000,0.952000,-22.400000,0.313404,9.810000,0.260250
1.900000,1.050000,0.980000,-22.800000,0.320661,9.810000,0.256684
