# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_029
# Fit of Tap:
#	Ic = 137 +/- 0.13 A
#	n = 79.5 +/- 5 
#	Vc = 5 uV
#	Vfloor = 2.26 +/- 0.013 uV
#	R = 0.000556 +/- 0.00018 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.900000,0.250000,0.000000,-11.600000,0.029820,8.990000,-4.276292
1.600000,0.250000,0.055556,-11.800000,0.037762,8.810000,-4.286988
1.700000,0.250000,0.111111,-11.800000,0.045100,8.810000,-4.210339
2.000000,0.270000,0.166667,-11.800000,0.052495,8.870000,-4.351159
1.800000,0.310000,0.222222,-11.600000,0.063925,8.870000,-4.299465
1.700000,0.350000,0.277778,-11.600000,0.075206,8.750000,-4.128342
1.800000,0.370000,0.333333,-12.000000,0.085476,8.830000,-4.376114
1.900000,0.410000,0.388889,-11.600000,0.096760,8.790000,-4.292335
1.900000,0.550000,0.444444,-11.800000,0.108099,8.750000,-4.133690
1.800000,0.550000,0.500000,-11.600000,0.118390,8.870000,-4.385027
1.900000,0.630000,0.555556,-11.600000,0.129686,8.850000,-4.270945
1.700000,0.630000,0.611111,-11.800000,0.140956,8.810000,-4.142602
1.900000,0.710000,0.666667,-11.800000,0.152244,8.870000,-4.376114
2.000000,0.790000,0.722222,-11.600000,0.162523,8.850000,-4.247772
1.900000,0.830000,0.777778,-11.800000,0.173791,8.810000,-4.165775
1.800000,0.930000,0.833333,-11.800000,0.185055,8.830000,-4.372549
1.800000,0.950000,0.888889,-11.600000,0.196345,8.850000,-4.265597
1.600000,0.970000,0.944444,-11.400000,0.209176,8.790000,-4.135472
1.600000,1.010000,1.000000,-11.600000,0.217516,8.870000,-4.381462
1.900000,1.050000,1.055556,-11.800000,0.228820,8.850000,-4.233512
1.700000,1.130000,1.111111,-11.400000,0.240097,8.810000,-4.185383
1.700000,1.130000,1.166667,-11.800000,0.250486,8.890000,-4.370766
1.800000,1.250000,1.222222,-11.800000,0.261859,8.870000,-4.215686
1.900000,1.270000,1.277778,-11.800000,0.273160,8.810000,-4.192513
1.700000,1.350000,1.333333,-11.800000,0.283465,8.890000,-4.372549
2.000000,1.370000,1.388889,-11.800000,0.294765,8.850000,-4.212121
1.800000,1.430000,1.444444,-11.600000,0.313964,8.850000,-4.313725
1.900000,1.470000,1.500000,-12.000000,0.321657,8.810000,-4.253119
1.700000,1.530000,1.555556,-11.800000,0.328935,8.890000,-4.237077
1.900000,1.590000,1.611111,-11.800000,0.339207,8.790000,-4.212121
1.500000,1.650000,1.666667,-11.800000,0.349787,8.890000,-4.367201
1.800000,1.710000,1.722222,-11.600000,0.361236,8.870000,-4.201426
1.800000,1.730000,1.777778,-11.800000,0.371518,8.830000,-4.256684
1.900000,1.790000,1.833333,-11.600000,0.382834,8.870000,-4.368984
1.500000,1.890000,1.888889,-12.000000,0.394118,8.830000,-4.183601
1.700000,1.910000,1.944444,-11.800000,0.406229,8.810000,-4.201426
2.000000,1.930000,2.000000,-11.600000,0.417532,8.850000,-4.368984
1.600000,1.970000,2.055556,-11.800000,0.426880,8.870000,-4.162210
1.800000,2.090000,2.111111,-11.800000,0.438182,8.830000,-4.247772
1.900000,2.070000,2.166667,-11.800000,0.448477,8.950000,-4.338681
1.900000,2.130000,2.222222,-11.800000,0.459789,8.810000,-4.147950
1.800000,2.210000,2.277778,-12.000000,0.471087,8.790000,-4.258467
1.800000,2.230000,2.333333,-11.800000,0.481372,8.830000,-4.313725
1.700000,2.290000,2.388889,-11.600000,0.492706,8.790000,-4.139037
1.900000,2.350000,2.444444,-11.400000,0.504152,8.830000,-4.267380
