# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_029
# Fit of Tap:
#	Ic = 83.5 A
#	n = 263 
#	Vc = 5 uV
#	Vfloor = -0.0379 uV
#	R = 0.00643 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
-0.300000,0.090000,0.000000,-11.400000,0.034831,8.890000,-4.376114
-0.300000,0.230000,0.055556,-12.000000,0.054864,8.870000,-4.251337
-0.400000,0.250000,0.111111,-11.600000,0.062530,8.910000,-4.263815
-0.100000,0.290000,0.166667,-11.600000,0.070050,8.890000,-4.317291
-0.200000,0.270000,0.222222,-11.600000,0.078593,8.870000,-4.240642
-0.100000,0.350000,0.277778,-11.800000,0.089174,8.790000,-4.192513
-0.200000,0.410000,0.333333,-11.600000,0.106774,8.850000,-4.140820
-0.200000,0.410000,0.388889,-11.600000,0.114765,8.890000,-4.356506
0.000000,0.490000,0.444444,-11.800000,0.122265,8.850000,-4.204991
-0.500000,0.550000,0.500000,-11.800000,0.133884,8.910000,-4.383244
-0.300000,0.630000,0.555556,-11.600000,0.144520,8.810000,-4.185383
-0.200000,0.690000,0.611111,-11.800000,0.155077,8.830000,-4.229947
0.100000,0.730000,0.666667,-11.600000,0.166627,8.890000,-4.381462
-0.300000,0.790000,0.722222,-11.400000,0.177187,8.830000,-4.163993
-0.200000,0.830000,0.777778,-11.600000,0.188771,8.790000,-4.213904
-0.400000,0.910000,0.833333,-11.800000,0.204220,8.870000,-4.260250
-0.200000,0.890000,0.888889,-11.600000,0.211774,8.810000,-4.213904
-0.300000,0.970000,0.944444,-12.000000,0.221339,8.850000,-4.237077
-0.200000,1.010000,1.000000,-11.400000,0.232903,8.930000,-4.367201
-0.400000,1.030000,1.055556,-11.600000,0.243492,8.830000,-4.149733
-0.400000,1.070000,1.111111,-11.800000,0.254066,8.750000,-4.247772
-0.100000,1.190000,1.166667,-11.800000,0.265621,8.890000,-4.349376
-0.300000,1.270000,1.222222,-11.600000,0.276190,8.810000,-4.139037
-0.200000,1.330000,1.277778,-11.600000,0.287752,8.850000,-4.245989
0.000000,1.330000,1.333333,-11.400000,0.298335,8.850000,-4.336898
-0.400000,1.370000,1.388889,-11.600000,0.309925,8.830000,-4.156863
-0.300000,1.430000,1.444444,-11.800000,0.320485,8.830000,-4.269162
0.100000,1.510000,1.500000,-11.400000,0.331041,8.870000,-4.327986
-0.100000,1.570000,1.555556,-11.600000,0.342598,8.850000,-4.137255
-0.100000,1.570000,1.611111,-11.400000,0.353152,8.830000,-4.301248
0.000000,1.650000,1.666667,-11.400000,0.364694,8.890000,-4.335116
-0.100000,1.630000,1.722222,-11.800000,0.375240,8.870000,-4.124777
-0.100000,1.810000,1.777778,-11.600000,0.386903,8.830000,-4.276292
-0.400000,1.830000,1.833333,-12.000000,0.409691,8.850000,-4.144385
-0.100000,1.850000,1.888889,-11.600000,0.421393,8.830000,-4.237077
0.000000,1.910000,1.944444,-11.600000,0.431983,8.870000,-4.360071
0.000000,1.950000,2.000000,-11.600000,0.442556,8.830000,-4.146168
-0.300000,2.010000,2.055556,-11.600000,0.454111,8.810000,-4.256684
-0.100000,2.050000,2.111111,-11.600000,0.464669,8.890000,-4.333333
-0.400000,2.090000,2.166667,-11.400000,0.476216,8.830000,-4.142602
-0.100000,2.150000,2.222222,-11.600000,0.486823,8.810000,-4.278075
0.000000,2.210000,2.277778,-11.400000,0.498488,8.890000,-4.344029
0.200000,2.250000,2.333333,-11.400000,0.509083,8.850000,-4.133690
0.000000,2.290000,2.388889,-11.800000,0.519650,8.870000,-4.285205
0.000000,2.330000,2.444444,-11.600000,0.531206,8.890000,-4.320856
-0.400000,2.370000,2.500000,-11.600000,0.541763,8.830000,-4.128342
-0.200000,2.490000,2.555556,-11.600000,0.553332,8.850000,-4.281640
0.100000,2.510000,2.611111,-11.600000,0.563899,8.930000,-4.310160
0.000000,2.530000,2.666667,-11.600000,0.575528,8.790000,-4.139037
-0.100000,2.610000,2.722222,-11.800000,0.586081,8.830000,-4.297683
-0.100000,2.630000,2.777778,-11.600000,0.598746,8.850000,-4.358289
-0.500000,2.710000,2.833333,-11.400000,0.608392,8.770000,-4.142602
-0.100000,2.790000,2.888889,-11.400000,0.618945,8.830000,-4.324421
-0.100000,2.850000,2.944444,-11.400000,0.630569,8.690000,-4.310160
-0.100000,2.870000,3.000000,-11.000000,0.641209,8.810000,-4.130125
-0.100000,2.930000,3.055556,-11.600000,0.651785,8.870000,-4.329768
-0.200000,3.010000,3.111111,-11.400000,0.663345,8.870000,-4.290553
0.000000,3.050000,3.166667,-11.600000,0.673898,8.850000,-4.144385
-0.200000,3.070000,3.222222,-11.600000,0.685468,8.850000,-4.324421
-0.100000,3.170000,3.277778,-11.600000,0.704317,8.730000,-4.247772
-0.300000,3.210000,3.333333,-11.600000,0.712237,8.830000,-4.242424
-0.100000,3.230000,3.388889,-11.800000,0.719727,8.790000,-4.288770
-0.100000,3.290000,3.444444,-11.400000,0.729272,8.850000,-4.260250
-0.100000,3.390000,3.500000,-11.600000,0.739822,8.770000,-4.171123
0.000000,3.410000,3.555556,-11.800000,0.751390,8.850000,-4.358289
-0.300000,3.510000,3.611111,-11.600000,0.761948,8.770000,-4.249554
-0.200000,3.550000,3.666667,-11.800000,0.773510,8.770000,-4.163993
