# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_018
# Fit of Tap:
#	Ic = 133 +/- 2.9 A
#	n = 40.3 +/- 10 
#	Vc = 5 uV
#	Vfloor = 4.14 +/- 0.0062 uV
#	R = 0.0103 +/- 9.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.100000,0.030000,0.000000,-11.600000,0.033923,8.910000,-4.267380
4.100000,0.230000,0.055556,-11.600000,0.053815,9.030000,-4.383244
3.900000,0.270000,0.111111,-11.600000,0.061257,8.870000,-4.212121
4.000000,0.270000,0.166667,-11.400000,0.068503,8.910000,-4.313725
4.300000,0.270000,0.222222,-11.600000,0.077788,8.850000,-4.213904
4.000000,0.350000,0.277778,-12.000000,0.088089,8.890000,-4.383244
3.900000,0.410000,0.333333,-11.400000,0.099392,8.930000,-4.212121
4.000000,0.450000,0.388889,-11.600000,0.110682,8.890000,-4.231729
4.200000,0.510000,0.444444,-11.800000,0.121987,8.870000,-4.385027
4.100000,0.530000,0.500000,-11.800000,0.132278,8.850000,-4.204991
4.100000,0.650000,0.555556,-11.600000,0.143561,8.850000,-4.254902
3.900000,0.650000,0.611111,-11.600000,0.154863,8.910000,-4.390374
4.100000,0.710000,0.666667,-12.000000,0.165155,8.890000,-4.185383
4.000000,0.750000,0.722222,-11.800000,0.176485,8.850000,-4.270945
3.800000,0.850000,0.777778,-11.800000,0.187772,8.910000,-4.393939
3.900000,0.890000,0.833333,-11.600000,0.198057,8.890000,-4.185383
4.200000,0.910000,0.888889,-11.400000,0.209367,8.830000,-4.294118
3.900000,0.950000,0.944444,-11.800000,0.232656,8.830000,-4.224599
4.100000,0.990000,1.000000,-12.000000,0.244146,8.850000,-4.249554
3.800000,1.050000,1.055556,-11.600000,0.255448,8.870000,-4.404635
4.100000,1.110000,1.111111,-11.800000,0.265731,8.850000,-4.219251
3.900000,1.190000,1.166667,-12.000000,0.277022,8.830000,-4.256684
