# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_029
# Fit of Tap:
#	Ic = 128 A
#	n = 178 
#	Vc = 5 uV
#	Vfloor = 0.914 uV
#	R = 0.0112 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.800000,0.170000,0.000000,-13.600000,0.044789,8.770000,-4.331551
0.700000,0.210000,0.055556,-12.000000,0.064639,8.750000,-4.156863
0.800000,0.150000,0.111111,-11.400000,0.071981,8.870000,-4.322638
0.600000,0.270000,0.166667,-11.800000,0.079215,8.830000,-4.258467
0.700000,0.250000,0.222222,-11.400000,0.088560,8.830000,-4.317291
0.600000,0.310000,0.277778,-11.400000,0.098855,8.790000,-4.135472
0.500000,0.350000,0.333333,-11.600000,0.115732,8.770000,-4.131907
0.900000,0.410000,0.388889,-11.600000,0.123441,8.890000,-4.370766
0.500000,0.490000,0.444444,-11.600000,0.131819,8.790000,-4.144385
0.800000,0.570000,0.500000,-11.600000,0.143123,8.850000,-4.360071
0.600000,0.570000,0.555556,-11.200000,0.154431,8.890000,-4.285205
0.700000,0.610000,0.611111,-11.800000,0.164729,8.750000,-4.162210
0.900000,0.730000,0.666667,-11.600000,0.176019,8.790000,-4.368984
0.700000,0.730000,0.722222,-11.600000,0.187296,8.830000,-4.267380
0.800000,0.850000,0.777778,-11.600000,0.197590,8.750000,-4.188948
0.300000,0.910000,0.833333,-11.800000,0.208878,8.790000,-4.374332
0.600000,0.930000,0.888889,-11.800000,0.224392,8.850000,-4.368984
0.500000,0.970000,0.944444,-11.600000,0.231727,8.750000,-4.147950
0.700000,0.990000,1.000000,-11.800000,0.242219,8.870000,-4.395722
0.600000,1.050000,1.055556,-9.200000,0.254648,8.830000,-4.274510
0.800000,1.130000,1.111111,-9.400000,0.266071,8.770000,-4.133690
0.400000,1.210000,1.166667,-9.200000,0.278200,8.850000,-4.327986
0.700000,1.190000,1.222222,-9.400000,0.287639,8.830000,-4.258467
1.100000,1.230000,1.277778,-9.400000,0.299146,8.750000,-4.135472
0.400000,1.290000,1.333333,-9.400000,0.309528,8.850000,-4.365419
0.700000,1.370000,1.388889,-9.200000,0.321027,8.810000,-4.262032
0.800000,1.430000,1.444444,-9.200000,0.332429,8.790000,-4.151515
0.700000,1.450000,1.500000,-9.400000,0.342836,8.850000,-4.372549
0.600000,1.530000,1.555556,-11.800000,0.352188,8.790000,-4.187166
0.700000,1.630000,1.611111,-12.000000,0.363530,8.790000,-4.212121
0.500000,1.650000,1.666667,-11.800000,0.373829,8.870000,-4.372549
0.800000,1.690000,1.722222,-11.800000,0.385115,8.770000,-4.178253
0.500000,1.730000,1.777778,-11.800000,0.396384,8.790000,-4.244207
0.700000,1.790000,1.833333,-11.400000,0.414566,8.810000,-4.176471
0.700000,1.850000,1.888889,-11.600000,0.422276,8.870000,-4.347594
0.800000,1.890000,1.944444,-11.600000,0.431087,8.810000,-4.180036
0.700000,1.930000,2.000000,-11.800000,0.442210,8.850000,-4.395722
0.700000,1.950000,2.055556,-11.800000,0.450573,8.750000,-4.110517
0.500000,2.070000,2.111111,-12.000000,0.461866,8.830000,-4.310160
0.800000,2.090000,2.166667,-11.800000,0.473192,8.870000,-4.377897
0.700000,2.170000,2.222222,-11.800000,0.484485,8.770000,-4.115865
0.700000,2.230000,2.277778,-11.600000,0.494767,8.890000,-4.322638
0.900000,2.230000,2.333333,-11.600000,0.506038,8.870000,-4.354724
0.700000,2.330000,2.388889,-11.400000,0.517334,8.830000,-4.114082
0.600000,2.350000,2.444444,-11.400000,0.528169,8.910000,-4.338681
0.900000,2.430000,2.500000,-11.600000,0.539590,8.850000,-4.361854
0.500000,2.470000,2.555556,-11.600000,0.549907,8.750000,-4.122995
0.700000,2.550000,2.611111,-11.400000,0.561204,8.930000,-4.329768
0.800000,2.530000,2.666667,-11.400000,0.572523,8.910000,-4.354724
0.600000,2.710000,2.722222,-11.600000,0.582805,8.790000,-4.126560
