# Date: 20210329
# Operator: RDP
# Notes: CSMC
# Tap_cm: 5.0
# Sample: 751-N3_018
# Fit of Tap:
#	Ic = 135 +/- 0.045 A
#	n = 46.2 +/- 0.81 
#	Vc = 5 uV
#	Vfloor = 4.22 +/- 0.0063 uV
#	R = 0.0001 +/- 9e-07 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.100000,0.270000,0.000000,-9.400000,0.027262,8.830000,-4.160428
4.200000,0.410000,0.055556,-11.800000,0.035764,8.910000,-4.438503
4.300000,0.230000,0.111111,-11.600000,0.043040,8.850000,-4.167558
4.100000,0.250000,0.166667,-11.400000,0.060335,8.850000,-4.147950
4.100000,0.310000,0.222222,-11.600000,0.068056,8.890000,-4.422460
4.300000,0.310000,0.277778,-11.600000,0.076378,8.870000,-4.163993
4.200000,0.370000,0.333333,-11.400000,0.086665,8.910000,-4.417112
4.100000,0.490000,0.388889,-11.600000,0.097988,8.930000,-4.276292
4.000000,0.510000,0.444444,-11.800000,0.109400,8.870000,-4.172906
4.200000,0.590000,0.500000,-11.600000,0.119705,8.870000,-4.415330
4.200000,0.630000,0.555556,-12.000000,0.131015,8.910000,-4.294118
4.300000,0.670000,0.611111,-11.800000,0.142352,8.830000,-4.197861
4.000000,0.750000,0.666667,-11.600000,0.152702,8.910000,-4.409982
4.100000,0.750000,0.722222,-11.400000,0.164021,8.930000,-4.285205
3.900000,0.850000,0.777778,-11.800000,0.175358,8.830000,-4.201426
4.000000,0.910000,0.833333,-11.800000,0.185643,8.950000,-4.409982
4.300000,0.910000,0.888889,-11.800000,0.196964,8.890000,-4.260250
4.100000,0.930000,0.944444,-11.800000,0.209999,8.870000,-4.180036
4.300000,1.030000,1.000000,-11.800000,0.219339,8.870000,-4.397504
4.200000,1.070000,1.055556,-11.800000,0.229625,8.890000,-4.237077
4.200000,1.130000,1.111111,-12.000000,0.240906,8.770000,-4.240642
3.900000,1.210000,1.166667,-12.800000,0.252298,8.830000,-4.395722
3.900000,1.250000,1.222222,-11.600000,0.262621,8.870000,-4.224599
4.200000,1.290000,1.277778,-11.800000,0.273941,8.870000,-4.256684
4.100000,1.330000,1.333333,-11.800000,0.285224,8.890000,-4.409982
4.400000,1.370000,1.388889,-11.600000,0.296514,8.870000,-4.256684
4.100000,1.410000,1.444444,-11.800000,0.306813,8.850000,-4.285205
3.900000,1.490000,1.500000,-11.800000,0.318098,8.850000,-4.408200
4.200000,1.530000,1.555556,-11.600000,0.329374,8.830000,-4.237077
4.100000,1.570000,1.611111,-11.800000,0.339674,8.810000,-4.294118
4.200000,1.670000,1.666667,-11.600000,0.359096,8.870000,-4.203209
4.000000,1.610000,1.722222,-11.600000,0.366761,8.910000,-4.379679
4.400000,1.710000,1.777778,-11.800000,0.374024,8.790000,-4.251337
4.600000,1.810000,1.833333,-11.800000,0.384326,8.870000,-4.401070
4.300000,1.790000,1.888889,-11.600000,0.396814,8.890000,-4.263815
4.100000,1.870000,1.944444,-11.600000,0.406305,8.850000,-4.303030
4.300000,1.970000,2.000000,-11.800000,0.416722,8.910000,-4.388592
4.200000,1.930000,2.055556,-11.800000,0.428044,8.870000,-4.196078
4.300000,1.970000,2.111111,-11.600000,0.439348,8.790000,-4.306595
4.100000,2.110000,2.166667,-11.600000,0.449620,8.950000,-4.376114
4.300000,2.150000,2.222222,-11.600000,0.460913,8.870000,-4.194296
4.100000,2.230000,2.277778,-12.000000,0.472245,8.870000,-4.326203
4.100000,2.270000,2.333333,-11.600000,0.483530,8.870000,-4.399287
4.200000,2.330000,2.388889,-11.600000,0.493824,8.850000,-4.199643
4.100000,2.410000,2.444444,-11.800000,0.505112,8.870000,-4.338681
4.100000,2.350000,2.500000,-11.800000,0.516418,8.890000,-4.376114
4.100000,2.490000,2.555556,-11.800000,0.526708,8.850000,-4.190731
4.100000,2.550000,2.611111,-11.800000,0.537997,8.870000,-4.358289
4.300000,2.610000,2.666667,-11.600000,0.549275,8.910000,-4.367201
4.100000,2.610000,2.722222,-11.600000,0.559576,8.830000,-4.196078
4.000000,2.670000,2.777778,-11.600000,0.570855,8.890000,-4.374332
3.900000,2.790000,2.833333,-11.600000,0.585477,8.910000,-4.406417
4.400000,2.810000,2.888889,-11.600000,0.592766,8.910000,-4.196078
4.200000,2.830000,2.944444,-11.600000,0.604102,8.890000,-4.388592
4.100000,2.850000,3.000000,-11.400000,0.615514,8.910000,-4.361854
4.200000,2.990000,3.055556,-11.800000,0.625827,8.870000,-4.203209
4.200000,2.930000,3.111111,-11.200000,0.637150,8.890000,-4.383244
